026593256666211124,0.021399398549938692,0.02614998611722432,0.04956458357439946,0.08051710571783853,0.08945070754321104,0.0686750267124535,0.02199152819529062,-0.0034362528993803158,0.018898593076569575,0.04473064093406071,0.07192005920655914,0.08722250551378076,0.07916817100623848,0.05696814806880505,0.0339238336699671,0.014945318977549304,0.004828885465443449,0.004383713197530572,0.011514965374546453,0.024398081174253464,0.04026740313593549,0.05497460886930143,0.06989762430170554,0.08670373806007652,0.10420448082909937,0.11528537386492824,0.11038459001375187,0.09317209651798232,0.07510899481079342,0.06839705855732964,0.08466122313774803,0.11901119256147569,0.1614518009812598,0.19251866132325846,0.1974641515502209,0.1747862493624743,0.1515878015451897,0.14773756997471846,0.1615258370487806,0.17616328767760556,0.1781546468846782,0.16395145928161867,0.14243624323840243,0.12230982271916971,0.10965517652376561,0.11255066125978004,0.12732239218985386,0.14514511447058823,0.16309642816554637,0.17437091258471743,0.1645900869538762,0.12635951531457473,0.0704183076818465,0.020650776296094006,-0.005795405818733029,-0.018287931976453023,-0.034306244941787245,-0.05685890388055699,-0.07640936815278679,-0.08645894550961548,-0.08641827649073816,-0.07737637431180992,-0.06355158749138533,-0.03988591150456109,-0.010917969065970659,0.010225901276625326,0.011830399805857475,-0.008426292789902048,-0.03670787389117405,-0.05444225359337285,-0.056126975090304954,-0.056775976090687415,-0.051463476503211765,-0.04384824198845186,-0.0428744346495135,-0.04745281073696639,-0.06725672134960593,-0.0970964211216128,-0.12287901178353314,-0.11783228837712263,-0.05259243790553353,0.032818420577123544,0.08859434174413365,0.09737888344066913,0.06310956137737833,0.01210942972484298,-0.03513850469874462,-0.07204057791957352,-0.0901438283323019,-0.0901839407127964,-0.07321785968216138,-0.040076380713421185,-0.010762722956683277,0.00798603660603847,0.017461194494373056,0.03172238231404546,0.06610166051550057,0.11929552246013972,0.17826928789620278,0.234536653363526,0.27808410466375827,0.29045452550995216,0.2639733693488592,0.20913130245351183,0.1640112739207849,0.15147625419645455,0.16406561057960922,0.18572288130772285,0.20433944893716227,0.21132374555435698,0.19855832210312244,0.15928768442005264,0.10628241214631833,0.06573903040575993,0.03615108639219998,0.01157446796809891,-0.01625143711715606,-0.04182995676498054,-0.05499920471440291,-0.055772093245078605,-0.046655304354207304,-0.029349418573055924,-0.015138877222468664,-0.012988122252725668,-0.020336018682436945,-0.027788194209273413,-0.023098052369119833,-0.000724710518575981,0.026756452255691975,0.033785268752694816,0.01628633015895431,-0.012818795720811224,-0.04886345302531085,-0.08778103099267279,-0.11568807468123521,-0.12213372067545035,-0.10898835148949612,-0.08159604216285678,-0.05027552089753723,-0.018960872908401604,0.012877147323682621,0.04338401216695881,0.07007767043025315,0.08450797858140957,0.08278975580468255,0.07320638240133111,0.06253076654941109,0.0507770111055578,0.037493905514324195,0.02365455393584878,0.013594246480544176,0.017914802632164852,0.036177841517300115,0.058910924711318355,0.07804419444877461,0.08831712970661652,0.08864498744406503,0.0933014186881702,0.10065688275980514,0.10981630730487002,0.1103120820416428,0.09027778694175745,0.06862520909828695,0.05283484181250031,0.051503896922226254,0.049544122089504,0.03250370775401321,-0.0067428874229870095,-0.04528427983086108,-0.06142481456836758,-0.05826535546986579,-0.04394969735429688,-0.021598649611074338,0.0023596784971254632,0.013585159705714367,0.027212600131290676,0.04784129362603055,0.07674012118903453,0.11204760789612021,0.15623986030972747,0.19643261043631408,0.22210067557359023,0.22953049188326338,0.22393495549668868,0.21439024746069052,0.20686260450050797,0.20023730436139847,0.19049255196559425,0.1703393164086294,0.1425625790225423,0.11576392269964661,0.09956283723957524,0.09549499679433107,0.1008655937727297,0.11430297715661755,0.13795762898588415,0.17098369216564352,0.18951286356616687,0.17992924423273154,0.15065965363508613,0.11073439731295398,0.05420229302333092,-0.007331373935927558,-0.034869680045597214,-0.012203098321750408,0.02503364394326724,0.04942733024632892,0.03955682409590755,-0.01230548723094211,-0.07227596774042837,-0.12071275211859411,-0.14704321658051445,-0.14414154914533103,-0.11775511658757565,-0.08074538266395559,-0.04981785990775011,-0.04039454415481887,-0.037689649635845944,-0.03994628418345933,-0.05410916226229786,-0.0848525663604608,-0.12475187628911427,-0.14657649135258563,-0.12753188003831736,-0.07822498774407141,-0.03943612284521601,-0.03350704727601477,-0.05541116202954871,-0.0979155645159121,-0.15352974987914952,-0.1996598655301948,-0.2216808342363314,-0.2151183128207784,-0.19500230358729817,-0.1715673933608802,-0.1538995037788789,-0.1439532633297141,-0.1497013167354416,-0.16413952803357365,-0.1810407803832692,-0.19611859069348597,-0.20043501190290064,-0.16808769335098575,-0.09142143141611773,-0.0067075003143629314,0.05284301855448848,0.0949928638470484,0.12289527580920917,0.1506484031886997,0.1766499703784163,0.17862719204152935,0.15049554717495947,0.11053917036691384,0.07346152581732145,0.046242083175401266,0.03280958462915108,0.030994928422953625,0.037457930190157536,0.04808429739138965,0.06059033488710939,0.07588683317543043,0.09468416686375154,0.11467583514371735,0.13616209454514763,0.16010176121054942,0.17385932867054069,0.16558096898522986,0.14273951503325455,0.11296113665547207,0.08556160634548997,0.07872818606759761,0.09290440662641047,0.12838775996805216,0.16823939049041692,0.18582383621408888,0.1660129291346519,0.11292182338282059,0.056431417543470204,0.01448160637803762,-0.010874985624173193,-0.026029694498125498,-0.03756356952867894,-0.046743694785327326,-0.05541765361502996,-0.06249819660111438,-0.06625361886430488,-0.06558613947961156,-0.06022420112960174,-0.052119625053537524,-0.04546960519330762,-0.04121126556337814,-0.03424089923249186,-0.015451108335211895,0.019710612509082997,0.0655514523277225,0.11051717177121662,0.1397233730042146,0.14813328043357848,0.14317056922125634,0.12440402068282388,0.09394782892142126,0.06655901795000944,0.0539849779942276,0.06521157943976866,0.09522572995091991,0.12311420001233768,0.13298192750036691,0.12461592195295282,0.09852377879579559,0.06755244099713832,0.04081862160742442,0.02609792759173367,0.022374926942166008,0.02168162940411851,0.021529080493218902,0.03039410076127935,0.05248281854761015,0.08360203870408829,0.11445782784334432,0.13668986361359226,0.13418277862824501,0.10783870157809836,0.07719216314869849,0.055836062288821105,0.04437836381645355,0.03782822183341134,0.029072271245227505,0.006198509094597798,-0.037226018070279615,-0.08877693938913646,-0.12703552261798703,-0.14260165549593717,-0.13227194774203924,-0.10503753393458795,-0.07149756619641111,-0.035726763462744365,-0.0007076612697392764,0.02275252925326495,0.02823413861449202,0.0231982537666948,0.024310371283751186,0.037441644341039096,0.06012965620192806,0.07807116998420432,0.0858015897081197,0.08621478731608913,0.08486685818030623,0.08876034430047446,0.0964850149219758,0.10631677497790896,0.11621415859161646,0.12753888084033185,0.14859078324841246,0.18024111569003112,0.21198969171132645,0.2305173848125681,0.2271633521871124,0.20429125666288367,0.1714495349453195,0.1457602145383998,0.14421902724542962,0.17163064092016442,0.21933446805600434,0.27633205275740486,0.3303061827821712,0.3254433144518751,0.2562779016140911,0.18749519824984998,0.14298764839100658,0.10237695051338697,0.061726925032758735,0.030605388921636462,0.025851424429999176,0.04218322559076868,0.05890958676366827,0.05844240545697167,0.02844003630688694,-0.022655626727908267,-0.07046582977505633,-0.09454668059997519,-0.09504012584708497,-0.07559599077152702,-0.044754546567674164,-0.010225251357315114,0.02662039564812748,0.05501701619976374,0.06261259259149023,0.04221488291705844,0.01023454204874005,-0.018004806726933154,-0.033021789410891386,-0.027272703320317684,-0.017931649704281613,-0.022818320908166618,-0.0329757917490172,-0.03252648172254612,-0.02841881070592608,-0.040841884350404555,-0.07697474927256238,-0.12408764180516296,-0.1509174347281404,-0.16339254449371873,-0.1730998645571579,-0.1904702462025295,-0.21419952215928326,-0.21616282612933835,-0.16170854566253706,-0.12041082531923118,-0.12420767081958262,-0.1499234201359323,-0.16368500357687885,-0.15341739247108016,-0.11790137140918083,-0.07383778345512637,-0.022511582176128135,0.03367763180318533,0.09300962469561924,0.14420262657468344,0.16887038586192774,0.16042665953320717,0.1320267372683431,0.09756387736258229,0.07351651224396286,0.0607821040757232,0.05046411261931484,0.039301854189570065,0.025150784151169045,0.012543138510964232,0.0010706581459387643,-0.0004479746216815069,0.017399604732276187,0.05535293837446186,0.09114909155561746,0.10722856591521449,0.10394885699400255,0.09912733359068172,0.10900864223622844,0.15856940372653214,0.27922606192086924,0.4601926249411196,0.5740894232592507,0.5684275370237277,0.4974191959754149,0.3589471336846246,0.19368138276925986,0.07450816870294677,0.02164540881295215,0.01572974100153546,0.03169641694556277,0.047674527105278336,0.04127675655477662,0.0066053013365715615,-0.04452026517737317,-0.0961990096302052,-0.13705534417497217,-0.161323926533994,-0.1683849793506136,-0.13940201150274084,-0.0915616329981569,-0.05843645008906431,-0.04418491768646036,-0.03995319623284428,-0.030300949215532818,-0.00927795900610231,0.010504761268535837,0.015396007558474865,0.004734584980408408,-0.01335090321951399,-0.028588681513638893,-0.031454853722806465,-0.018284463609352927,-0.01580286855426157,-0.037146446403769524,-0.07267187838565049,-0.09649585870846245,-0.098710491356012,-0.0803046994640024,-0.05757218560099156,-0.04325267854039016,-0.0497419337958134,-0.08686174594071899,-0.15536497666082785,-0.23070607645357205,-0.28090613332681724,-0.26674743099537845,-0.1807487961241622,-0.10412837203837416,-0.07859182713588948,-0.07058376004926498,-0.061254013601802555,-0.036218858658564015,0.004434116565597623,0.04599563546420523,0.07309351569879184,0.09114971036496143,0.11266272462913406,0.13853761961401245,0.16436969522560405,0.18028123234428195,0.2076570872323799,0.25111243523639803,0.28546528077658173,0.28910945163163027,0.27743980105398286,0.2733531346154007,0.266810314105098,0.25035427773693864,0.23809841314382238,0.2396644347308403,0.25519098067889534,0.2644802975560984,0.2467077072099877,0.1990923402995092,0.13419745399522626,0.07154928520313313,0.030996608488377875,0.018697527949603006,0.027592575907731533,0.03955299940082498,0.04293832781676487,0.04210300670057024,0.04720619102585865,0.059367621362809535,0.0887206889226769,0.134568620230955,0.16900865773649662,0.16908974525208034,0.12492539373542026,0.06850753443612563,0.038929737750366934,0.03551934621385393,0.04689034956865814,0.06814467602725972,0.08788611472766084,0.08756527821780338,0.06267836245724502,0.03426682471488422,0.017621545926034852,0.006987635503678796,-0.001165417786120829,-0.002637136173002325,0.006445022164337156,0.02943271273047852,0.05735748654755216,0.07197354866080954,0.06020604235722683,0.0342024773766795,0.008212864484547987,-0.011302678779670089,-0.02038352679268511,-0.01824664563665084,-0.004058554496075138,0.005428754876711932,0.023141391490926613,0.05408772539513808,0.09021210864641044,0.110508430237128,0.09995561716038186,0.06160586339569451,0.014432564275751281,-0.012887266514902929,-0.026653485312355858,-0.02999818836549758,-0.027251477392496486,-0.03194352029091659,-0.04057338462750736,-0.04560676870328642,-0.046922451028366105,-0.04018624905314755,-0.026186090421961843,-0.006933701413647148,0.014169843819834532,0.028615348747257005,0.04697588813389596,0.07610645918754877,0.11264744988811189,0.14510791526488032,0.1586528878079865,0.14110530658859385,0.10721178212369119,0.07256734979245147,0.04735968976484023,0.03214821824154486,0.02791131260301545,0.035152768372857406,0.04546526741101345,0.05610047095882059,0.060913340642150836,0.05718049656686405,0.04299677233100414,0.02557304226334849,0.010458990394141478,0.002797583225099985,-0.004704961425355967,-0.019392116101374562,-0.034947507334698605,-0.03788456227233625,-0.03536170671417548,-0.039359795396644234,-0.04752641372531153,-0.05511236814043764,-0.06396411541281646,-0.07999938845273219,-0.10574481714787143,-0.13264276521029905,-0.14685166271179492,-0.1420342259641053,-0.11942352576679896,-0.08585149168513263,-0.045902765033112,0.000182835254649725,0.04463821760972832,0.08514813222854135,0.12063953129748226,0.14908370096974763,0.1694471450059437,0.18395447008993138,0.18988126639888728,0.1903179653694049,0.17869357914444076,0.15664101179082096,0.13191605763475392,0.10622944634633374,0.08015529545926739,0.05651401009204808,0.030174534379533824,0.007041286181911082,-0.008748653126170278,-0.014177478123116585,-0.013730680719907809,-0.009272109248607184,-0.0036865498910424134,-0.0007755914498212126,0.002872384884642642,0.009240562224137638,0.02326940090484813,0.039834943762163705,0.04458702661886667,0.01974442655913148,-0.032431044558673607,-0.08644371075398045,-0.11471197765324112,-0.1114488248638783,-0.08799168123561481,-0.06320402096787825,-0.05032523826444857,-0.06014097322280354,-0.08164341969439762,-0.09749936255434714,-0.10097629967352612,-0.09438690956693285,-0.07326128593118911,-0.048148931703835156,-0.02268354994060154,-0.009002894532308502,0.010701214941863043,0.037741484906161145,0.05963515013119665,0.0733362127445815,0.08698658626346795,0.10654767213407326,0.1278917169434359,0.14164911693821966,0.14587825606690066,0.1297910090628012,0.08729265629622453,0.03231536283796432,-0.009761426538907764,-0.02795085028141102,-0.019550626591788516,0.009705860931317395,0.04794153260190287,0.09616049229038395,0.14994809733507053,0.19950812925329475,0.23884084528831173,0.2667883880224892,0.28429856034074386,0.28998200563123017,0.27521296750019614,0.23177489355367137,0.18261486104523902,0.15072556074840898,0.14133962927136817,0.1364690201410586,0.12832681697685236,0.1229146734330798,0.12173290966366809,0.1300282798871916,0.14594808122866756,0.1561853146554281,0.1419942876980981,0.1150125292648107,0.08833090332115999,0.06824472975004751,0.05292829448720859,0.035801733955449416,0.02320405546389057,0.02824821086327247,0.04995176727856129,0.06596491450653343,0.07133671511044687,0.06656861464527056,0.061692926878905596,0.06255221191254484,0.07116516503454284,0.0881014397265741,0.10154129431729296,0.0881795794874717,0.04501179641616154,-0.015032644597779523,-0.06391349904939043,-0.10657862662151657,-0.13685330094931367,-0.14538177381343173,-0.13676866065200752,-0.11894762873422705,-0.10218389997092979,-0.09302361638191796,-0.0956910241731614,-0.10072597075454717,-0.09094259431000794,-0.061242205780751034,-0.026432434086743787,-0.005838920691695833,-0.012975964895960604,-0.05507495302782008,-0.11197660654340735,-0.15907308915717724,-0.15200794735721385,-0.08674724877199659,0.0005494769487659194,0.06839319840309953,0.0998273748598547,0.10432627297282224,0.10656438593023647,0.11530505123235034,0.12134413983118968,0.11850003752927889,0.10273525712938592,0.07692551640943254,0.050718739372274634,0.03566381710372769,0.042005649538565705,0.07298823855287878,0.10992634133953268,0.12216931913918692,0.10252500598996722,0.05775887407884686,0.003818765969756905,-0.04530416791753835,-0.08185689474613134,-0.09753955380809341,-0.08902472248771529,-0.06418532028241733,-0.03752646954445724,-0.019019182464707983,-0.011191465180029303,-0.013222870234398023,-0.021578067060108952,-0.031236848184337893,-0.044464655566188706,-0.05494891930801533,-0.04597799930415456,-0.0003461457437888783,0.08417682047198531,0.17673511299210481,0.23801461632287213,0.2171012018510531,0.139073015929468,0.05102201450249476,-0.016549012459888813,-0.06186136345676915,-0.08664369470196577,-0.0871402313752697,-0.06937640388593319,-0.05330233387002203,-0.05096536648774815,-0.0541795288075044,-0.04624918276869847,-0.011648390348157818,0.03286675053155455,0.06130946859247922,0.0664043330970745,0.05262746765776869,0.03622137189728906,0.025221534532389258,0.016189320061767754,0.005794616585510494,-0.007762344582106445,-0.02191054366502911,-0.03999924453961678,-0.05754049960896755,-0.08039184559047868,-0.10334508258467007,-0.12481180272402624,-0.1393548220732433,-0.1361874912889147,-0.12391211098635788,-0.11987194955302878,-0.12125930335919505,-0.11140312164364218,-0.09144047767697061,-0.05870013866597721,-0.022512320929652208,0.0003960615043046197,-0.007919058806975009,-0.036570774616571995,-0.04394681247438163,-0.027749631828575143,-0.011053763410554012,0.009039078791985736,0.03236567860312767,0.0683126277245462,0.12050944018056907,0.18231315706601045,0.23780814627554864,0.26896240719866293,0.26567589603456376,0.24408323898498385,0.2229226098342878,0.20631884384312377,0.19126101912233875,0.17616349479482366,0.17431644559413265,0.19230811643922802,0.2339800777053183,0.29000324276202044,0.34402974030612454,0.3731489767304471,0.36723741148277256,0.3364865213813783,0.2978478161881855,0.26435791577633905,0.23877426775309987,0.22479975059023616,0.2326474969209301,0.2589351149989438,0.2884499478956569,0.30416925048726784,0.3052363048254591,0.28803894617658404,0.26389619612659904,0.23437702738360655,0.19444012126399673,0.14088299939180013,0.07937171729301773,0.02718424662451318,-0.0027571117443430312,-0.016998868740139065,-0.028395093108255456,-0.04790192092978126,-0.06887239659479232,-0.08401468683863056,-0.08399793894287876,-0.0725792167949557,-0.05616408514830272,-0.04071273962725328,-0.04088885110364448,-0.05655057229382058,-0.0743169651019366,-0.07929486247037341,-0.06893750080623301,-0.04915451962965704,-0.0319319718163916,-0.029543625509907995,-0.04048512017874431,-0.059604644366822654,-0.0759626837008243,-0.08715311332929607,-0.09652313963516179,-0.11179466485911052,-0.13339731920696413,-0.1665913841282798,-0.20325015998462573,-0.23807486596605934,-0.25235083465135366,-0.23471944690914837,-0.191580314617091,-0.14881216446663514,-0.11409724470730029,-0.08379151460737186,-0.05301970780076797,-0.024052106640995365,-0.0122215998584237,-0.027720344249831327,-0.051807894935562496,-0.0636425683035619,-0.05711757645579085,-0.04450211911691349,-0.03322988065349316,-0.024298117866243075,-0.016119950167876478,-0.00908785693138871,-0.006892261547137325,-0.008567748069516531,0.0020921530467868316,0.03549625879069451,0.0785514597067378,0.11720304861952936,0.13731698675065881,0.14133687251209118,0.13403514083480086,0.12480814739251823,0.11146864075561994,0.09861333447733157,0.08825914030278592,0.09176093925667754,0.10881251126090266,0.12753236765978707,0.13231648205540797,0.12359160967874583,0.10950375885521461,0.10251186344054919,0.10475016670801268,0.11581854725094666,0.12622263254861465,0.12160947510143201,0.09730736462533109,0.06331590225682375,0.04142998043947953,0.026364903494251097,0.013079691532162268,0.0005111047162688672,-0.009225597066132544,-0.0026442779416262496,0.04223390190505227,0.09591562195417944,0.07421436329256433,0.05718174828602922,0.05166030380297164,0.05683317423645065,0.06617079904607472,0.06660507392773762,0.06136917848968234,0.048837321330586506,0.03231927527985254,0.013244278453022187,-0.007469975233054256,-0.030331800860997193,-0.049438238713415954,-0.05931962402859389,-0.06446175292306638,-0.06626620051821132,-0.067565012378382,-0.06549216593162951,-0.058786745720265224,-0.05038250428965347,-0.04379607602855796,-0.04485534571115369,-0.05422239428919708,-0.07175161889547621,-0.08895570664698037,-0.09885992024921202,-0.08866868305762324,-0.05178544295824653,0.0013131569568352302,0.04845124405110588,0.07195070200711913,0.06306713398761139,0.034969625558674174,0.009477319892766713,-0.007090041168957471,-0.019033892627106582,-0.024878101262979888,-0.0319937172594089,-0.03575130998930089,-0.03300563943454689,-0.028930700932993554,-0.02604979179761962,-0.021605932755924026,-0.007398149826196983,0.015135722209132955,0.036178565904418133,0.04390675811574466,0.04258617082667528,0.04514506009347051,0.0657163004894713,0.10051498335176147,0.1437389454361375,0.18938362081368923,0.2207320370932584,0.22036525777049742,0.18535080168165008,0.14091625246874115,0.11521979118121145,0.11485786117564155,0.1293144309689268,0.15773066919040288,0.18748219837684701,0.1925477458606383,0.1660304075907965,0.12617292683181444,0.09509361408995694,0.07818276444665062,0.07691466538575234,0.09245215232231924,0.11145740384933649,0.11927592988616639,0.12254289015410154,0.13405304900610662,0.15323969928476455,0.17210284964353603,0.1770200472347622,0.17348271442255958,0.18489348655317628,0.21842564297041708,0.2485616638702534,0.2486602459463966,0.22061822004745785,0.1777471080967749,0.1379630995754904,0.11673144932086539,0.1122687948038282,0.12177648337461135,0.12957235338381193,0.12388714414424448,0.10155760432346635,0.07128163683790402,0.04602996757306263,0.03784287336458335,0.0446897899274839,0.05396310802742336,0.05019667852040026,0.014436074037488337,-0.05711729959679234,-0.1257031345702329,-0.16405517833213049,-0.15571474768105933,-0.12168385184666504,-0.08172630478023042,-0.04328511537572493,-0.009581636673673049,0.005584542816233268,0.0023796581710423138,-0.024635847456617222,-0.06381635957310591,-0.11445669100898555,-0.18147507539303287,-0.2583124806349132,-0.33677569593248197,-0.36926445293741517,-0.2637753317058658,-0.10533426494810569,-0.0122946490652868,0.029641700376153768,0.02813829157509612,0.0010901807624024266,-0.030162165421080262,-0.05771026632143545,-0.07391818913096526,-0.07222870272235976,-0.06472982666225394,-0.06353671584528292,-0.059335561414206504,-0.04514748426803603,-0.011910513914484847,0.02376114250928373,0.04468877732672259,0.04741618154633245,0.02907368982667413,-0.004870205897541734,-0.03392433654452538,-0.04106152515030785,-0.026321597144205004,-0.00013623170328024207,0.015775449170636443,0.019907348660394786,0.016542842703410148,0.013753021012833988,0.007783459950618981,-0.003952281608576235,-0.008331951821170247,0.006872888667403717,0.03747525556020725,0.07108807703286378,0.10448314255954139,0.12142449474413154,0.11701294945055156,0.10462114858338835,0.09379514654219236,0.09021548272089938,0.1102374765144095,0.15009276674446456,0.19721031104294093,0.22206351509343672,0.22249925990227398,0.18953836936676882,0.1342007190938133,0.08037386549970656,0.035810569916540885,0.007388612558599008,-0.009677531274799072,-0.017309674841563656,-0.0167450170181914,-0.016202235364182874,-0.031608113617932504,-0.05956000579789165,-0.08385001575254757,-0.08464409362631392,-0.07172138944214983,-0.0661774572505361,-0.0685492294723154,-0.07529915819162157,-0.08488620521306432,-0.09362621470844067,-0.10242224248346792,-0.11382009007960062,-0.12458055389124778,-0.12626270210677745,-0.12317007503960485,-0.11798190597220314,-0.10673171963290455,-0.08552075536414314,-0.055110895171658646,-0.02575137512008682,-0.002796760617609349,0.006013826403966922,-0.0021805611853595126,-0.03237063942821714,-0.07365804579485632,-0.10897434769548774,-0.11592043760994454,-0.09743061035124605,-0.06586823988649002,-0.028396700466992265,0.002918763989341025,0.033339525130397216,0.06528347418311238,0.08235582340136278,0.08402632704380236,0.08884128886946788,0.09899139806412387,0.10425488184308106,0.09761330239811244,0.08551688785149583,0.08216765032895147,0.08870378529042273,0.10429773260211939,0.12691879733758332,0.15282583057404348,0.17117284307436798,0.17142640559927713,0.15807899265148964,0.143438012200161,0.13621937835446804,0.1363954667015192,0.13526279225816426,0.1312959842996277,0.11864072017452147,0.10021911130636772,0.08098379100311237,0.06929404904910359,0.08006108655818023,0.11067992641599465,0.13895072472767503,0.15255324821180435,0.15884935040195575,0.1729999555041841,0.21038324402434744,0.25802904757786443,0.3069027504714472,0.3132214613166633,0.27585539530390435,0.2252973944142928,0.17603533190172668,0.13712017935246051,0.1219262658157674,0.1273482993202671,0.1452260394901617,0.16077041480750015,0.16794651782022668,0.1667824318980449,0.1580636362971503,0.14988360223612127,0.14957794088324053,0.15459424631303126,0.14269700344687483,0.10419867557336869,0.05426676062200321,0.0033612834136272428,-0.04555223481076413,-0.08923975196706259,-0.13481202954578364,-0.17615635914456174,-0.2010138405013741,-0.1932605310647967,-0.1655001166925454,-0.1363537219461985
