0.08626395574464268,0.0168879315687375,-0.12158202202682862,-0.29963881933473224,-0.4119474616991414,-0.4541008873107782,-0.4486104645388398,-0.41082588865898556,-0.3453504071894762,-0.2707537174344809,-0.22790061391796776,-0.23654007875142505,-0.27356327145534776,-0.31250328668152655,-0.3184715226738076,-0.28906264519143,-0.23883180830902476,-0.19664236423950035,-0.1727891634614234,-0.1588207429238232,-0.14137251098930562,-0.11340228704131296,-0.07315530188112117,-0.018073793719747995,0.044889176451367856,0.09263883287515604,0.1105028636149928,0.09954850732245739,0.07064647060059162,0.028145400182101925,-0.006283125212058587,0.0021045934505783694,0.05523235304033323,0.11042439872961594,0.12857692945534624,0.1081068939482564,0.06585877274796625,0.021707767367317964,-0.022178751670993542,-0.08036172115270449,-0.16071615479890242,-0.255502921437718,-0.34921753264697536,-0.43524291137700327,-0.5061470828407312,-0.559544207260005,-0.5947711322217342,-0.6207806123570515,-0.63940562849534,-0.6520571333505111,-0.6675340873106852,-0.690613194148191,-0.7012229078999447,-0.674309511086836,-0.5938847481689082,-0.48133330173291144,-0.3757539404859624,-0.3000441331791571,-0.258523801806647,-0.24527959249151945,-0.2566829946142774,-0.2895289589298421,-0.32249775073245174,-0.31801427340158045,-0.2703590299518329,-0.20753200982476502,-0.1458476949462454,-0.07962881323637216,-0.02334149536502116,0.006331991916612713,0.018667790794627596,0.024090869184099924,0.03178597240415942,0.047387096112241026,0.07601319154943988,0.11464482480793525,0.15836398582831676,0.2071867817360642,0.245215402789775,0.2622146485846884,0.2677042644190153,0.27114766350481323,0.28431219959294735,0.29891074914454246,0.31653360587766705,0.34215218707646816,0.3562308943798459,0.3237412802813143,0.2548024053380773,0.1838894995669033,0.12844520413891544,0.0986147007724421,0.09327822153209361,0.11374851782651628,0.164633372718561,0.22423599144693485,0.25929513510978147,0.22792513727887664,0.11783408227772717,-0.05448889480639972,-0.17403964429482063,-0.21176108305229102,-0.1951754313378301,-0.13515250782431454,-0.05606917507361588,0.02140140309232277,0.09295057995778457,0.16153833817195395,0.21620324196180216,0.24884767595399435,0.25986200675022386,0.25855621888128766,0.25771989016065106,0.26373661544397026,0.2695116046752315,0.27209051609529694,0.27364570492832574,0.25990175828764434,0.24281125177219556,0.22593306919580503,0.21135734434689468,0.20541354046817845,0.20585387998556579,0.21160036068448057,0.21201219416483816,0.20516053626166658,0.19136746344866906,0.1720880655753559,0.155175259032941,0.14281083954360102,0.12452203758732737,0.10337036684133558,0.08725970912893682,0.07788184126382701,0.07870931852650077,0.0980596415955833,0.1547128148790502,0.2250781646281432,0.25914176004750217,0.2478600099566018,0.2187336448201934,0.1560284716926981,0.06555570570792388,-0.01525008749269174,-0.05197545331957623,-0.05176154096477379,-0.03314448129709388,-0.013471942996008417,0.0029124500184313203,0.027381751723191537,0.0635403436101339,0.10746020998084192,0.14843264655685942,0.1737833672905435,0.19222978318087217,0.22305068670462105,0.26560860130588815,0.3048221770469451,0.3274671053356416,0.33820176184679085,0.3476581004018886,0.3577670009984826,0.3520736589890421,0.2993602137704961,0.2018426414654524,0.08959854102448352,-0.013295118496541443,-0.10425942489217276,-0.18734898913773698,-0.24669919874367854,-0.2687702760710976,-0.27100776888208167,-0.27022248019612155,-0.2790879501091023,-0.3065253173432998,-0.35270540192628064,-0.4278686333965896,-0.5186814905232978,-0.5796273557907358,-0.5595703750007328,-0.47867536187237375,-0.37954193577033335,-0.28786525510723376,-0.2263592462200304,-0.19050352537062742,-0.16272827962600755,-0.1229699585468877,-0.07429763157565235,-0.024958070062906845,0.014495484906357117,0.04622039985832348,0.07115071269159105,0.08122449956990753,0.06083087043763605,0.003449088391136871,-0.08430204837337586,-0.18344766784268338,-0.2685039529245743,-0.33088864785685146,-0.3758267030837053,-0.4165184786824216,-0.46186565033583277,-0.5192873022409467,-0.5710628954947873,-0.5946762749245506,-0.5873615371851545,-0.5570561433963513,-0.5299310498971138,-0.5180899135889181,-0.523378374230618,-0.5228968839834552,-0.5042004105324566,-0.45915186341397923,-0.37811029422424736,-0.2522804719001735,-0.08801843752432595,0.08309635325413181,0.22523661697013764,0.31163657284842555,0.32653377910027903,0.2808877925759424,0.2249265664214953,0.1971468127595516,0.20348500666033087,0.22613565781174963,0.2573988588248262,0.2878747974533796,0.31327566298526954,0.3280664827280051,0.3266999537096693,0.2952369347789236,0.21651015815796537,0.08467724519360845,-0.07746165628798564,-0.22478723085526328,-0.33439584794040955,-0.4139479038733933,-0.4800954453667257,-0.5302606851756154,-0.5283254951919307,-0.45083908593297123,-0.3438904169096249,-0.24481629305631555,-0.16441628580609371,-0.10046733549165897,-0.0503284079253273,-0.007331894408351777,0.03652146890568346,0.0856759939653087,0.14186287245815837,0.2088741438466181,0.29343849213843665,0.39297218465783634,0.4923018577460082,0.5672997113978114,0.6061463554704892,0.6061141890580198,0.5732455948620846,0.535434574649165,0.5040642760021271,0.48031078686011186,0.46427249445227425,0.459851837018924,0.4618554695181813,0.47556062258099857,0.49889807104210043,0.5251503527816966,0.5388666128142672,0.5329533144163865,0.5049875460498716,0.45754685182341276,0.40055112123637526,0.355959159702288,0.3305542812236408,0.3214397132277513,0.320900386394879,0.314537337098189,0.2946944890889233,0.26255889859002723,0.22462506364103413,0.1855491494200855,0.15664330054711006,0.13279269994324125,0.11564516024333006,0.11040815245276993,0.08455095252338712,0.03527226000623434,-0.010813091842331202,-0.0281101854101391,-0.013150696662301134,0.022975290028817978,0.04832918702854933,0.05423969748701909,0.03805982260094873,-0.007384162750467587,-0.07982317253533526,-0.11794786799347415,-0.12020050316881996,-0.12659698837183658,-0.1419989742911802,-0.14744336815483816,-0.14037509065159998,-0.11823231947134757,-0.07561750791568599,-0.03868407113390381,-0.028094355281553407,-0.040980654296530326,-0.0809606464816025,-0.1451579810499748,-0.22251636962516005,-0.29858299646158737,-0.35913280726634983,-0.39426193401760395,-0.4034066629840754,-0.3853474088469235,-0.3392992113601623,-0.27364336984764587,-0.22208029468402804,-0.20230745457591082,-0.2021750706976019,-0.20889344293047687,-0.22626230786835888,-0.2590808737601509,-0.2963611970356005,-0.3293459781350082,-0.3452487357673941,-0.333948183879299,-0.29095411671011157,-0.2179901669960697,-0.13799239447455056,-0.07414176061686312,-0.041188721565579726,-0.03876236837067522,-0.05986144438449873,-0.10025585530048273,-0.1855221651243448,-0.35470760276460256,-0.3847888423577554,-0.3499780965690889,-0.3216456655754366,-0.2983229593672102,-0.2875056321265376,-0.2826182363339362,-0.2725818679235855,-0.2584515869190263,-0.2413366302356317,-0.22204461219523597,-0.19362192656913021,-0.1570068121880711,-0.1246119265765028,-0.11452902145053041,-0.12447374572746052,-0.1446309433216816,-0.17385071353264128,-0.20749658667817214,-0.23938530376272463,-0.25446131839419944,-0.24388524834210348,-0.20824644012530114,-0.1506836833132993,-0.08124919385942407,-0.021255196665474367,0.009858578788548612,0.021296237856887033,0.026762042851263726,0.0270182692354645,0.01667531400216597,-0.0009039335642775125,-0.019197523151278408,-0.017682920477176525,0.025712511035125545,0.11440894628838788,0.19579666704923526,0.23002765028625785,0.22617102587528687,0.20745677670266952,0.1846310315038045,0.17605790887991368,0.1972710285545989,0.26552596076453366,0.3831179720826889,0.4998012431188249,0.5435665315163137,0.513255747092006,0.445610606689584,0.36199070303313213,0.26926559391528615,0.18343875807661641,0.1259821950898556,0.08943873419072831,0.06312902255527075,0.04326441302099549,0.03722838122653145,0.04191587228568838,0.05035968345811811,0.058285412534528555,0.0616834446846703,0.05665056903984574,0.05265649605424263,0.05127385018058481,0.040605748468794986,0.0136756834993856,-0.03722057697470255,-0.10027894268877098,-0.14398201415371764,-0.13718653097976483,-0.06745956827417654,0.06901448624635281,0.2606218187607666,0.44669893013889334,0.545735457077515,0.5584257344456728,0.5311487644456213,0.4939207951892308,0.4659048691380148,0.44910068686617544,0.4318716554245155,0.39931233005632244,0.35781243514441297,0.32363682031421115,0.29303312694898104,0.27285110956407715,0.2623626455680206,0.2610971690142769,0.2694893423864406,0.2895960048325133,0.31931511605051893,0.36026546965021355,0.39821303294191607,0.4214317948553683,0.433834581753581,0.44281934919234883,0.45164548148260836,0.4572239540621463,0.4561986644527583,0.4586876568596446,0.4670081613913272,0.47653967349271587,0.4886298311273265,0.49862173288228234,0.4908543958012603,0.4617767777948395,0.4158329113852762,0.3482512378525899,0.2559357586049474,0.12997312359465726,-0.01703513444244484,-0.1580452917123163,-0.274706421546629,-0.34586913223275095,-0.3741567880113285,-0.3913397576533112,-0.421470816277872,-0.4695185790828192,-0.5325480679303263,-0.6029902987791596,-0.6660714310190486,-0.7037233950847175,-0.7043037098233644,-0.665780479524565,-0.5843195928173873,-0.4699338441492345,-0.3394447796988471,-0.21172789786434107,-0.10113486276223763,-0.023344659265536253,0.021314388220427784,0.03235741192124111,0.024777542458670993,0.012670209655911924,0.008613753185876745,0.016317321113727593,0.032711286503893405,0.05594600483978487,0.07778075271430859,0.09128887497913883,0.09375921384387371,0.08840457225285961,0.07986801794651,0.07184352880082757,0.06960252840641017,0.07215240965463424,0.08765383831274735,0.1279320534454055,0.21540900585978218,0.3809236630698762,0.5958592094418609,0.5782362677422054,0.5001999703660426,0.4838999848815066,0.5072025455134632,0.54130681741274,0.566939561448063,0.5610909142934853,0.5135240666447678,0.436885046445627,0.34640741496958305,0.23234865409179442,0.08582660110421118,-0.09398905915619037,-0.30158491410900473,-0.5083628390474134,-0.6558286292934307,-0.730851965464249,-0.7422669784679443,-0.7099321232300227,-0.649352880479459,-0.5752297597975478,-0.49567945172614764,-0.4110622809701618,-0.32652663713578006,-0.2647543585849835,-0.23038673323947162,-0.2100161026257134,-0.19594080984510107,-0.19228835146696077,-0.21147328653199693,-0.24865119726359555,-0.27832471665479164,-0.2823239618488574,-0.26475287827439536,-0.2459280252843918,-0.24800751897834997,-0.276738715388439,-0.3309175180860542,-0.3953391494187102,-0.43815536011005063,-0.43140202977308656,-0.3662788249346944,-0.24316386455536576,-0.08670365288852752,0.03106584688855183,0.08509464646137678,0.09719849065589398,0.10669620672810658,0.13920207007941382,0.2075373908571828,0.32328194877021116,0.492830355261943,0.6636862587932751,0.7295021882782786,0.6055490668334166,0.3791513165920843,0.1884685698563747,0.09036699425208106,0.08273945394096308,0.14620607056738838,0.24691757733381353,0.3451946935395008,0.4317097359412999,0.5075062426435508,0.5642932019250637,0.5917649715073261,0.5910379294582679,0.5535022982925025,0.45602495916692376,0.30944661639031834,0.15035380812959226,0.01510419155484867,-0.08040260363618759,-0.11660699817121714,-0.08596065258253494,-0.02849737064000196,0.009218780506869577,0.01837918341845048,0.00250010628118718,-0.02475248722543588,-0.06066696453785025,-0.10246427018178524,-0.139187563552077,-0.17312466359124543,-0.19429423521993575,-0.19434823686541045,-0.16202601254952329,-0.07779733405812062,0.056964996851670356,0.21178454625242815,0.3326507547304888,0.3968748665782397,0.4178068818162062,0.4148626892708694,0.4024260474489619,0.3895934951510073,0.37790929492904296,0.35362587056780587,0.31122186329668416,0.2615570871649554,0.2172933388951,0.18050197425269124,0.15962963205736763,0.15761743161935307,0.1595933900039614,0.15420961066220307,0.13815234183004385,0.12657750616834323,0.10909313655501222,0.08708687957446237,0.08034115006200451,0.10245267282662913,0.13364797935334338,0.13732857350693364,0.11251841665167987,0.07885991412269129,0.057449176500722884,0.04791887056016381,0.034067459692615966,0.004071379636543434,-0.026202800139188055,-0.04241682124252469,-0.03794020939420399,-0.017939915043007355,0.015844188051117817,0.056990402486524164,0.08871875426955433,0.08828029630327097,0.05565529544261359,0.024901701364681554,0.021674620001227562,0.036397665941887786,0.06144816127295845,0.09974266145522617,0.1579888605714597,0.23528797465679482,0.30537652856501757,0.33833871826386014,0.3352975348415663,0.30737738165625295,0.261475700307194,0.19952743273955073,0.11761814322173701,0.0014223821956006954,-0.15236497842076904,-0.29432239693960216,-0.39318695816537025,-0.43714678431763,-0.42470018473344034,-0.39952003983255296,-0.3960243692610656,-0.4105521278110255,-0.4268164958851607,-0.4430467459365942,-0.4555377077715232,-0.4673535245601261,-0.48100237252650885,-0.5050014253257603,-0.5356913351363441,-0.5590521744688509,-0.5568936706172061,-0.5303650672961634,-0.4920485706862646,-0.44854224675582943,-0.41737969901768734,-0.41107299110805473,-0.42639624460208003,-0.4617178999391002,-0.5147831722949379,-0.5558384287369517,-0.5607432579466273,-0.5445754189339187,-0.5263469150437952,-0.5116989882907496,-0.4995281762656648,-0.4804532439893416,-0.4489400153691123,-0.40647874878168977,-0.3573478202020023,-0.3001493889401242,-0.21450854368568636,-0.07072758403497503,0.09759449256389481,0.24140476244278178,0.3426442918898833,0.3955479736395892,0.4130272319267938,0.4082166596538674,0.3866107951402435,0.35359965818601546,0.31595913009946613,0.27516720521945465,0.23693526831594663,0.202347098337896,0.17198398508953502,0.14268110867133157,0.10705520580180691,0.04829331829287599,-0.04532638957357187,-0.1259689228125072,-0.17624814219995638,-0.20874976282136867,-0.23950518610005314,-0.2621194559686102,-0.25741535392871895,-0.20187227288319526,-0.04024945655255667,0.23055519526390442,0.459383073712717,0.5485798953119655,0.5313627567693421,0.44573097549610724,0.33097275420766703,0.22735333759506882,0.14236434482754326,0.07417423019982422,0.023999936656979443,-0.001979487178291489,-0.010442657670454554,-0.008671950068422075,0.0003985424946970596,0.02233600937341673,0.06298640975759073,0.1208463102424975,0.19264264736535053,0.27502427937383195,0.3658109298180194,0.4539673048205546,0.507305116157414,0.4621315375962072,0.2877803446252715,0.08605896365985546,-0.056371886498940975,-0.1333272839474856,-0.16151034282029544,-0.1503261324617731,-0.11811470840155071,-0.0832841891528058,-0.05183363353573117,-0.024325005742541456,-0.0012266498427875307,0.019649720486623848,0.03918576277552692,0.057185226608499805,0.0783953658189856,0.11312687438304007,0.1713497989680862,0.2625423482830843,0.3776016354734426,0.4689355185791727,0.46999357819916376,0.4094530540559324,0.34896990117176246,0.30966573610454873,0.2905051069386439,0.2887187600758261,0.28457385605096946,0.27471045366614766,0.26024479170595005,0.24109634763173335,0.21947351379607605,0.20242083120597884,0.19134899888663542,0.1874380180835127,0.18750163102917042,0.19561810023822282,0.2132939158737938,0.23411553744149677,0.22474949163716393,0.17287671761422885,0.10367846118095099,0.06230945186317447,0.06397459118250036,0.0904294095557394,0.11641764987134216,0.1333744564538458,0.14172212350554858,0.146704334543082,0.1464692623418385,0.13765352133384115,0.11368765858470767,0.07719865395560865,0.019937393592606507,-0.05543159270474305,-0.14752185750254534,-0.26880278695702003,-0.42256720144901183,-0.5907452404119286,-0.7397418374030159,-0.8312500821854978,-0.8703875751398904,-0.8788903003806616,-0.8617938305742951,-0.8160278406799792,-0.7448125533325488,-0.6713239345729217,-0.6168672367265937,-0.5793460671530051,-0.5447445920174239,-0.5023124754657332,-0.45698807966367727,-0.41059803923997207,-0.3602834621595676,-0.30629325280749675,-0.2413455964711771,-0.15943598242869803,-0.05399710241894248,0.08251864452499173,0.23360222297387437,0.35371852342087745,0.43741616509720455,0.5015238493200939,0.5485205830700385,0.582027849247118,0.6021214346827796,0.6171386379881451,0.6350540009125389,0.6451767443663431,0.6342808840045201,0.6035417277736506,0.5754195556116919,0.5655800230041075,0.582813459467086,0.6140658067203697,0.6347476593886296,0.6280484341789287,0.6089371163873228,0.6071411282911866,0.6371529267192174,0.6811381296438345,0.706460098663964,0.7005372197270961,0.6692245295587022,0.6261978037989298,0.5687399695838806,0.48537613192058954,0.3784652845987955,0.2758242375545058,0.19602886141113451,0.13185893634289111,0.07178980572559375,-0.008532150889403822,-0.09975223015605326,-0.2139500437255249,-0.33196002721550694,-0.39291903061716216,-0.40870971173202386,-0.4255331639963598,-0.46108648484283854,-0.5093045948260969,-0.5530281009001057,-0.5752881298154741,-0.5691271713159517,-0.5441201784747848,-0.5036232941585377,-0.4437353783389938,-0.35878569514248765,-0.2654810496868829,-0.19258743563284716,-0.16357015438258796,-0.17129595516911647,-0.1815379613760044,-0.17353015169390737,-0.1575487541427142,-0.14766076088194785,-0.16190237419243955,-0.20322126677695626,-0.27572656990604955,-0.3606929327382035,-0.4439768090036184,-0.4995965902640762,-0.5052540236668208,-0.44806200411559216,-0.34332730670045364,-0.22356233764764472,-0.10538990408665451,-0.012661389764958344,0.053912349950041384,0.10595796463219331,0.15905397518746653,0.20331444406481375,0.2299836122369917,0.23778777315812474,0.23972916954729376,0.2409301051805018,0.24999664338709193,0.27423925680920874,0.3125825571108753,0.3463294820404034,0.3671201868138003,0.37468154546669347,0.37576929450662266,0.37937985678989394,0.4022376166684599,0.4337149346783874,0.4448135682892664,0.4317342802353197,0.4055223765680526,0.37262696832462117,0.3316051683163505,0.280710259791992,0.22599150286307754,0.18290760707657952,0.1546540939813662,0.12287619390965059,0.06436515795387579,-0.03679459425451192,-0.1727577307828745,-0.30279921621572164,-0.3737492809791616,-0.36804082051462883,-0.30979382601114686,-0.22548636599915298,-0.13938949302890308,-0.08341736739681437,-0.07849445408528241,-0.085339146612389,-0.08433260129725725,-0.08992243806890066,-0.1167547164159727,-0.1601651654207516,-0.20401988414432268,-0.24831475935666864,-0.28997541632138996,-0.3258693217895092,-0.3545005299814492,-0.36712740667128446,-0.36383470697595466,-0.349040167841127,-0.325003782308986,-0.2922694102689702,-0.2621929383294198,-0.23862380953044895,-0.22241366150560096,-0.21341578096741265,-0.21425426100172926,-0.22435732409161147,-0.2223022088622765,-0.1917539608392457,-0.14322243560487793,-0.09059463594764768,-0.04245545699733538,-0.0007237791476213682,0.035326920661229826,0.08143170104883328,0.15310666167516923,0.2611906616562867,0.36217126836334634,0.43303545215394473,0.465564235473392,0.47272396916568377,0.4625348562854146,0.45147229284141854,0.465962324904535,0.5003459429503379,0.5414779839063849,0.5626730360871693,0.545789971794396,0.49298827981299365,0.4083459483393871,0.3057082966068388,0.21348905318568417,0.1746256382599949,0.20228031567937665,0.2696608907452306,0.33805519088260605,0.3964344518246825,0.4404037018546957,0.47419623937615163,0.5006525599997997,0.5171825454481543,0.5234548278132611,0.5141014379122943,0.464134554379701,0.30429410271426677,-0.09534639843283753,-0.5848043336614043,-0.7910461593689827,-0.8420257352154388,-0.8477373260978538,-0.8447218480145761,-0.8465974434969766,-0.853514534252546,-0.8584732421778731,-0.8435763522697988,-0.8112256638291068,-0.7851954631077797,-0.777547452742969,-0.7820960806845946,-0.7882492617292841,-0.7887642856512287,-0.7849861915272283,-0.7783519636544189,-0.7712096006945721,-0.7642881553216244,-0.7492630676211368,-0.7084598802788499,-0.6276653103995528,-0.5019953367104569,-0.3520268293849552,-0.20802923352588154,-0.08258854283332612,0.028457594791867036,0.13596736214343033,0.24824019306392628,0.3688066731836107,0.47583058324452615,0.5303093644548749,0.5284670029501117,0.5034516658556704,0.48218150584499375,0.47701733443286026,0.49509601292837674,0.5355905494493405,0.5830774340314154,0.6201498709688724,0.6411370021757514,0.6485286259819052,0.6423047594380622,0.6275960767163233,0.6112040445859127,0.6026606002774154,0.6109800355535192,0.6402763977865451,0.691788007404144,0.7553832876255182,0.8062319303455495,0.8289891248158618,0.8155010442367338,0.7750853973072191,0.7037901712699309,0.5985148616972928,0.4678376651827942,0.32330148898204003,0.18286312930138274,0.07537524148985542,0.01970151143791842,0.017746120205465774,0.06451972232352203,0.14772661027451905,0.24579763825488274,0.34160592485967595,0.41666226183919003,0.4571701274058161,0.4748659734691643,0.4802863877707519,0.48042690331344123,0.47894533799979944,0.46532791917108146,0.4309209804460433,0.37030452039828426,0.29324626076953086,0.22367898429494268,0.18196655159025799,0.16507406456917034,0.1607798025437283,0.15307841483969106,0.13168355573688814,0.10156822194256573,0.06612010406505935,0.035496599318601066,0.02086712808337227,0.04172598396426929,0.12753140505836313,0.23933247629983903,0.30060313865760724,0.24975859630690248,0.10317175881366028,-0.03897870743519999,-0.1212035543739961,-0.1680300215107624,-0.20236840788295948,-0.218398274253036,-0.2073029872073887,-0.16385714676523108,-0.07648945160057635,0.03863754603845236,0.13560046478683635,0.19425138222377258,0.2205336354766731,0.2267596062323048,0.2139088391493861,0.18840023097535022,0.16180654380160736,0.14375129178542884,0.12746887307712557,0.11139644574143893,0.08942740033242857,0.060527240520073355,0.026054547834392334,-0.021979921506542755,-0.09695313207596362,-0.19499174409633266,-0.2776345898110371,-0.3258035630245959,-0.3505030114916033,-0.35735084992160887,-0.3597848223962835,-0.37440388336419256,-0.41085703709859356,-0.4667575316976565,-0.5250358550507463,-0.5718240468878761,-0.5999836430592743,-0.6141690166160909,-0.6252729630411628,-0.6436177987684998,-0.6770570143132921,-0.7315993924432532,-0.7986768003137094,-0.8530998058756641,-0.8786218326087476,-0.8697476560319206,-0.8328136439913961,-0.7693343782962254,-0.6872453352357458,-0.6021329617853087,-0.5226390996777684,-0.4479196684897015,-0.3849617439557686,-0.3381238828870094,-0.3031528552465982,-0.27020870998353713,-0.23120646394347094,-0.1895968188464965,-0.1350352091060622,-0.0476535911472486,0.0599153838409548,0.1568862088367926,0.22458903330869254,0.26264927023541795,0.2827009008186752,0.2994530806435624,0.3211146219857005,0.3442852599426846,0.3603054330993343,0.35951845388222375,0.3419420132602528,0.3100802832720853,0.2726951563189819,0.2377248160557971,0.20721383324609213,0.1737559624193736,0.1329756277348063,0.07180509371387903,-0.031958710101821663,-0.20331244551460712,-0.4386074336630193,-0.6867414298436942,-0.8543941192471084,-0.8943120782609829,-0.8116111287505294,-0.6360967663430735,-0.4302135414400828,-0.2577748232187721,-0.1509037288280446,-0.10784988241029425,-0.1048409270560153,-0.12036884820726072,-0.13356604102395647,-0.12326021555395421,-0.07583544503687695,0.024936031786265488,0.18906167900365625,0.3853088465285276,0.5503099668071255,0.6546736098083177,0.7137977545811762,0.7452457627639193,0.7566001981341797,0.7533668459788122,0.7366235621091404,0.7150015308099195,0.6909285273475247,0.6688119322763448,0.6514043764775794,0.6400461695061941,0.6321704970170497,0.6185064733186557,0.5773843993480301,0.4923840580843273,0.35867335071664946,0.16984981325623877,-0.08961933407368577,-0.41410416180565784,-0.6930711547248117,-0.839353998718995,-0.8861655324889584,-0.8885165604865513,-0.874997300125242,-0.8541135776747393,-0.8272476792333353,-0.792306851928352,-0.7435590047240073,-0.6721727980553314,-0.5632560850755163,-0.41042116863413997,-0.2557376169441204,-0.14867181010645705,-0.09661497465435652,-0.0684252268819668,-0.03003403047446257,0.04946448305676392,0.17911327276914676,0.34501332335663637,0.5062942164720761,0.6009339009133682,0.6290436657151511,0.6381881823111581,0.6539821030538862,0.6798461383316213,0.7093419986823395,0.7280944892963238,0.7295923850112976,0.7065075187403246,0.6569975353553853,0.5535074573605488,0.3682775464975765,0.21582509131966524,0.20046639599741578,0.2771915815690944,0.3693167485287634,0.45992794545533433,0.5331483261997642,0.5792706743799665,0.5851599715884133,0.5558653720922342,0.49871063120976805,0.42331530047113125,0.337755421912756,0.25519658367278186,0.19139826051629974,0.16153295382432045,0.1675660418802221,0.20131403842043954,0.2567645853775588,0.33078799657399943,0.424193904313543,0.5138420590080693,0.47926986979466973,0.3087485319853238,0.16148649352880723,0.07834912855925083,0.048143924502394644,0.052961027936382694,0.07836148323754964,0.10448581408864482,0.11413577698518831,0.09372811551258949,0.06128577509487474,0.04481300483824959,0.06523942943917632,0.10014246797703669,0.12080373989778734,0.12672556954935765,0.11310623852781737,0.08911793124618962,0.06443829261235016,0.051794319712727084,0.053201539975427696,0.06684523173600877,0.0851629948774351,0.1046862497926867,0.12406340344299761,0.13296057868576416,0.11990874392551037,0.09703547570076047,0.08521307669460576,0.08294968267770975,0.0887806215098545,0.10824267876321986,0.1396813266339659,0.1646244867174557,0.17217707315145694,0.15767557525162537,0.09320338998999105,-0.03158731671921046,-0.1592682694319561,-0.20877367755342863,-0.1849127268510713,-0.12587369464760934,-0.07200422908552293,-0.0359054213684998,-0.01913698895799591,-0.010742056408622743,-0.008939783257045987,-0.017646148470912504,-0.04505331299039037,-0.08596055224576665,-0.12620585744314197,-0.1553006197883979,-0.17108842120229142,-0.17912001169350872,-0.18408569677283657,-0.1925537116850264,-0.19686905029201424,-0.1912584991580797,-0.1719496332116091,-0.1624472691929046,-0.18230437869473456,-0.24621822563746731,-0.3567345589052684,-0.4769543012087893,-0.5134221321949769,-0.47518730571808715,-0.4356014911711387,-0.4227690554917934,-0.4381841693569817,-0.4751139492885287,-0.5116293194593327,-0.48639713315596517,-0.43298459873772666,-0.4036736001173538,-0.3868472655306114,-0.36664278881670087,-0.34086174304833805,-0.3072155467084774,-0.2572737342441722,-0.19726653524599444,-0.14692217380803044,-0.12045943091020891,-0.1196033662979877,-0.13425377972276575,-0.16325895519748776,-0.19602629355017948,-0.21892865840906844,-0.21565133345796555,-0.17178701179373645,-0.10679577988710298,-0.029242656304741706,0.042526155305600624,0.09985368597691407,0.13968225548032567,0.16739596888693886,0.18748447056807363,0.1835512791764932,0.14711414096072326,0.07586109243138732,-0.016289031340775563,-0.10399863455329528,-0.16921305993946723,-0.20873861182454548,-0.21747356812323065,-0.19692241042116815,-0.15470136691269937,-0.12883534005235192,-0.1450891161289476,-0.1909062784857906,-0.2407714886205852,-0.29618976841628375,-0.3556806057982059,-0.41987305923607365,-0.48303147414484054,-0.5315990694619576,-0.5477603599429981,-0.5273966610661245,-0.47376168179824907,-0.41226269669555793,-0.36995990648841937,-0.3626907546853518,-0.3734494749280144,-0.37078541723742814,-0.3322662692283635,-0.26538246992590186,-0.17917319766810663,-0.08274305965851862,0.01020129764831904,0.09690592445777077,0.16660656425963175,0.21195614019318082,0.2377725120130037,0.2427817006575064,0.22602963809868745,0.18960123587303657,0.15181576199268795,0.13802585877850201,0.16041685807466047,0.20872738051567,0.2662261066519437,0.3150877616147607,0.34890865197863785,0.37415093813962513,0.39026663900000935,0.40112172554481035,0.4081134625053567,0.41660229925768927,0.4383971431228151,0.47673914643107246,0.5280980040976713,0.5778772059757108,0.6202013892939444,0.6556988473234593,0.6846165224555646,0.7028928453822384,0.704207276702323,0.6893220522664691,0.6618575026537006,0.6274178226941058,0.5885315789771967,0.5473081738466266,0.500138680625786,0.44838406840073547,0.3873607368667076,0.31312316830347087,0.2248150150818735,0.13003499352986597,0.039509776727528326,-0.03762831112342903,-0.09523670469814718,-0.13116994106433394,-0.16693244817575886,-0.22646684796822628,-0.31139836045705005,-0.3950385270874017,-0.45051047418565215,-0.4721297593001687,-0.4598124047592446,-0.40765617962405803,-0.3092582343482325,-0.15904671515431676,-0.006007136124885337,0.0816208700652377,0.08650239203189827,0.031121050613969817,-0.03896540426310865,-0.08813711552574771,-0.11514740902691288,-0.145863927767468,-0.19882956717650555,-0.2752457386265434,-0.33398353353648735,-0.348519442710207,-0.328643091275691,-0.28328611736843723,-0.21742289804131001,-0.14697050318393112,-0.09093372276084824,-0.056159415425541655,-0.04835106391381659,-0.08920980565360735,-0.20000773734213506,-0.3376005267366977,-0.42032702665336785,-0.453732450351563,-0.47642888390496585,-0.49547549891956166,-0.5120300393820741,-0.515525216611204,-0.49129324802494995,-0.4405491306939313,-0.38069596379130466,-0.3149128753756145,-0.23552427996849332,-0.12637867970195854,0.015999912226565077,0.17170500227573748,0.3156852636504593,0.45620725561944686,0.6350694702016192,0.8247340412034976,0.8910945846654533,0.8580672405637277,0.8183742312051046,0.7759931168933933,0.7366581975400239,0.7036082931151263,0.6825210439431788,0.66968399621