12747,0.6669309678162798,0.6588316088000307,0.6376209510597092,0.5924919046159235,0.5064471339666119,0.32026110774849076,0.013487141232767839,-0.2693407858298626,-0.45436548396539184,-0.5743698032366549,-0.6518935652395534,-0.6872612690429838,-0.6686701155694315,-0.596468970958767,-0.4999947281549765,-0.40753925261456414,-0.32986147016678985,-0.2691259256696863,-0.22723338546890673,-0.20303091790237038,-0.20374895084576394,-0.2414863104939171,-0.308594387949982,-0.3757966335968847,-0.4119653014029193,-0.39026212104900093,-0.3187833875003545,-0.23838836643632305,-0.17170540563492162,-0.11370451542732352,-0.06053694154072342,-0.004685342668957958,0.04382209175543097,0.07656297080707467,0.09051991002076898,0.0915586705591789,0.08568636852693261,0.06822921487186583,0.04224451652740203,0.0031365771039270195,-0.02670339544414802,-0.03778005469807771,-0.030509418060007332,-0.01328920557827918,0.0173936146840246,0.07472516039184388,0.18625610826296846,0.36071467933066986,0.49391203456765925,0.5102613395212844,0.4963005613661327,0.4897306620192206,0.48540576459103874,0.46915773450111403,0.43825256109977245,0.3955577088605321,0.35233391470075515,0.31646372202823114,0.2912094994141609,0.27336390008681155,0.25684452581661565,0.23515787424351994,0.20532859253110347,0.1636469367625292,0.10784186470825338,0.0299470355015374,-0.09334079066901126,-0.2648344382955975,-0.45298722238291367,-0.6070336009094153,-0.679779107782742,-0.6755624313791386,-0.631087549972237,-0.5752749110800782,-0.5270921183078561,-0.48389952105792516,-0.41439184213361074,-0.3066072357356952,-0.21297846667546222,-0.15990670766918136,-0.13801152157802973,-0.1286692760691584,-0.09697846949730467,0.026734334546500562,0.25568609351713895,0.36926805238298477,0.3871245983368622,0.3680352379428935,0.3139046733546937,0.24142935360953402,0.184402982221241,0.17048766976798796,0.20893393820154105,0.27837896846994264,0.3433542885662649,0.38787151260060265,0.41266123190603915,0.42009629803488996,0.4073770394491362,0.38318370355102105,0.36072003265867525,0.3449291779892285,0.3208731676483626,0.2873326968331316,0.25740130847919807,0.24939191189645388,0.2844119905402478,0.36426396357680607,0.4765625012311954,0.5784256050768288,0.6464525671427781,0.6662967768032467,0.6287877914939736,0.54365055432686,0.4190064072236969,0.25475453754723504,0.07936721945299058,-0.08451509468007372,-0.22405782914461433,-0.3470410637176459,-0.4648682478802519,-0.5754661645404742,-0.6606676192451805,-0.7143718944098524,-0.7408468184552428,-0.7419219621311911,-0.7257412782564369,-0.7076436954955726,-0.6944601141151513,-0.6848573765687086,-0.6719101588667972,-0.6526943396068011,-0.6306057377512589,-0.6093201383075385,-0.5906784106040845,-0.5588876762744595,-0.47167951570958766,-0.3166389394883317,-0.15803116857270108,-0.05153412037004823,0.008752463617921737,0.033275563599839686,0.0442452699628805,0.05888820431206005,0.0838576935645393,0.12012411761271759,0.1703508648573297,0.221484837522581,0.27159181137738947,0.32205280426890626,0.37770816068033286,0.4179597849606992,0.42331655597358414,0.40803643415640045,0.3918891507152757,0.3957983191192104,0.4251005739232043,0.4739669277432316,0.5325490607510535,0.5848369569055509,0.620534188244852,0.6336999805499045,0.6261966370588344,0.6046201827350053,0.5820969064027021,0.560642766900649,0.5386984242744308,0.5193254341379361,0.4994034389051538,0.48226196903792545,0.4708375660748159,0.45277537674953416,0.4317023903318764,0.42275122915718966,0.4240947892685034,0.4267938890057245,0.4259017597609684,0.4179889704339119,0.4067502519650219,0.3971267083069174,0.3881567626856092,0.36780885781850636,0.32966863968497023,0.27799539804181284,0.21056086545358274,0.12535730665577063,0.03481928857657149,-0.041891366781189925,-0.09476648211624927,-0.13564754688120373,-0.18349593961845978,-0.26310852147403146,-0.3692219488615494,-0.45591765130565715,-0.49166699129767844,-0.49683037658354634,-0.5011125252006507,-0.5124961480200838,-0.5129129525420366,-0.47817519659175556,-0.43504527659026326,-0.4183481239881172,-0.44185896246899214,-0.48591518722480054,-0.5187058860782185,-0.5166294870982704,-0.4874184707167958,-0.44670921933119817,-0.4114413843971175,-0.3835069268461231,-0.3724167998350458,-0.3815421977993553,-0.39276442445489534,-0.3907469322372542,-0.3692959355461818,-0.33885648151061815,-0.2976388305303191,-0.23973020522693514,-0.17919458757111684,-0.13364788095833138,-0.11585151475315293,-0.12126541042502015,-0.13305402696436486,-0.12493921782930512,-0.09670397700543235,-0.05410913838011247,-0.0013483027813640162,0.04852642832868524,0.08973260829422684,0.12196718317563669,0.13777768793216427,0.14046529267277996,0.14658798136482382,0.1668186411201209,0.19679760594516446,0.21875092218625397,0.21639697743315273,0.1975309302288186,0.19167085845320442,0.2276608826520606,0.2993422718733055,0.38114966533621936,0.34066491672198146,0.24786786724100643,0.19395689094097587,0.17336984740573913,0.1683473303478184,0.17074910414581804,0.17747480002665886,0.18166389755763251,0.1724101521764183,0.15209492445729433,0.13788541611200206,0.12834813718575036,0.11523923965341668,0.09860085657419375,0.07823379357366253,0.060107387696050875,0.05207943291499689,0.049076556163050004,0.04424239198274193,0.017986034084734325,-0.02324677752280193,-0.04454711828643859,-0.02799845597828838,0.0036614922783535617,0.04208361270610647,0.07235450863784076,0.0865086567729741,0.08313327639568992,0.06865006365985832,0.046298724854773037,0.019262493935088935,-0.00464040976021834,-0.018456484239840035,-0.027155288013044242,-0.03913301390295331,-0.06456519507044095,-0.10006834382352409,-0.1558879529938746,-0.2164499729155968,-0.2781213406029203,-0.3453746085910741,-0.43078981479584505,-0.4980627346329137,-0.5262043464404094,-0.5101219995030238,-0.4457785548578596,-0.3463469679614591,-0.24009851060215348,-0.1487274274054779,-0.07191600166015265,-0.006418120246914389,0.04893780392521469,0.09707977732493284,0.13386114263636534,0.1610576691766274,0.182788273278559,0.2051762100698061,0.2311706225988633,0.2605269880821095,0.2787448502007241,0.28372208828879314,0.2820774911363684,0.2736858119177767,0.26640369093346167,0.27304798856650525,0.29045952190082325,0.2816388623826212,0.20640748998353015,0.05246132106711975,-0.14725261440654114,-0.3260098151327007,-0.43959075261180375,-0.49280042697152016,-0.5130672690768809,-0.5159774352356171,-0.5096722353560076,-0.49613467730761834,-0.4728035393875176,-0.4381757326409718,-0.396105747442979,-0.36541274543754415,-0.3627795597308091,-0.3912075153030423,-0.4414629037923963,-0.49450518852463576,-0.5385341291360904,-0.5116463318536854,-0.27476889661476,-0.008036330778842606,0.13821089153496824,0.20568126965377373,0.2284433482783536,0.23011566595550806,0.22152171641139315,0.20682528786818666,0.18457721982456587,0.15177110356629206,0.11137545812292592,0.07683815556004805,0.06260519716797981,0.07197356336552926,0.09706521788291789,0.12607830210511328,0.136074263072217,0.11409301905186507,0.07418760055360493,0.03888408925281212,0.022549372553933147,0.027439988802553023,0.04121569721597236,0.058011859163947126,0.06473976425664882,0.06083798106513565,0.05873673862589555,0.08228602790914442,0.16945139681280547,0.3363452387938345,0.45675354202446367,0.43119321901130897,0.37539802480892537,0.32648025109640744,0.2814286159828258,0.23571452509619817,0.1900234458437283,0.14237237637505507,0.08581166788158728,0.0043061620909275065,-0.10845488044145807,-0.22465970960769513,-0.3028702764797978,-0.32901012744189423,-0.3074699752546202,-0.2553212980446363,-0.17437866934857205,-0.05413808092859465,0.09586164556899587,0.23145681043935673,0.3344664763241096,0.4057353729023829,0.45394687895060715,0.47980690430809525,0.4913998497528736,0.4899997104981108,0.47969311753707095,0.4673115810976292,0.44765738087857204,0.41706337701573387,0.3856954180101425,0.3606267889833397,0.34801070222322333,0.33962442077662436,0.31687926226638025,0.2842186906271254,0.25249403122689346,0.23975454669378685,0.2552720440463859,0.2873234925119137,0.3091103349759152,0.2859475333478403,0.23011742713379782,0.17146786067692593,0.13124106287818796,0.12174204527903464,0.12738788262541295,0.132863024533099,0.14427340085002086,0.1639363190504894,0.16968696425215626,0.15933999339938804,0.13175153930471148,0.10193423304138091,0.07760578342276546,0.05327931627613033,0.02332533726573607,0.000678483464735503,-0.007643188688914479,-0.012480917656417317,-0.018339214553510026,-0.02415027781957316,-0.027656339743418686,-0.03188611097397172,-0.047475076509430315,-0.0821130229746629,-0.13799428038902561,-0.21846113934766262,-0.3061236731944473,-0.3809557191843528,-0.4348474204231849,-0.4647236975849552,-0.47987693898806605,-0.49555317841642355,-0.5258793679710463,-0.571334203415048,-0.6026810450508643,-0.5815423478227699,-0.5313911068028422,-0.49983634681324707,-0.49364217532548615,-0.48893231919780133,-0.4867440450468726,-0.48039107275255627,-0.4480971440043419,-0.3891146509992417,-0.3181893459688475,-0.23462925698981357,-0.16077125559448308,-0.09776813191671797,-0.04388986482801938,0.0067445144665933794,0.03484188223054479,0.02573844031477138,-0.009625465052962325,-0.05610661822962409,-0.1034404947127676,-0.1465494115397032,-0.1805157968689836,-0.21192278828799618,-0.2591514905990014,-0.3357868141401591,-0.4307480285088129,-0.5073601647356996,-0.5332780899597805,-0.5107052152667086,-0.4608121594080455,-0.4087337421738644,-0.36248930643561805,-0.31943680963657434,-0.27808187997562783,-0.23425763300779331,-0.19181993611791026,-0.15899315493366933,-0.13117203782540096,-0.10713062518216492,-0.07731030243467356,-0.054608426805900126,-0.02749195931941536,0.014759580936122733,0.07225939967918246,0.13552305906564582,0.19040487843741435,0.24133313948700558,0.29072698565327254,0.34468185810263896,0.39395847100104897,0.43079610574401256,0.4491840153173155,0.4492782463892694,0.43183364387369605,0.39485358609139165,0.3454284707563543,0.30299726266707677,0.2778360083446126,0.27346085877174536,0.29207118829107603,0.33508853324161936,0.3824524064206144,0.41604022048507,0.4304444263642167,0.4273839701624424,0.41215652369741046,0.4006256534786861,0.40874040938295053,0.4384107508455714,0.4784592512314078,0.5161501156319013,0.5380662768229156,0.5478727070413552,0.5486588046790991,0.5402350562287549,0.5188309081957352,0.4785398556243838,0.414194396971522,0.3140550715035881,0.17678318187487815,-0.0018301669570510363,-0.20023229599954798,-0.37122194498048433,-0.4758906566720135,-0.508365301254146,-0.4866806063382859,-0.4325674044620552,-0.3664307319538621,-0.30853897613162995,-0.2783029044652837,-0.2766477736757244,-0.27281578191859535,-0.261557545571231,-0.2518509523637241,-0.25246618985057695,-0.25695729349972296,-0.2593140256008641,-0.24996771550552557,-0.23449111290301386,-0.22224561318592964,-0.22981681774056367,-0.26265426983538803,-0.3119833872864735,-0.3599631257482609,-0.3848945920539237,-0.3658619937926313,-0.3143064752872743,-0.2635233241790742,-0.22360177143458496,-0.1874035211864059,-0.15517139801596921,-0.1289558590283702,-0.1090478299351588,-0.09294150541610453,-0.08352772713756532,-0.07687979737287425,-0.061057062220654296,-0.01762416804671755,0.06143436571959125,0.15195650709561118,0.21238378626899526,0.24681620782259586,0.27628766454566367,0.2966537685436927,0.2950341638031933,0.28339078281763364,0.28685894255594085,0.3149318195461672,0.3644307902019654,0.41369990403465445,0.43831680242687765,0.4432879033670977,0.44102594420420554,0.42197458669560484,0.37521322053261275,0.30608499876712575,0.23381850848643757,0.16774508625758539,0.11276365658069619,0.07506426554207189,0.05804566761167902,0.06356284760644153,0.0804277523667112,0.09560275901772032,0.10273280244562814,0.09988828464833063,0.09443986607702674,0.0976103694036436,0.12848081551380777,0.1800407562398325,0.21633200779688783,0.21874655874927776,0.19822239161122002,0.19530275365152736,0.22169406785155837,0.2679640806064607,0.3182996359827667,0.35469427700889083,0.36542533194115084,0.3357815727060686,0.25881630082035734,0.13308818227641617,-0.046955987958315994,-0.3013327770353154,-0.41042660973918293,-0.385284152195083,-0.38614411955437794,-0.40470792924101595,-0.42654863039513274,-0.44194410335347095,-0.45429918751523096,-0.4688382791607881,-0.486174464693292,-0.5062529355710426,-0.5327468641209391,-0.5668144093344091,-0.5968114257027237,-0.616537385896021,-0.6223934586287616,-0.6123988026779283,-0.5862213407261282,-0.5472692066261614,-0.501065988401173,-0.45254795184646146,-0.39654369817037427,-0.3300859450562713,-0.26464298656869956,-0.21457764654762848,-0.19679050103898157,-0.22493304433317754,-0.32506636297390146,-0.4414261493822098,-0.5006694024294063,-0.5252337289527026,-0.532020620565305,-0.5129859219247652,-0.4519826294919066,-0.3197699256876583,-0.12776213212357238,0.0669384070440894,0.21737143595152833,0.32498578402287975,0.3883872279160499,0.41562657246568196,0.42337016844090586,0.41883340406344827,0.4095773224137951,0.39882552685463685,0.3840363893819926,0.36831437032686415,0.36011910473463044,0.3635141216848126,0.38837417636381166,0.42824002919045645,0.47437853230903565,0.5085597023398121,0.5257582430393963,0.5217149384976233,0.4828703929657521,0.41459529852342175,0.34366761754372965,0.2920346434183877,0.26885882676113654,0.27042109685625026,0.28679921003443726,0.310702968916813,0.3384912022027563,0.3726811994998764,0.418878118979137,0.4806736612249491,0.5458411943370324,0.5941438997554838,0.627642726131898,0.6567019727549607,0.6826678844735231,0.696976036492649,0.6994289318140736,0.6964123374823554,0.6871340883001886,0.6781390610991908,0.6761255226427815,0.6729984615865444,0.6560595250284167,0.608355616963435,0.5335417331443343,0.4590451930540881,0.4031550335606496,0.36814737329569597,0.3283733579103705,0.26867120098009817,0.18823638757518946,0.09806859412603339,0.02074054430568407,-0.038213939633202736,-0.06942555469993632,-0.07356490800640585,-0.06502286202520349,-0.05799498303822497,-0.07147988644018248,-0.10736499587331269,-0.15093176403970338,-0.18123483388259842,-0.19291348870864114,-0.18892947710153213,-0.17854339947687684,-0.17026310627141508,-0.16320332031284188,-0.15489138592388768,-0.14716816022718196,-0.1445637496995118,-0.1501463601121897,-0.16410089277174594,-0.17534707160480398,-0.1785585645049184,-0.1739849485811279,-0.16160670295753238,-0.1496782143203932,-0.129073566114657,-0.08579032684143842,-0.032090586258676945,-0.005693529955209978,-0.041003879077533445,-0.13142439741408027,-0.2692620609941907,-0.43440810993000784,-0.5279492976942483,-0.4824444820452576,-0.3747060235557836,-0.2821689019854853,-0.22590352586954937,-0.20847484084784068,-0.22943925502492377,-0.28999854477413195,-0.3692718996999956,-0.43249098041835304,-0.4690676371456729,-0.49073535211795083,-0.49854742607758024,-0.4957060152110016,-0.48227806748818036,-0.46176893542251135,-0.438925692068634,-0.412453965231988,-0.3838261110179867,-0.3530734124643817,-0.32089240342271663,-0.2936968555347702,-0.27650632895982885,-0.2681563350386742,-0.26961290761403267,-0.28014939871479305,-0.2983615149474347,-0.31169391020257736,-0.3042463332797495,-0.2801923534543112,-0.2459254144555032,-0.20263198758559947,-0.16327572522135889,-0.1442822915343306,-0.1649948081843718,-0.23132944320811177,-0.3329745761952337,-0.4409096978993678,-0.5177400380938891,-0.5567673084642775,-0.5563381376059122,-0.4772275058228678,-0.24171418449526258,0.007085825435410358,0.16807154643194402,0.24971815660688912,0.2728980399269258,0.25650176823229137,0.22336042119228278,0.20051964771138928,0.19439789591360246,0.2005157081328538,0.20763640935090175,0.20782758050711989,0.20083589501916144,0.18984594915405215,0.17789008243729754,0.17065123974572513,0.16499105536357578,0.16058457781458546,0.1537272045406267,0.1367960041373202,0.10119300992076058,0.057234583921036086,0.045698253736475826,0.06976492013687435,0.11580434167773683,0.1657270322222198,0.20953737138877415,0.23725393335451248,0.25585955673181904,0.27144938359291115,0.281599499616113,0.28483068765757275,0.28365609694875077,0.2930027962551534,0.3156288804663395,0.3396046442797121,0.34628261736416427,0.3243503181281589,0.2712270245830969,0.2045887795686426,0.14400224103067288,0.09627078970008604,0.05261475442748543,-0.006271831861562561,-0.09595660323165857,-0.17581543633320168,-0.2081959311429789,-0.2033181968728536,-0.17996466543277018,-0.14610728049312627,-0.10013371177191606,-0.039737245209202694,0.02952002537008726,0.08859180759736712,0.1350212658284553,0.1735027768134444,0.2007370738488245,0.2112076347956831,0.20890007755726414,0.20764165331512016,0.21712802584642857,0.2408000391712311,0.27247607490360015,0.3068990268087368,0.3470808780989173,0.37661707283088713,0.37044498409769133,0.3172425631836517,0.21842442548631164,0.09872149553243982,-0.012059490802297611,-0.10765181352748857,-0.18216915884842844,-0.2301243520098265,-0.2599159473780123,-0.27893300316272523,-0.27875282204104523,-0.26967523150854783,-0.22482280067951843,-0.17329830278908856,-0.203012214551976,-0.2776796597917219,-0.33332521122375613,-0.3360526296984414,-0.2762513887549846,-0.154820004592654,-0.011685036163840125,0.11625159929225502,0.20524798154975035,0.24978114320638106,0.2511764171154194,0.21583516893253407,0.18133353436198363,0.17263045665173718,0.18893903351381164,0.20078054359446082,0.18985755079888697,0.16280379479871765,0.13318359340393582,0.10728966484418638,0.0896477227027978,0.08164204457066769,0.07214887229575596,0.036904075612639496,-0.04725866483078215,-0.1681369695699753,-0.2652867904967405,-0.2967914285497494,-0.27479886160705513,-0.23509364700898386,-0.19202762088902356,-0.156582808707016,-0.1403224493919043,-0.13568942192475886,-0.13062502107822643,-0.08723964514649143,0.02010165666733008,0.15408245797829206,0.2224089291483042,0.22335769358770716,0.1971171275735472,0.16005718557307935,0.11275662533068496,0.05902611280325593,-0.005189953120013257,-0.06323481927174228,-0.1175493057460525,-0.18187681147758925,-0.2733799469932597,-0.3998078844067568,-0.5318611245036504,-0.6351430231513315,-0.6952812697197105,-0.7211313397739371,-0.7213336442594956,-0.6966064940714588,-0.6407800546752271,-0.5472168269727146,-0.4245130087122522,-0.30357019732211227,-0.2077330404199873,-0.1417764133800505,-0.09378361053116285,-0.05730082797554332,-0.03330703971810392,-0.027897152293381935,-0.0487142305081841,-0.08621174944163382,-0.10413475277525204,-0.06873247721744206,0.008744217755559652,0.07205926420537212,0.0926925188914987,0.06904169448273167,0.014200116530682502,-0.05470364122779964,-0.10492955356600205,-0.12033605787773029,-0.09591929213463223,-0.02656502458227246,0.08038342084184687,0.19703491723046926,0.2949466736622452,0.3609044905224151,0.3843970448351383,0.35018675199212923,0.23031242113627823,0.027725954633208386,-0.13664353498499238,-0.1756471132037482,-0.1293302591939237,-0.051746761611656415,0.027899507230047964,0.09296217924264773,0.1373446212973356,0.16879459614396436,0.19461342991638858,0.2135616115588615,0.21552544391861247,0.2032234916889905,0.18770046329267798,0.16228540543409836,0.11422835529522421,0.04091985449337217,-0.03582115213316044,-0.07636416892720115,-0.0576217831607195,0.011593429507543149,0.09619810046855318,0.1576438931085274,0.1858929551451811,0.19431318323671135,0.20363990474789656,0.23423362382575064,0.3034150998421548,0.3848529489768779,0.44089569036860765,0.46024031989861797,0.4560303082325825,0.4353284269617856,0.41123799290551777,0.39800003225120556,0.4015222946813206,0.4100932380293238,0.40053105217257445,0.3650348104276269,0.316878984086327,0.2814092348507512,0.26086477099923117,0.24585394494613952,0.23657378533509252,0.23248718351559433,0.2330551579110231,0.23780214719378076,0.23866785783193153,0.2318101147916278,0.2275990733288013,0.23229987132642596,0.23977138250203966,0.2415272614702367,0.23459156475060025,0.2116401844554908,0.17849574959038803,0.14590696545002624,0.12140853667509513,0.09419585724877653,0.05597085462837294,0.002450373031555971,-0.0643483115701241,-0.1253950434906701,-0.17231786342103866,-0.20646119006324995,-0.24486759176075953,-0.29572605836909255,-0.35494682108961706,-0.40862480195166756,-0.4255565833230174,-0.4121617946721141,-0.416406645437938,-0.4723473464458405,-0.5225605949020597,-0.5119379003108604,-0.45004520623503125,-0.3362058709221409,-0.18068522358604813,-0.0596563006179712,-0.016577140564245342,-0.02515616306763038,-0.06289379307853152,-0.11744556858741172,-0.15703202148812756,-0.17126416724147087,-0.17421979728977652,-0.18202328851207938,-0.19776432220818785,-0.21726405075730731,-0.2392586591797144,-0.2573271484121879,-0.2671563626096902,-0.2773982009188868,-0.30002858568907104,-0.3371299595715224,-0.3820260897663435,-0.4233899677909394,-0.45168508319395073,-0.4610996390446588,-0.45305487751268975,-0.4327387904367644,-0.39992947498457043,-0.35185172702070516,-0.29097162632808327,-0.22780879594093142,-0.17101445332140724,-0.12464250916881654,-0.07988530691957223,-0.019898300085233175,0.08507306577723532,0.15474265282493552,0.18865156970600358,0.20159467598904804,0.18932558309156317,0.171363130784174,0.16328180762893585,0.16626841165220577,0.17543008406977617,0.17972238588260026,0.17544999618185703,0.16885220142142143,0.15990027143651847,0.15498467743562466,0.16351769462978205,0.18575305242344844,0.20881826605660223,0.2266499667182356,0.23485866975721814,0.2393831472959987,0.24330320649890394,0.25010739550026545,0.26335918943201003,0.28147785585768165,0.30748648515111354,0.35155116769317196,0.41408848932956227,0.48511946371047265,0.5259993333352033,0.504727443399327,0.46311482125870773,0.4559405824686809,0.47414742132511833,0.4649097904706793,0.37663564371998165,0.20955823242905983,0.036467269793980246,-0.09765828268832737,-0.1902171916323441,-0.25379161372621784,-0.31669032757724896,-0.39612258784121734,-0.49410844138961113,-0.5904309276577036,-0.6564855029810454,-0.6840658437696456,-0.6786723537918876,-0.6477631314762695,-0.5924431588569072,-0.5069712129386461,-0.4021970760894561,-0.2977045464440914,-0.21672936488009803,-0.16895713973065965,-0.14509829785582112,-0.1269773437199431,-0.09957766096528078,-0.04601037942343337,0.041250283078113514,0.1433419545450186,0.22150298024583093,0.2786980690094889,0.32788627428217326,0.36440382349237366,0.36473673259795053,0.32309531211318054,0.24323464775225226,0.13017398212239187,-0.004057309671526137,-0.14207964242680593,-0.24844172087234692,-0.3034186951761204,-0.3012632193136324,-0.2462318761340501,-0.14031157147748394,-0.0016069349183860633,0.13035335385999997,0.21631011477898432,0.2682864251894479,0.31862469027751,0.3705873376536905,0.39222229186919233,0.37686341822905334,0.3587786206578983,0.34338406938380833,0.32192857468427505,0.2840890303669361,0.24620056910932062,0.23992734107132682,0.26368462612252036,0.30002913326094466,0.3250877255115368,0.32637837917208107,0.3206492488122278,0.3217446780136083,0.3299457407340217,0.34139177094915973,0.36070187597923725,0.3849234043459968,0.41194318317741996,0.43582196955020036,0.45535548925636093,0.4678400572492373,0.4798693882121803,0.5015786826855079,0.5368463906985868,0.5762292055886054,0.5997629873682877,0.6011800073552518,0.5777676657657266,0.528931882610898,0.45623529464509405,0.3698409512666852,0.2871589081999213,0.21873447391382533,0.1749810032272817,0.15559544504642409,0.16122920792670267,0.1816921815472302,0.1893792025437391,0.14949973666037306,0.0559338090664457,-0.06177693934431279,-0.16404107435474719,-0.22798344796309997,-0.2655905331382259,-0.29120168921678385,-0.31492212626384775,-0.34999994298530634,-0.37403778903389723,-0.35919745604843,-0.3039003112756139,-0.24158246572006062,-0.20001039955141517,-0.18444633602198085,-0.19990996863722055,-0.2503224743804896,-0.3167203292353517,-0.3651495113723632,-0.3843377463955092,-0.3884460400145892,-0.39299665587947397,-0.41037939802886975,-0.4344419849639789,-0.44769487806048586,-0.4369859040697642,-0.4039132553874055,-0.3650633899874113,-0.3301171140709092,-0.3041840360823376,-0.2827170782132745,-0.26236144282624807,-0.23944685207077904,-0.21829701038349586,-0.20658109869904265,-0.21252286254353792,-0.24027326712741962,-0.28947302133067215,-0.3424336031711869,-0.3838943286847314,-0.41183539335144687,-0.44052859463272753,-0.49275909734074363,-0.5881087818842697,-0.6596915177918082,-0.5769410508687608,-0.40124610013092876,-0.23870023922066366,-0.12093703013428135,-0.040921436439795,0.013183849711704011,0.053745754615217356,0.09755425813912123,0.14803608258749668,0.19814502398334524,0.24059896763645858,0.27110660744287646,0.275208082964024,0.25033225535550013,0.21328818533473912,0.18198409407786365,0.16697309724853784,0.16495953080275189,0.1754407452766616,0.2046116730622312,0.24811834909055117,0.29351845805574495,0.3217243535804879,0.33295105213722775,0.34551807432341464,0.37505221526968585,0.4186106450263224,0.47437275810753693,0.5390557307975528,0.6031001556095229,0.635917658457766,0.6111118825463717,0.5429011841455877,0.46431774227649864,0.38397893113858755,0.3008127186655867,0.21643242758327558,0.11872267352040651,-0.02695641582620227,-0.20715524659162207,-0.38155663947357693,-0.5230724955020013,-0.5999713364080494,-0.6051099501176935,-0.5528039476869766,-0.46337168419831004,-0.35702847463510373,-0.25933051662924966,-0.1867227928656702,-0.13430088501565224,-0.08236368063815783,-0.020480302727322815,0.05558441823917888,0.12258567226447749,0.1665184349855864,0.20625124817811713,0.25992676282843874,0.32749977369215394,0.39593002140454725,0.4411570078973144,0.4560324417664232,0.4456142519767067,0.4161718868526989,0.38195696233970994,0.3687914051080204,0.3822203873588999,0.41692964962211004,0.4559178947018265,0.4649893538659237,0.43821344847381805,0.377102594088142,0.28597310135724247,0.17013810761725434,0.0022296518910368272,-0.23703141300670041,-0.5269489136779111,-0.7114935674807836,-0.7405995943538951,-0.6998851928495728,-0.640329289271016,-0.576297551783946,-0.5059023456268682,-0.39646190383283636,-0.2111884650819849,-0.049495910199915456,0.025915154824553626,0.030781390940671404,-0.0009932981567357044,-0.04412499004849251,-0.0851436999874664,-0.12335802441368648,-0.14302469900755185,-0.14644763686742845,-0.1309000293516767,-0.09863640650281923,-0.06103056523117396,-0.027845361363650543,-0.0016347243189657253,0.018027102150702426,0.03543921985052476,0.0514597328871791,0.06366988392515066,0.06811717499176358,0.07313914789020602,0.0794052803352051,0.08449759872262545,0.07602149527814855,0.05564483748780603,0.04284202987699779,0.05066617173847399,0.07939335766612853,0.12792962285461498,0.19572009808471733,0.25301200526144196,0.24686302269036697,0.17715304158623313,0.10487438779055232,0.07752850748167717,0.10612346811590434,0.18636052303944714,0.271031801824752,0.28546713673955076,0.2397171825763517,0.16753623099066842,0.07637318029852129,-0.0077944211066214505,-0.05541008431925559,-0.0666699909643048,-0.05028747150051787,-0.026648222885236755,-0.010891070866610203,-0.017559886277865273,-0.05344665575261453,-0.11572711013772083,-0.19470540863902025,-0.2828136035301858,-0.37330223633136683,-0.4490151249959026,-0.49536462067559395,-0.4955860050745981,-0.44109073658026055,-0.32228008397710084,-0.1608975534912455,-0.01161863672821978,0.09588840757669272,0.1668992460886719,0.21602352075466896,0.2459909168261308,0.2501291122804557,0.2281868410184683,0.17652377862924534,0.10221318403890942,0.020950010309702862,-0.042995807842823364,-0.08072032663017582,-0.09863236870695272,-0.12373415146435437,-0.22062450383146756,-0.46597859717343554,-0.459460167465167,-0.30648312354265,-0.25057282135641196,-0.24260226019659475,-0.2533401500721282,-0.26478570942854424,-0.2731566486682518,-0.2715739666833593,-0.26802522097517467,-0.2656949969882997,-0.2670221519514778,-0.28298642914042604,-0.3208056282160286,-0.37553134736525984,-0.43325350816231134,-0.4881063990604121,-0.5395497067209738,-0.5855442275094067,-0.6226150139804678,-0.6442011200906348,-0.6481638097148228,-0.6362241048352576,-0.6121172331060891,-0.5703302972093988,-0.4940485972467579,-0.36469993570513787,-0.1648582616728398,0.08154557389913601,0.29197542612853983,0.42080624971082153,0.49076609021620116,0.5348371228066707,0.5716838202619728,0.604242966564458,0.6344891172829852,0.6618712117971453,0.6880564594821288,0.7194106100895624,0.752388348037037,0.7787809894804637,0.7853658405030216,0.7744206883587927,0.7562733820243701,0.7351264700833812,0.700925655922963,0.6409653651322486,0.5666131929247983,0.49221334955605583,0.42102876390795396,0.3534827181985558,0.3020258639643618,0.2700537120755199,0.251505212347001,0.2428021737006304,0.2460591661047253,0.26083859602178044,0.2911822401140081,0.33042709825793665,0.36413980140880414,0.38879458447761256,0.40340687602080655,0.41439465050875934,0.4181547912335975,0.4137876545459537,0.4126606861689272,0.4269653184681374,0.4419735878821558,0.4452118216648291,0.4243088334413621,0.38244074121892224,0.33627137510370214,0.30654647258471346,0.3003100144639493,0.2999721192254625,0.29916468495326837,0.2966469550025803,0.30067108486090355,0.30052505648590067,0.2793718234551379,0.2345042487221626,0.18969614584511113,0.161147034211004,0.1504991932571212,0.15191343077504554,0.16465400619307394,0.1912454121417684,0.23687859306493972,0.2923503950467964,0.32314278651614