79,0.3195509811413861,0.28674841705894344,0.2364708285309345,0.1789311334999554,0.11771405317200995,0.07094401229531842,0.03901609968155769,0.012756031709666705,-0.00427400662461144,-0.021355069174820645,-0.044897493770964254,-0.07736278897373777,-0.1179758208046808,-0.16037139923892804,-0.19797815430480575,-0.22897210521444822,-0.25838282182775846,-0.3015798688674571,-0.3799636613815915,-0.5036756773161793,-0.6279032589211123,-0.7019448102393647,-0.7287606706020561,-0.7239441685223723,-0.6896087425072558,-0.6338425501791042,-0.568214555615768,-0.5071987686662489,-0.45631293146039703,-0.41775549130702394,-0.40154478473335714,-0.41945090093981735,-0.45784117734552543,-0.45432688087098605,-0.4170988580289781,-0.38372524746609743,-0.3530047951425881,-0.3125934047817851,-0.25438485390727716,-0.1819314980514545,-0.10018133706069152,-0.024683699266139746,0.03216953265757404,0.07333742650756381,0.10533402629131496,0.13475835775127556,0.1518765254192563,0.14201301543767927,0.1154152986261612,0.09517365002729153,0.08882252977618864,0.08787266718249646,0.08378787410095907,0.056823067526374976,0.0026764271886256814,-0.06153119374314652,-0.12073385961710321,-0.1606497943801783,-0.15723713788220758,-0.10394181716912883,-0.00755043946476647,0.0836698857518604,0.14213099354163583,0.18228926939339138,0.21474144209520618,0.24071893353758936,0.24477144270200485,0.1998651116536592,0.12154813610019885,0.01919321548746289,-0.10025391412077607,-0.22536119312298955,-0.3118223417875938,-0.3450500028258105,-0.3393628809901873,-0.29695481970380744,-0.21789583862154038,-0.12740352265641874,-0.04833473593853672,0.00990764149392508,0.050366498854868075,0.07741738137487575,0.09544137903644723,0.11391775868770437,0.13312004120955742,0.1568294933574627,0.19041260180676403,0.23182294734741857,0.26860064201130557,0.2867916681489483,0.2937829960670724,0.30487992263738856,0.3244984330400218,0.3495623084972189,0.37286177247745395,0.3792967951434375,0.3692866805976433,0.3548963147764035,0.3477868161493877,0.3555968710108471,0.38427306706404457,0.42482763268893925,0.45411153500040763,0.459553761267068,0.4366636752159304,0.4038127498730697,0.3834194712948289,0.3954547079599449,0.443153434453478,0.5175417029859293,0.6170720832333024,0.70598538279093,0.7078323890712482,0.5918310815757175,0.4289032275438119,0.28348191308810566,0.19553575786934668,0.15997370672382735,0.15520894356578188,0.14854272901757626,0.12500886717515733,0.09374332941942008,0.07001588492177344,0.059825076867235955,0.05545467122085712,0.05618444134951389,0.056564088873014756,0.05738805446583903,0.06312671981239512,0.07454775754842215,0.08784190489196231,0.09758658812090924,0.09549797647661444,0.07036177603372432,0.012873183454872391,-0.06983887729710704,-0.16046393821064556,-0.24805056191314254,-0.3206404840063477,-0.3736312420518806,-0.40184099136179424,-0.4149659648946982,-0.4425883085228795,-0.49838128400815146,-0.5794291078383877,-0.664324002737219,-0.7131539973862892,-0.6947119485770434,-0.6544961038007603,-0.6254579428832987,-0.5895593634233336,-0.5357243209670076,-0.462121553235981,-0.36987376593542715,-0.27285714538061956,-0.19350014023816037,-0.1389337262396441,-0.10920886853882758,-0.09373955600438989,-0.07248352217057921,-0.03151702247008611,0.03334874113850829,0.11004752917777005,0.18925672142347538,0.26628168721527407,0.34186703447637984,0.4181462087803942,0.4955324229470693,0.5621726096315935,0.606206253733125,0.6247453952400027,0.6228667841972031,0.6141826380586217,0.5990350623919999,0.5670554529867582,0.5157559179436823,0.4497854481316401,0.3618570922629814,0.24834747089861126,0.11695279832007426,-0.016198417074154915,-0.1421263848180374,-0.2509115489561682,-0.34133398499436046,-0.41790719231336926,-0.4838974426863939,-0.5405712997327344,-0.5857552878960715,-0.6166870185101612,-0.6315561716882347,-0.6301432556678032,-0.6121440022190444,-0.581287204543571,-0.5416932006520139,-0.5042738727851422,-0.4767744041302246,-0.45763407322836896,-0.4414948000740481,-0.41670282955382915,-0.375860177100201,-0.31045411189830213,-0.2203320650294505,-0.12121121246737056,-0.025868167620931328,0.06175397445429683,0.1441870361820325,0.22105453886475368,0.2841002109898372,0.32722277615763723,0.3541996630193166,0.3661492254202356,0.3641946122930735,0.34989771738736963,0.3266939460715791,0.29314982892136465,0.26294559727768047,0.2521363078441893,0.2656711813996052,0.2996355666685993,0.34727873253807506,0.4042481057173613,0.4633279330783824,0.5141511437651934,0.5504804293866309,0.5678458547983547,0.5609238995406702,0.5324782636865099,0.49125875148518094,0.45657705299959533,0.4432370453282336,0.44666574519167845,0.4564614205480664,0.45571047921272595,0.41811991652680747,0.3475545916438689,0.2692362574189153,0.2056928940608094,0.16506473466559474,0.14158282725869664,0.135697834344166,0.1541307183395589,0.1956380345673087,0.2570350232889862,0.3247575019553053,0.3748554922120699,0.3964443789017223,0.4028554587579622,0.4055840560969836,0.39851670379329474,0.3841112699515419,0.3640297907042893,0.3301506596380564,0.2871221552675075,0.25058057551052987,0.22892144914805224,0.22075905171443944,0.21517301258375543,0.21097179476535619,0.20285611401706957,0.1909094902912098,0.16819131461651096,0.1379539030097034,0.11122329712890669,0.08545240562372118,0.05599777109068003,0.02112614803036002,-0.016627206984615665,-0.055845597928919535,-0.09511286803676774,-0.13588674098736445,-0.15133439392977985,-0.14709640450536304,-0.13667392256200606,-0.13329410468122682,-0.11458175363338524,-0.0985718699691518,-0.11161937782502426,-0.14639948406734615,-0.19407879597064964,-0.24388038099857862,-0.28993768369131323,-0.31444676622419787,-0.3120531005328556,-0.2936109710228927,-0.27630947284600754,-0.2734533117648811,-0.28051963909098987,-0.2825191795151811,-0.2780986554532082,-0.2711434630169693,-0.2631465784184585,-0.24898940816033033,-0.23546418194004376,-0.2204164592205753,-0.20391099947605962,-0.1755964765813237,-0.12813157171903772,-0.07763048151689118,-0.03929726589168634,-0.025026735296045034,-0.02841881070592608,-0.03329804456323384,-0.01650258538250584,0.03428758870815696,0.10524388185030804,0.17459382681037222,0.23952708561555147,0.3152944468961245,0.4222219009808404,0.4708943807312177,0.315502403509319,0.06865354141619709,-0.19511945421536103,-0.4523746444826314,-0.6175308734495498,-0.6858115349648328,-0.6939469374541185,-0.6709632396990732,-0.6285761980284138,-0.583562461570776,-0.5558143335286475,-0.5619799156734752,-0.5909169355785221,-0.6236892087285973,-0.648650289217463,-0.6582198811950408,-0.6511996527532501,-0.631268399272408,-0.6045414517249512,-0.5718739071767388,-0.5287871507695101,-0.47000301655274307,-0.39744595590755033,-0.32252929513442846,-0.25136644951597653,-0.18605643595630703,-0.12203049590750524,-0.06743335162094792,-0.03301748170858865,-0.015969658916169374,0.0033618343139982607,0.05085349428259145,0.1601086886777029,0.34255719114727795,0.4627307054600128,0.42997350606463736,0.3155228957254301,0.1804394793254992,0.06292604831207892,-0.01715743623806805,-0.07244756473957101,-0.11705242411071833,-0.1479771437157045,-0.16046742587440144,-0.16645474386360468,-0.17250910143642298,-0.18677673513394263,-0.2086244583735738,-0.21594021926141124,-0.18854928694050396,-0.10551197399791265,0.04990260867708393,0.2350701846625624,0.3725648387345981,0.45126086367474877,0.4948535997991055,0.5161805286317135,0.5231261745763354,0.5221053679342996,0.5178610271552213,0.5138553594693754,0.5213292531408259,0.5459315995963577,0.5913780628700643,0.6459546371742342,0.6947072126461138,0.7274000915500141,0.732394679467926,0.7127575427689212,0.6685133218496159,0.6053250739239522,0.5276418384760393,0.4466138229500432,0.3523401323597026,0.23795458080503987,0.11025522472833527,0.0017442848317256226,-0.0271496224756376,0.061393632013069285,0.23252406213206217,0.3303637770497112,0.3546031597751929,0.3756381311272639,0.4313838025354451,0.5370570163523996,0.6644948186500068,0.7571043742093815,0.7869848913265303,0.7586415763378901,0.675399174475156,0.5341701853161606,0.3623244649952353,0.21570560699273117,0.12104159852104732,0.057000892264741795,-0.012242057905224547,-0.09002392959711689,-0.1566832149415569,-0.19908654104239426,-0.2074720019345833,-0.18106628038553726,-0.1245859618637284,-0.06369041244828236,-0.03253794059992472,-0.04543157880217826,-0.10557932598640161,-0.20650260835084858,-0.3223331978337953,-0.41347072010284813,-0.44584162894242146,-0.41844567976042507,-0.35832663188902814,-0.2899660996985846,-0.22249450864726578,-0.18089673907013956,-0.15055048555602918,-0.13434825720352472,-0.14161666866589695,-0.1751648160921268,-0.21484231427979417,-0.2343161241149345,-0.218333797519497,-0.1662212503309682,-0.11080231338514385,-0.06825089576473645,-0.055463514006364345,-0.061949860355100105,-0.07770042643079707,-0.09551430131607526,-0.10394851704621656,-0.0929384049580629,-0.07558310395529057,-0.06210921440399559,-0.05803796109100891,-0.05944469437815752,-0.0656883324016558,-0.07414576882342479,-0.07539515067389418,-0.06652373786179752,-0.05481304858419796,-0.04105972862699641,-0.023546660193539678,-0.00017668899543561104,0.012427070996645641,0.007674175827457582,-0.010418790977365441,-0.012384785489172576,0.023922700721054693,0.09793017321441272,0.15396415372423905,0.1491378279451277,0.101319090183722,0.04630728049726768,0.010427016363898235,0.0017413825485881138,0.009415974000893758,0.030142606043655006,0.06681402228356963,0.10440458970797585,0.13022375094143177,0.13935857147029648,0.12974285601336427,0.1060973052730966,0.08014430844191871,0.06394066711206027,0.06034430117180213,0.06757404779610086,0.06975371806409185,0.07065542180951857,0.09061438268641933,0.12752653165446387,0.17591818222361866,0.2150671044846931,0.2408699969634901,0.2600636849883019,0.2787352152671632,0.2969871253689622,0.30159157404430903,0.2806483322708016,0.23609381191644063,0.17364007364188858,0.10212803950038421,0.021156738317853058,-0.05794497973441612,-0.11953909876515728,-0.1491681327337794,-0.14090963897443073,-0.1152911894327572,-0.12852636188325878,-0.26382721720865526,-0.5405293014917155,-0.7526302202005035,-0.8346424581737846,-0.8720468442640646,-0.8997883226555788,-0.9223866255057523,-0.9302290601011306,-0.9086364216271144,-0.8493461739519995,-0.7607540726079248,-0.6726643471358875,-0.6113349981684104,-0.578663077250406,-0.5604361811369425,-0.5395818534273621,-0.49951628853541874,-0.43684300565514916,-0.35632249829679186,-0.26568285082133614,-0.16896459220400406,-0.05972480036248488,0.07739098234324523,0.2457804972556147,0.4125360564133647,0.5341497767651168,0.6057623008496446,0.6463874235508715,0.665755246074713,0.6684655210266504,0.6586841575571072,0.6402042009795328,0.6143754547662121,0.5893024771095072,0.5679325909361811,0.5510178487503656,0.5430861963774491,0.5483933417725859,0.5677604420659443,0.5941773311828107,0.621551084282701,0.6486696083146191,0.6758101029711503,0.6987027197571601,0.7170061392941733,0.7298061828638241,0.7361787186264129,0.7267580428815034,0.6913975320179285,0.6169870086800529,0.5044277671723991,0.3687040020144975,0.23901143295780078,0.14174633729434913,0.0940460567633468,0.0824653207371821,0.0919375872970889,0.11936179822382846,0.1614347065885275,0.21113399766816052,0.27304822167083337,0.34385761164120066,0.40681415159221695,0.449777621819302,0.4675200331399629,0.44137684446958253,0.376377498676159,0.27096351069671815,0.12853191045001755,-0.03624838669567236,-0.1896094985973014,-0.29115188746719456,-0.3312817015088295,-0.3173224787549916,-0.26443284628823477,-0.18137973714913633,-0.08866609891025086,-0.01639212238959861,0.021191937451884076,0.02476547057082162,-0.00408730961722685,-0.07281091110804634,-0.18175105540260272,-0.30973943932533077,-0.4144732268593425,-0.46411156771853307,-0.4659698099229838,-0.43345242343162005,-0.3757071799891333,-0.3089251143845114,-0.24929420109269895,-0.2092321200985031,-0.177272797725097,-0.13908648576997246,-0.10224226108840068,-0.10495108474368085,-0.15735453477332156,-0.24090638943707976,-0.31759879864061225,-0.36230278203938177,-0.3657793090404871,-0.3299051228225669,-0.27344873020173316,-0.2028412923811606,-0.13048054031333564,-0.06266307599209796,0.003614851782194213,0.0699644209060664,0.13470658864563892,0.19113523932775037,0.234198403333314,0.2696630528871752,0.29249985852763827,0.30954564514797367,0.3404031461866583,0.3781646428962655,0.4103548468079988,0.4513955263059924,0.48893507465637126,0.5132788711709325,0.5151335240656005,0.4924106280848425,0.4611525562459026,0.431361984844734,0.41009555613655774,0.39867256104535526,0.3992413206896065,0.394772113962645,0.37571022074522836,0.3371094278937301,0.2762546039364439,0.19710403803962756,0.11303151164334437,0.05974719030793816,0.06223775342165704,0.08409602889319284,0.06714069542600455,-0.0010659185051203326,-0.08779588370851613,-0.1567116370210288,-0.19579483865321134,-0.20723696564458416,-0.20686645805071674,-0.20767976062390942,-0.21882397505476986,-0.24345828065786224,-0.2855016714925579,-0.3428697204449014,-0.3796124502215422,-0.3639536361840226,-0.3143217501345468,-0.2754463974943487,-0.24650479045632723,-0.22310429954391467,-0.20152487052752405,-0.18011594731872652,-0.160835780594694,-0.1397179287970001,-0.11364888922141385,-0.08603503891650487,-0.061510761511802826,-0.046466211871942976,-0.04095769489070749,-0.041280288088147155,-0.04644395764621545,-0.058937921186211,-0.08989661335499496,-0.15308940280312627,-0.25925184870902557,-0.35726496684351783,-0.41211268650091376,-0.4464073240975255,-0.4937993911622109,-0.5364502705102836,-0.5353897911585307,-0.4728779909739236,-0.37252467701140946,-0.26159924856137984,-0.1514720437838325,-0.045139644091409664,0.032483281488185495,0.06406363244464836,0.058536270299546535,0.04644351802829242,0.031608393609382376,0.02571631185396002,0.03413704755380745,0.047129143894395785,0.05552985491934525,0.0563944625682593,0.05248616284235051,0.050279840742366785,0.04156072026846,0.029963608711236298,0.02067995105308,0.019609167481574232,0.028702462766738993,0.0302166731648157,0.02374440735410836,0.015060605373529814,0.016098115391936278,0.039179990655431894,0.08018002996076355,0.11632313922462535,0.14352661402591618,0.15318385785161323,0.1518792874850255,0.14704863359293216,0.15680085949108885,0.18869733007835401,0.22951009950041049,0.24000125110565332,0.21427803788449107,0.19291673303558185,0.19062827766357782,0.1907013764679864,0.18347069043956546,0.17611542974047434,0.18931829589387747,0.21230436153710708,0.22896560691105886,0.2250397648167781,0.1926352359133893,0.1420643651056994,0.08619805251738201,0.0383353777014746,0.002589875709609556,-0.02484597170621622,-0.04910782032542418,-0.055829894638901284,-0.03954523085029118,0.0017436341648569603,0.054138715781205674,0.10064526911871992,0.13792238125242445,0.17063466337579183,0.19292906433058404,0.2004860428053637,0.19832643874285558,0.19459903159228636,0.1837983926794154,0.1581193953377317,0.12268052806484614,0.09435091668301991,0.08785855823326416,0.09935609160064157,0.1079568507428962,0.09155355919783491,0.03570906080640399,-0.059688920996443164,-0.20579707781341008,-0.3970893612217072,-0.6008491672595606,-0.7484941722208094,-0.8264904899512748,-0.8550147878055563,-0.8598992204058655,-0.8572595066115821,-0.8306310476971384,-0.7397831652457503,-0.5727465881830038,-0.40013389214078354,-0.2823726159007821,-0.2203961764596071,-0.19212224020389906,-0.18563175722969363,-0.19083747699352047,-0.19394088888013353,-0.17555789139711114,-0.13818534359536838,-0.09330167015104107,-0.05292983445431481,-0.021186240878625095,0.003881588708159641,0.024659379690051633,0.04687207256431916,0.07828405805513143,0.12939493873907054,0.19901677191488573,0.28333553007609175,0.3536723609528052,0.3797494396392157,0.35527327684938004,0.3126721243502036,0.28218898536040965,0.2712416976761766,0.2785893006359825,0.30474245017980467,0.34535019666218636,0.3881554003557675,0.4191986615533774,0.43391846085313845,0.44377121848005785,0.45375548388538656,0.44374387088488615,0.4200488444508877,0.39654445473235495,0.3809568564204903,0.367654072335986,0.34536154063956803,0.3242393115819845,0.3119157218893818,0.30231638228543467,0.2893194438204382,0.27551777362876034,0.2669008697074003,0.2610306029195658,0.24483551239468404,0.21645054298860192,0.17655194004589594,0.13228986328496342,0.0873282311142255,0.06015537746437985,0.06836888152945249,0.11070088665533931,0.168409007597896,0.22019665723616333,0.2583944763492234,0.2859097527818377,0.30072234344703186,0.31056684480924845,0.3356765991093267,0.395514222291153,0.46114800085126556,0.48025307805468287,0.44481781920063806,0.3865372513512676,0.3301064374511068,0.2865521860036051,0.26120527364627477,0.26123621057490737,0.2894464455913174,0.19303970358237751,0.06404206493456277,0.0122479041276219,-0.03754807760714694,-0.11725214223661334,-0.24003743692138635,-0.39244078337238986,-0.5343097700186661,-0.6321661340334934,-0.691556255622227,-0.7325308314200983,-0.76009451852884,-0.7749645790212698,-0.7758031548418163,-0.764435372478514,-0.7374868433541137,-0.6816624657488826,-0.576614479238421,-0.41875398989860296,-0.25499726250739596,-0.13928671728827996,-0.08530173382044054,-0.07835660401654078,-0.10336097156421621,-0.14670765794851268,-0.19696043488026513,-0.24587056089988973,-0.2858787128103255,-0.312191145085797,-0.3316314063573336,-0.34746473901012886,-0.3498980240566555,-0.3213366927653987,-0.26050772903732655,-0.19011890610681562,-0.1391584060791852,-0.1471286275834448,-0.2310010900214259,-0.31502182808899765,-0.3432605767729186,-0.33117438580104136,-0.2875248099086423,-0.21383706120322551,-0.0997215034425197,0.049810255851800676,0.19918451004783688,0.3048473905790578,0.3511643684501262,0.34610183422297586,0.3138007832504018,0.27244650872793835,0.2320861892298816,0.19463769113932086,0.1533175119944919,0.10115538963642212,0.040585724780101445,-0.013972251747808572,-0.04113036801481165,-0.01890894537783694,0.057563244432019975,0.18054332894505068,0.3314551504008148,0.4779306556365062,0.5751140412207247,0.6024541835292919,0.573506148425954,0.5181998670587866,0.4488442823905778,0.39112156183430674,0.3620133504214897,0.344609067963187,0.31918399311733925,0.30426716233989204,0.3161663802782316,0.3625841798421231,0.4468334497310072,0.5551204582709764,0.6679478078894453,0.7625351242640571,0.8216510923996769,0.8332988500644416,0.8030833248433895,0.7330122456519561,0.6269137002130053,0.5164877432343403,0.42754777803097027,0.36827156167147546,0.3301175068840411,0.30215525753048555,0.27144754524454845,0.23319786667720133,0.19043197545715163,0.14184646257359335,0.08310803573211901,0.01670404049713678,-0.06422959380329768,-0.1675179746372869,-0.2807110078109143,-0.3476223573220964,-0.32372055258740057,-0.20535228462755103,-0.02906898395795978,0.14663193976066408,0.2779447713608007,0.3411687982985672,0.32182630820684976,0.22070198416052256,0.05958834602756425,-0.11449818567838248,-0.2619670606633984,-0.3751087902333655,-0.4606859948792882,-0.52157530094316,-0.5541574582427683,-0.5070390259393476,-0.27916645375074195,-0.03276515512705431,0.07628711070379907,0.0816619310536616,0.031878211331393146,-0.029213904500317987,-0.0756839514883502,-0.09913175979444389,-0.10449131216201668,-0.10679763410003038,-0.11970003643387375,-0.12683218565147364,-0.10732784905470914,-0.07059606805865314,-0.049606637041344735,-0.06127659360581698,-0.10503126301481897,-0.1653687127322896,-0.22391878697445192,-0.2586261710044266,-0.26370724981349175,-0.24915991202150237,-0.22677839944377062,-0.20351627092278257,-0.18514003625244,-0.17604560514117742,-0.17400031577871708,-0.17925304682751536,-0.19239374986795954,-0.21981920410506045,-0.26138343339281106,-0.29939339541704335,-0.32024387448427977,-0.3074090647239716,-0.25368437749852696,-0.17141213075766662,-0.08643169973328092,-0.023866393254314416,0.0030489172629589983,-0.010013646494797827,-0.05759380303759246,-0.12597338428163488,-0.17082302497515378,-0.16944681664472208,-0.13515516143204587,-0.08707847856941459,-0.040854968299217906,-0.00022099102055749237,0.02762453576418707,0.05186524962004556,0.07959010611971523,0.12346027964662487,0.1749314459835252,0.2099606470827342,0.19091126802551317,0.11270006542784272,0.017321259275151744,-0.05155796450705261,-0.07822276473052664,-0.08561415410235369,-0.09510705061875944,-0.11070455489117746,-0.1188622331129864,-0.10920456295522392,-0.09667991189830663,-0.09234347917187388,-0.09910758916583311,-0.12092426985621285,-0.1561790404748271,-0.19938538843921982,-0.24418709271212513,-0.27372782575431076,-0.2714809339357318,-0.24855914006974764,-0.2267303605123416,-0.22539285740849668,-0.26030762180747846,-0.33454483999176904,-0.4463155296712003,-0.5793824519560984,-0.6926981517589238,-0.7656358496778778,-0.8079715898794878,-0.8255066158911615,-0.8089944759774838,-0.7229498874081622,-0.5091784010251685,-0.1861829216464953,0.05593645651699077,0.139733701013371,0.10122069271465886,-0.01278780996006163,-0.13093958084373844,-0.18314752327953496,-0.17072425548110196,-0.11358084723526844,-0.034828459832404825,0.045472150067776884,0.11225776002624263,0.16010775350712178,0.19538486766877938,0.2317366479594043,0.27567908073200315,0.3265097129946862,0.37036012420201797,0.39512844149677684,0.3914476689763069,0.3624938919202752,0.32884180470386587,0.3193941832811308,0.3444381448535605,0.4126839872112856,0.50720783210624,0.5879617409157557,0.6286135652139421,0.6342205204504509,0.6333009794434673,0.659750561708577,0.7269726478437986,0.8031555579132548,0.830166525698746,0.7463161103419015,0.61419856688267,0.504493413508497,0.4300184194381467,0.39379879914383253,0.39543560846370895,0.42446628131076847,0.46667692940263994,0.5114097785779793,0.5472757301159787,0.5690258592321831,0.5812468863620722,0.5900272360960874,0.598441183558455,0.5950840448526532,0.5706943960333478,0.5086627422897931,0.3989640811461323,0.2365746465501783,0.0387866454616145,-0.1434154747308572,-0.2662676888236385,-0.3152808938754921,-0.3190688725246307,-0.3097315411617866,-0.31847437291457165
