0.010588734045912098,0.02904530681890412,0.05738625159066225,0.06926227264225718,0.03719027415700088,-0.019530796772988183,-0.09499694818327417,-0.1796417807336149,-0.2575910156224259,-0.2963783619008474,-0.26789837938793015,-0.19118965187899412,-0.11740185870630467,-0.08536249835999761,-0.09248889254993221,-0.09742116866487137,-0.0807499430330437,-0.05701615984213827,-0.03969755974473499,-0.0334581224726476,-0.033249758294649365,-0.03591326876734027,-0.0415732522503971,-0.04692461141299786,-0.048434117197527195,-0.047492288932355756,-0.041352363358973236,-0.030054532151500873,-0.019864622219940464,-0.021404135142525264,-0.042821381188264805,-0.07408004451782273,-0.10619130599112843,-0.1384019522214357,-0.1623642217433875,-0.16186840695237467,-0.1341969931676249,-0.09450987977887651,-0.06585509410603647,-0.05529134542981791,-0.062182376932659,-0.07365884547746329,-0.0820911141381839,-0.09511279424824531,-0.1238271923137471,-0.16885062971748005,-0.21911863524809286,-0.26359538086857737,-0.30304691110870674,-0.3453478957540196,-0.38548631527030813,-0.4182962583055142,-0.44566883902017307,-0.46150974374770387,-0.45811340006289697,-0.4376290679984207,-0.4126680441179759,-0.396214175853975,-0.3898477338589536,-0.39032107660649173,-0.392613270005517,-0.38979989621786565,-0.3646334865904391,-0.3012886221142142,-0.23311956890055524,-0.1947207025739822,-0.16954105498200425,-0.14259168498578384,-0.10566410558840561,-0.06341652083833474,-0.027508285957970797,-0.011853001682893372,-0.015708068487763235,-0.026017342107468824,-0.028514693310677162,-0.0181520244528392,0.0014671521427651812,0.01952778653192296,0.026856358772368027,0.03925334615472001,0.07044016861841468,0.11496881675952653,0.15667934568034383,0.1778463816496225,0.19403476940909467,0.22970207328220082,0.28133656117862876,0.33758272802488465,0.375858756531454,0.37581273843240437,0.36614568438371314,0.36446520148534406,0.37027174670340807,0.382821048566981,0.4080804693970505,0.4449379090453644,0.48248471374162083,0.526022571872948,0.5632478711168373,0.5187684997486863,0.4028490782659584,0.3019565768993858,0.2180030921466871,0.14382805431870047,0.08274719554460978,0.043008705982324,0.02774710832235937,0.03166817046152792,0.04375243442526487,0.05354587088555243,0.054930270528544045,0.0529790824869513,0.05229126262433237,0.06444567085635393,0.08674264735300165,0.09954648010424978,0.09376733187784285,0.06787181105845391,0.03731511392097694,0.020038745782871462,0.027814882764059638,0.05437998333494258,0.08425177759877514,0.10487242344036604,0.11293675700052543,0.11074301064583178,0.09726458226830216,0.06891861376779594,0.030118827594794697,-0.007483245056953002,-0.03355080992760533,-0.046634886893750525,-0.05288694256629511,-0.05818278054123706,-0.07151380373712907,-0.09253209070761519,-0.1129057963375366,-0.11552072268887538,-0.07645466995096155,-0.0012936678932953154,0.08180012568689089,0.13612433658030906,0.1453897724110733,0.09530140711158273,0.029562727451455724,-0.004563309651332933,-0.00892928558345465,0.0014470677414718017,0.021572490616167134,0.05131919905951732,0.09206163366465575,0.1336064450758373,0.14253774579591177,0.11061616056384486,0.07561157287801884,0.06077863026241777,0.06935119368989981,0.09316324612879817,0.11824022065301666,0.1435592502636262,0.1628848912881099,0.15861863430644776,0.12238974378455195,0.0716322360464647,0.04529522064098523,0.05966898608342047,0.10662784478842213,0.1582530517028821,0.18559728321557886,0.16096097399536052,0.09022616712873703,0.002180406545662855,-0.08237031924078199,-0.15808887299135105,-0.23229706895077515,-0.31049888608365295,-0.37925678759676396,-0.4274970531523642,-0.43392075799286767,-0.4081489993883315,-0.3761458232218415,-0.3401610015067398,-0.2981565625106056,-0.2489779122063987,-0.20064206442775429,-0.14667523465066393,-0.08224404255296189,-0.0002475725860324111,0.1025659083637325,0.18449726073244155,0.22436725848297842,0.23695504998184444,0.23367320712696812,0.2199595671968809,0.19539558523024453,0.17276635571595123,0.1484483825218043,0.10984657593637459,0.06576799275751329,0.02580803987936123,-0.005765966068951868,-0.03420422046905325,-0.060440472545571215,-0.08740112879865579,-0.0981494362554242,-0.08819223201518257,-0.05594305690988166,-0.03490053865212078,-0.05254113438218927,-0.11454662438729493,-0.20739268344063228,-0.3141288808303867,-0.4210971962497144,-0.5127804756259408,-0.5711579692070086,-0.5653338091328078,-0.47042712457043967,-0.29105462798638937,-0.05568489201019754,0.17234645885031455,0.30160142160657255,0.31518712521792835,0.26292127500367873,0.19324149506700694,0.13930153320784858,0.10920676628835138,0.09438691422697972,0.08902825556498963,0.08522606896844778,0.08205205362622187,0.07536606181475279,0.06073027924632594,0.02751782235264651,-0.026981410650810604,-0.09885893330567196,-0.18841892373444213,-0.28777631553027583,-0.3937287676752958,-0.4880171332651996,-0.5209697425646652,-0.48167376332012635,-0.4226164100035561,-0.36676329095821186,-0.3116086033692421,-0.258515166960663,-0.21086595635302355,-0.17034244422682465,-0.12750724857357967,-0.07332745952668138,-0.008168691323475965,0.05907840968150825,0.12101746307597007,0.17753117433005222,0.23446936252729597,0.2930461721379484,0.35225616016638384,0.4024639749735122,0.4377607220734708,0.44742704284022156,0.4366582798497532,0.4178707047995059,0.4091586999057759,0.4132844086167731,0.4284160281501398,0.44652460528596344,0.4604464680246523,0.46485568318447595,0.4592097242861805,0.4503293222958093,0.42836195866104954,0.39070525057903593,0.341013856833153,0.28959250845419804,0.23917262702805522,0.19986120023231535,0.18439881720299145,0.1932029342041146,0.2184330817386966,0.2595391095443688,0.30637114077267086,0.3580967371364789,0.40481334162514865,0.42695928277445183,0.4170187449615251,0.37294790846281073,0.30146061871616003,0.20976905607364363,0.1280498696679633,0.08063127542487157,0.06704965475697772,0.0581930706424563,0.03874805017718553,0.014260751768052127,-0.016911091770147137,-0.05945753999965324,-0.06685109167865566,-0.034958939852221,-0.02720845957512147,-0.048336447755619905,-0.08929625091468733,-0.1504162937160252,-0.23178851910548343,-0.30627221679488426,-0.3255662047571472,-0.2914004250791279,-0.2528132093098889,-0.22072856369389135,-0.19148034653979887,-0.16452025550580116,-0.15121069277667878,-0.1502624455345939,-0.1508618500319133,-0.15201731677517402,-0.15913112388828599,-0.17712895295596814,-0.20427882029497688,-0.2252461570410228,-0.2202184108009253,-0.18943228665530734,-0.1470967294012535,-0.11084560739864645,-0.08224794999043848,-0.0575904657792965,-0.03968102305004145,-0.03420022590897687,-0.03844701743820603,-0.04893295292406969,-0.056019598663306906,-0.05692401554052165,-0.05554627409252138,-0.05768905228493886,-0.06200477223340223,-0.06950730196385631,-0.08368431830273364,-0.1100309836476707,-0.16922105323342476,-0.2709490300631152,-0.26762313524518927,-0.24831178292405384,-0.2525603714166682,-0.26758813828831296,-0.2875056321265376,-0.3173815755340511,-0.35974226761202566,-0.4082555918569725,-0.4445292307081955,-0.45811838397436,-0.45224065359831706,-0.4381698748492521,-0.42738791278545957,-0.4255091723708288,-0.4257595398841491,-0.42176809120489067,-0.4067007781014644,-0.3786850235111213,-0.3341480039447452,-0.2818735002943171,-0.22957656948132737,-0.18204747234564359,-0.12579939268595716,-0.052088429852205076,0.04031120118733916,0.13509184636320634,0.22189987835272387,0.2748484033050564,0.3004013389061737,0.32520185576026,0.3636439535817663,0.42723856760870993,0.5059622736722994,0.5965801965787123,0.6790819472859196,0.7061924555868369,0.662978650273624,0.5903338348169511,0.5262505827238148,0.4814922744352645,0.46420891967215117,0.47115595692705065,0.4791738695494135,0.451624163957574,0.34702878418829575,0.20256878339527995,0.09321788545575928,0.050542198289512404,0.05380933866388595,0.07118969344537238,0.10125150963837387,0.1483927705547928,0.20971579756160297,0.2661989920334702,0.30151118538333627,0.3024052320966199,0.27436902297267074,0.23268051722375424,0.1921373241005612,0.1689643485514273,0.171379210310364,0.19590161312742801,0.22092811570528834,0.226246296074359,0.18945654817725333,0.10053989042114711,-0.041137051195114314,-0.2210832612035406,-0.38678283942875047,-0.5013620535664962,-0.5322400324424674,-0.4686040307564879,-0.3188071728621656,-0.1546550655622949,-0.028033923364442513,0.0634919781727077,0.1223590222620861,0.15486546976680976,0.17854839094870664,0.20132916341647059,0.2371412961891893,0.27814995798320635,0.33329498878328084,0.3900832879300928,0.4167306741027163,0.3983449123002605,0.3572817992659012,0.32247710256508966,0.3094370379757751,0.3183741316486156,0.3339267500728891,0.3393750454672094,0.33062085592577967,0.321018220846808,0.31659219567319846,0.31345686642901316,0.30202736602834407,0.2929921777979258,0.29287438036040514,0.30765109371224764,0.3413746113304343,0.3856552170932261,0.4293571054806619,0.46826650565129824,0.4929210649985652,0.4921812914476653,0.45552068933471374,0.372883684069199,0.2508818595435381,0.1060114625022248,-0.023409218749953088,-0.12549454913023503,-0.2002170588214447,-0.2602596001060482,-0.3087527092732754,-0.3388740160091685,-0.34453671137271913,-0.32586871457148675,-0.2897140960252981,-0.2554549772380227,-0.24431742290308422,-0.26469676956219834,-0.3083402922352671,-0.35341488180001884,-0.38066792802390953,-0.3818559704456896,-0.3564502883422097,-0.3099491304023555,-0.24912601441056811,-0.17996419077981562,-0.11799128720503536,-0.07284654401126799,-0.048092267875687565,-0.037856264244450696,-0.03236900930048126,-0.02388216067177116,-0.02122357173804002,-0.031531200123751144,-0.05502597430918401,-0.08171313846954781,-0.1021488719467354,-0.11745312513249649,-0.13723705568673167,-0.1776752409237489,-0.24407311435791693,-0.3248521262990547,-0.3914109528720327,-0.4476359751939655,-0.5058659068653187,-0.486437167635235,-0.25809076633538286,-0.08023812740206547,0.01904094372390245,0.10303734523789732,0.19867545722550994,0.307812284561247,0.4062245204865521,0.46405032447288636,0.46975210646193166,0.42464302572347623,0.3390753652605199,0.2274939261338988,0.12473978210398337,0.031298878561753375,-0.06610981657146411,-0.15895294196771168,-0.2325576306355735,-0.28792494252916667,-0.33100243563543325,-0.36865411864454234,-0.40770758680710634,-0.4494519563379989,-0.47411996203316087,-0.4518147367113934,-0.4004830697712791,-0.34704577752813115,-0.30064882499186835,-0.26421898709829,-0.23705437240791885,-0.20931709042424204,-0.18092639446654304,-0.14676934581434964,-0.10147195062323817,-0.053794800658660616,-0.005291915951765791,0.043900037349582914,0.08765498654505355,0.11333847168126075,0.1127765481544482,0.08398210186496738,0.03861597015207062,0.006705961494043248,0.02165364364477687,0.07694422783118654,0.14929292989784965,0.2147377409899664,0.26526626230071143,0.291321133941106,0.2905216859019633,0.2766007113725999,0.2842985757605014,0.3447815695243923,0.4556650220224045,0.5587317725638868,0.5718497179297147,0.5074312763875876,0.4279217554150396,0.3668718491941003,0.3300468339167173,0.31083003802912335,0.3084625802072751,0.31596461855273333,0.320549739808678,0.3171236429998533,0.3017553878570855,0.28374057008742526,0.2667725529621889,0.24817915353646997,0.21048835386466325,0.1435710989816122,0.06439412599132012,-0.008727633463133577,-0.07982159976736289,-0.1414193540179162,-0.16666378082844996,-0.1471926538025544,-0.10523991972988243,-0.057519991660334675,-0.013518052866201858,0.004545353017709441,-0.019855559203239958,-0.06625110412412824,-0.10467215357006796,-0.11834141529982709,-0.10835445250097897,-0.08060607780349362,-0.04443480437425872,0.001755429664969567,0.06936995885846295,0.14977615298974856,0.21182849550635313,0.25465916270753347,0.28649225579228627,0.3085647720899226,0.33450240157182165,0.3543313606159631,0.3587861504090609,0.3407798783494067,0.30017818559345455,0.25893954228096683,0.23853618835955856,0.23740505633603995,0.2525249576725377,0.27307556606314676,0.28199557323617924,0.26833612231748355,0.24696682986450466,0.23073539737570634,0.22004340874321757,0.21131352220724273,0.19402656036384575,0.1626347265326197,0.12309435432346465,0.08357933216476442,0.058568421229619964,0.04333198164197623,0.02614886275771334,0.0072015933048970365,-0.014802690143035651,-0.045056134173646914,-0.08489100472947125,-0.12149243891746164,-0.15086105707008904,-0.17692540905484117,-0.2093637784322387,-0.26717090499913865,-0.35398924880227506,-0.4479243374989749,-0.5154143713304439,-0.5440200548257441,-0.524022133000642,-0.456202521386631,-0.3788640888411275,-0.3072758129122143,-0.2337448526611908,-0.14451754801790648,-0.0446309917949293,0.01952286878490828,0.04781140599662014,0.0605359197117483,0.06327496348694285,0.056303945021686286,0.03696366236847119,-0.0007501374201938837,-0.056753958173294254,-0.10595859301197832,-0.1128981426227884,-0.0520109292871682,0.046027404738654874,0.12461222245324168,0.14386118569314513,0.11200292584522245,0.06408334063679805,0.022178886298794206,-0.012293658520798082,-0.04171334916114512,-0.08432955724173796,-0.14388856685870186,-0.21349453732487203,-0.2903634187168006,-0.37374896952405956,-0.45301603142285957,-0.5214636576809096,-0.5555074285304132,-0.5396014681072926,-0.4861243938347239,-0.4424889171819294,-0.43801132977407914,-0.48949943540784485,-0.5764703020029767,-0.6597937191814782,-0.7166984030992342,-0.746092901803976,-0.7483508614437919,-0.7224201055780287,-0.6785531202724776,-0.63687739957618,-0.6098245935236685,-0.5928224367363994,-0.5659980329855174,-0.4920412925819528,-0.3298497986175261,-0.11756898418349013,0.0614893549042877,0.1719464851798412,0.23025968747784023,0.25548456360586747,0.27183427228407264,0.2985969622033629,0.3270190199970701,0.34807594110842666,0.3539461757377009,0.34125637518906526,0.32354424325115294,0.3193702623756596,0.34135859553246317,0.3959681016822373,0.4809560175748565,0.5263988754614681,0.49969228612220223,0.4547866516425597,0.412845400349587,0.3635109082978988,0.28366975560220664,0.15952624158659426,-0.026774681342559777,-0.2786246875056249,-0.470110121673067,-0.45295260871823706,-0.33480450761994546,-0.2196339830524004,-0.13847015989459066,-0.07775278735529383,-0.020771050179157115,0.019846696976481986,0.038627285876724246,0.031749356127433695,0.013306872529853842,-0.008632441504458915,-0.03137264103592133,-0.053762557898163685,-0.06689334452994397,-0.06268842295087923,-0.039665822331937314,-0.007746939048242387,0.02734213094662796,0.0674060487694265,0.13302686479863252,0.24341283536704308,0.40459751303898017,0.552651546610392,0.6160586976276601,0.6108721184922424,0.5592136871828634,0.4686175650838935,0.3551672741855471,0.24584348493583294,0.16791441067099822,0.12139747768665839,0.09928616537174534,0.09838907452198437,0.11487552625964462,0.1417596307309148,0.17881218384164443,0.2211937590912505,0.25884017737501697,0.2745730376778638,0.28042781247511767,0.28977054668514407,0.29929152054908326,0.2994967887685216,0.29796165701914723,0.30912903910521466,0.3251859652218591,0.3338549573568511,0.3176585220538924,0.276266748