0886652,0.2269984177235964,0.18289335393633213,0.15010581494258607,0.1272745092698879,0.1072799937993641,0.08531017970814775,0.06378777492856888,0.048764174205521274,0.04766752435492076,0.06783538448888986,0.10659766134828165,0.1448478162743667,0.1652636907727151,0.1512922832684251,0.10165069792230778,0.03997534401256425,-0.005975943327879233,-0.028389717085633894,-0.04578196918051547,-0.06659416075596222,-0.09273716170527901,-0.12348516996888259,-0.16565504868262074,-0.2315057357886419,-0.3335769841220588,-0.4409575712609162,-0.5038536124064531,-0.5223717252388759,-0.5253872505011028,-0.5121013954527139,-0.46138666137848994,-0.36291077925466797,-0.2600303728393013,-0.19824691143711737,-0.1934915972238613,-0.2438540262059675,-0.33596403915034745,-0.44381323560592234,-0.5391385390969607,-0.6136970208952147,-0.6704918873580865,-0.7027302205640381,-0.7024158779726196,-0.6735046816191008,-0.6360858167213169,-0.6018259534294851,-0.575536588253178,-0.5576791657425774,-0.5467493226666187,-0.5296716317696524,-0.47739119578813355,-0.3720246412796571,-0.24301400955593833,-0.1315009019038879,-0.06314949236333935,-0.01740051056145286,0.013712425245981565,0.05736656349675622,0.1052405423703119,0.15091288488189514,0.1920389368396236,0.23390525515572194,0.2702850550859593,0.29546183499558665,0.3065323992195056,0.3064200007328883,0.2979394746347689,0.29097128457684834,0.28996402896260737,0.2903774062147724,0.295669946422281,0.31804422346503997,0.35976045840748294,0.4163915177400611,0.4790275677104243,0.539430047228594,0.5906956558980891,0.6428078895347124,0.6979635755872984,0.7483455231063493,0.7816961253461747,0.7935923388398328,0.7734081695258347,0.7069884860838727,0.6042259685298469,0.5099968120648225,0.42250692284212565,0.27728952958456,0.07346861900968908,-0.11194996354860606,-0.24789648596993707,-0.3400214645246611,-0.412188268824588,-0.47870684081956394,-0.5369631830407344,-0.582220647725569,-0.6109017711126576,-0.6256880974511584,-0.6289951908933473,-0.6168883319523771,-0.5770883148586082,-0.5154290946097062,-0.4414565546103997,-0.37217861519599194,-0.307599095238159,-0.24207873358747498,-0.17259920150186728,-0.10514735366877981,-0.03469960493957579,0.044121988417050034,0.13834496668103446,0.23683782332097952,0.32419613841919054,0.40050257123627603,0.46252896001106997,0.4713745368831553,0.400554438785073,0.2605620657640238,0.09790090225089737,-0.019549640238447796,-0.06484157563794282,-0.06153633398295692,-0.0385525071683412,-0.027623318601121494,-0.032527914950633334,-0.04453876301975098,-0.059335105077666976,-0.06483074748466539,-0.0511545654152454,-0.013457615385379873,0.05444523573979599,0.13994915437570385,0.22135580391844448,0.2784139704516026,0.30853966521077214,0.3245273433760167,0.335627647852748,0.3334682937253885,0.3049907085728418,0.267737571182699,0.24187458243832088,0.22543124142017254,0.2142109290415604,0.2004273302978708,0.17753830597497203,0.144582891895639,0.10408436082732399,0.06353999085915955,0.01676561174078677,-0.047695892066722305,-0.13640106034016883,-0.23620673230986752,-0.3335230148006588,-0.410005060089927,-0.45885554870119005,-0.4763783264085143,-0.4524844163298536,-0.3735433735612237,-0.2218747965312554,-0.07450307371406659,0.016684717897626263,0.07652753236382313,0.11690128695880954,0.13090402288040814,0.12848212822366287,0.14165541005960294,0.18092306216821274,0.2383208008922942,0.297482011348655,0.34206000377923057,0.3520375102763014,0.32538733951309246,0.2694162863268553,0.1939918078190364,0.11099781938670444,0.040305639625460195,-0.0034116842662201864,-0.017279776140193628,-0.00309051556450816,0.03778473412111895,0.0794672204833793,0.08631661225933017,0.06389249487945481,0.03813760225927975,0.024108084276518397,0.023906357865332767,0.03348758276837625,0.07462168499882678,0.17374594508918056,0.32769742088930154,0.4346637091862096,0.4721977322872776,0.47882626765501685,0.4839488653786612,0.49379296526892935,0.5051519070217032,0.5093027582448205,0.5062391679224743,0.49788902350989916,0.4869763761592714,0.4767631488677606,0.46165828958178556,0.4226874346639421,0.33531024457469893,0.196137000480433,0.03356240798460244,-0.11680757924900582,-0.2444442677575629,-0.35855626938575963,-0.4602371587847739,-0.5525945081162603,-0.6250667436741169,-0.66821617240149,-0.6899805681841816,-0.6965250932807421,-0.692826811567777,-0.68800850290031,-0.685262075588827,-0.6318134974549935,-0.43373401655720534,-0.27471373285312645,-0.21071270123297256,-0.18296873154077964,-0.16520034682623497,-0.15424940204345963,-0.15041238176778543,-0.15610140255937888,-0.17162833240147848,-0.20197734169851392,-0.24895359639648992,-0.3101061358317884,-0.37561381284154904,-0.4346146401864573,-0.47924160566270335,-0.5070494639128977,-0.5195024538279809,-0.515124499448688,-0.48596483299694165,-0.42388380166635564,-0.33208668301258293,-0.22311735537547706,-0.12391264800475138,-0.05502424923457971,-0.01489820359854227,0.013259071107451878,0.048215840730782666,0.10595089946254951,0.1930862227098947,0.3121113438156108,0.4397678519467624,0.5139230929691173,0.5219290333357276,0.5001162984407568,0.4780265949956119,0.46713533930514606,0.4644001447272809,0.4677823437603448,0.4761010305330299,0.4909801632707031,0.5116977595068295,0.5319010329545137,0.5535470645373924,0.572768382452962,0.5819694113668108,0.5725908807273402,0.5386917273365494,0.47220942951433115,0.36669449059115883,0.23936192535062895,0.1294865408622419,0.0631198767873933,0.047642156140230534,0.07807189595892496,0.14114334481201926,0.20625555763360373,0.2250200741958638,0.18423655342010178,0.10532854660838253,0.01927222196588923,-0.04594976163966241,-0.08505932499586275,-0.0975606481347632,-0.07976797550609993,-0.03047328545856584,0.04982852406926432,0.14531314733534048,0.23318250783472275,0.2967327386951557,0.3328967946424588,0.3503452641853013,0.3495027054204251,0.32689068930841225,0.2795063336875256,0.21214309710529936,0.14098173446888945,0.08492955356063957,0.05333711257834918,0.038356809646605865,0.026311918293699613,-0.0038822778055012538,-0.06481950283567245,-0.16102594275612242,-0.2861643199050429,-0.4321806548328987,-0.5991256828093596,-0.7733547006262823,-0.891863180804211,-0.90520905571864,-0.8265799133102637,-0.6270268092245898,-0.3462365951292122,-0.11545511505423016,0.035091273604473186,0.11386973625162372,0.1437345445470855,0.14129683494669912,0.13134629480234475,0.13186981843342746,0.1399030100464626,0.14387314047762395,0.13267322012143162,0.12064195016935017,0.11503447056025862,0.1236039514283678,0.12988611410057113,0.12297484946684656,0.10758218718604741,0.09070884479994032,0.07561633866063347,0.07485432339199014,0.09276898903393675,0.11933532044583908,0.14855021181032424,0.17511473829869156,0.2026158061255298,0.2166409860760089,0.19370089292339646,0.13361428590230487,0.05165505445385197,-0.026747571379737715,-0.09715133627794612,-0.15520322686768515,-0.20197996313259448,-0.2389588758042286,-0.26506782120775935,-0.27607028709645276,-0.2635986638671761,-0.22914508080206686,-0.18335511101080754,-0.14652085756921332,-0.13080878931757953,-0.12711994010458902,-0.12463258154027165,-0.12374410365267775,-0.1402847231714076,-0.17987965542499748,-0.22718797905637808,-0.27119287452060914,-0.309380493860928,-0.33430497819032967,-0.3315884356382,-0.30445838969739797,-0.28946801978401315,-0.30414089590106513,-0.33983960970024285,-0.3834433228804212,-0.4249606944934762,-0.46851446982873507,-0.5119654122295386,-0.5282296678400249,-0.4808728535627553,-0.37621540774741424,-0.24251957397373267,-0.11182824890547521,-0.0023228291578267,0.08467617486323256,0.1484187493088762,0.19827963215169528,0.24047390834761012,0.2728669571807619,0.29707722436363543,0.31979289467323746,0.34105127630079696,0.3480195253477013,0.34078656351814096,0.3246788612285422,0.29764174390135606,0.25698074481403294,0.19964448835911142,0.11778300387027582,0.01895103966269995,-0.08992367671220107,-0.18894706687589183,-0.2654676625264612,-0.3184017445816641,-0.35376951288953135,-0.3922406995494675,-0.44560007317960776,-0.4920810692803244,-0.5150086662428622,-0.5220936786223609,-0.5240063792302007,-0.5145615633857832,-0.48601463673765016,-0.4283320734348343,-0.32759756289126246,-0.1720406402107356,0.010263361057441715,0.15697941368714166,0.25794344315690876,0.32573355923618746,0.3733848343245285,0.41033686578274203,0.44018231208995956,0.46851137688621103,0.4927797845258053,0.516212858156486,0.5356486291473994,0.5496322546680856,0.5514038580555402,0.5318069990739118,0.4870398555268162,0.4217782446956675,0.34692900750518896,0.27983479147650264,0.2409252596965239,0.22822395686108973,0.21433325839705467,0.1428992819612674,0.020451945288012287,-0.11053689920358396,-0.22194539685765716,-0.3121244882241077,-0.38932963485742156,-0.46236342642215406,-0.5353900197329404,-0.6073993500780938,-0.6652992385199608,-0.6811795969330846,-0.6211755638696894,-0.4917592111917437,-0.3572570982739422,-0.26015971412628236,-0.2015065624524552,-0.16737588176660292,-0.13767976963129253,-0.09806090699775005,-0.029715376951849448,0.07375663713028845,0.18272288210270343,0.25018086769790415,0.28613197892546016,0.30544167059692406,0.32303635951158544,0.34103682625954534,0.342365163948111,0.31896256347727586,0.2885454772183329,0.27830783118184316,0.3132536106822467,0.38471755997865514,0.4506970336759293,0.47247132546490656,0.4677145967327317,0.4237860674725097,0.3557251827304223,0.30356992682132755,0.2753228149439278,0.2686196984299063,0.27359059479471903,0.275257644578839,0.2616856784507401,0.23693036972088094,0.21057730579521444,0.1896550845696709,0.18237192453697226,0.19101795922719522,0.2152567625195291,0.2431362619075721,0.26933240098636235,0.2838110641764306,0.26589765039296664,0.17346965650232068,0.05779938151760418,-0.007079225498243801,-0.03542109222305913,-0.046530586789938044,-0.04608221933451422,-0.025877522568497003,0.03521707864947854,0.13678408901696126,0.2592801526696087,0.37520335792931947,0.4483815907064245,0.47204011161170234,0.4511139207766916,0.39880332981467503,0.33408797382220323,0.28353976364633554,0.2503022490595627,0.22401650926721847,0.1956916556805564,0.1640562921535941,0.1295587442203703,0.10130818870107285,0.0838120119675098,0.06621800638881148,0.04352473219270383,0.01921214867664094,0.003164785833035686,-0.0043986517446588025,0.004551797497366097,0.007958179192771583,-0.01754145316525939,-0.06702123771926413,-0.12128509476704964,-0.1753583739570628,-0.24155256737924863,-0.33986611733841476,-0.42716936866944055,-0.42863443177785876,-0.3595564599000972,-0.282390892719305,-0.23023461103391202,-0.20932151144804578,-0.20780273004123517,-0.2190189645297099,-0.23667750122007636,-0.2579073793677236,-0.27389393592809635,-0.2812680124587972,-0.27379212272183256,-0.25080375155149237,-0.20652285730547687,-0.1479801356698144,-0.0894107590104011,-0.0411138246537041,-0.015914949894295455,-0.01908572584316811,-0.04290289076870893,-0.05842343556065288,-0.059810081353004904,-0.06139729631337002,-0.08167553171104136,-0.1442849069376287,-0.23826905423730355,-0.298797092954374,-0.301198031160194,-0.2724513664584648,-0.2351846246783755,-0.20139844403126614,-0.19019964560978772,-0.21887375454124258,-0.2717799554256178,-0.3138998430815537,-0.35190376187480016,-0.389495762726559,-0.42463244421710095,-0.44775314445913017,-0.45216482719522505,-0.44389845421128193,-0.42652865146918245,-0.39991764697643206,-0.36254125209711147,-0.3113971201081557,-0.24910166984915852,-0.1752128262061694,-0.09545447347786427,-0.023372655396140172,0.03641862452740419,0.07820735591613592,0.1082837666272081,0.13669238073901746,0.16671670001452973,0.19904113218037783,0.2237385427348984,0.24351644991581348,0.2588531643235321,0.2803189103319523,0.3119405887473334,0.33934021366289085,0.34614950199139094,0.33517133588783327,0.3224198627473774,0.32529529744389624,0.36047723043822233,0.4252376168329591,0.5007056776480111,0.5383863149587144,0.5065437812721056,0.4151912247101212,0.2940063623067431,0.16234823341578167,0.0227787666937976,-0.123342184810628,-0.2810351093815019,-0.4353671800759565,-0.5685999353882605,-0.6734511068275446,-0.7514163335461866,-0.798969510543945,-0.8215953449943342,-0.8234982919368238,-0.8098149504191552,-0.7797842457290612,-0.7404622759205827,-0.6944034021212196,-0.6376811093994779,-0.5711571143261986,-0.49822969538092915,-0.4147792247607877,-0.30434492729570306,-0.17383585224680195,-0.042311642789024606,0.06330497580751238,0.1320176917507041,0.15312103301984484,0.1289837428600365,0.08972600593341529,0.07613170858499956,0.11276508456045278,0.19248832156269005,0.2894267554509774,0.37138698051464925,0.4070070962991843,0.3980052553711993,0.3751642635494858,0.365609451508902,0.3765127493642491,0.40768313515385624,0.45368160943719077,0.5025039255811348,0.5449297350170583,0.5712178481982284,0.5784370791741472,0.5717882629580125,0.5630529879515291,0.5653144456075774,0.5758640026317098,0.5917024369622287,0.6113782011194535,0.6289402273203433,0.6370590159563984,0.6367515236679461,0.626674548614123,0.6033566566151022,0.5633172176752304,0.5147742668353502,0.4779872263321439,0.4566179151425118,0.4413884379093263,0.42260808052318966,0.38804038238182975,0.3221858886125138,0.23548207065920906,0.14084797751658026,0.04890580533370164,-0.024135876068099603,-0.07944849497937462,-0.12547799786644068,-0.17442629982249377,-0.23836734698333265,-0.312595508720636,-0.36908103514158386,-0.3916540172661411,-0.4000027774123443,-0.4207912797580518,-0.4674699703596855,-0.5277485899164255,-0.590508634449501,-0.6521488114544306,-0.698681963642647,-0.7194052833833335,-0.7104286363324378,-0.7018614863822532,-0.7027295123690434,-0.7013396335538005,-0.685803334004725,-0.6452836689047897,-0.5819568464817546,-0.50507632847801,-0.41220519254530835,-0.29868824487174117,-0.1617012584031489,-0.02707874202415394,0.05160438583513138,0.08927854557625767,0.1073045460638202,0.11262439969846393,0.10573812150998446,0.10017794422253143,0.09522115298167007,0.08951577847950594,0.08924839530381508,0.10421396196297786,0.1326875286956822,0.1540230346520012,0.1515884679956294,0.13299410207288903,0.11777457511080783,0.11158008327083116,0.11080675943752274,0.08873879543936722,0.03395117955360248,-0.013336498191814664,-0.022627834575629134,-0.005711926600419448,0.019051150508526335,0.03582903756871054,0.046692145073093966,0.05309227303887191,0.04923792721500907,0.04639537138663128,0.04525095406012777,0.05493637173653811,0.10464025527067489,0.22941610334303367,0.3791384244138673,0.4529479057216603,0.459677151918747,0.4391948125860325,0.408045078707414,0.3721023175688873,0.33481291776128197,0.30125800621504606,0.2692633377983715,0.23154704590988126,0.18010466350127624,0.11714383692190687,0.048473764693743336,-0.02245725552463373,-0.08714818084494486,-0.13562480997157805,-0.17115790202052242,-0.20539428995529244,-0.252347714703761,-0.30788696786452957,-0.35007790589558196,-0.370371170853127,-0.36281464472074726,-0.33421790707041105,-0.2970451941803391,-0.2649977806645775,-0.24977113766119916,-0.25669612232389893,-0.2806990283435289,-0.3123258946157687,-0.34979582209718607,-0.39767993608282304,-0.46497921484188