25,-0.5310827016374411,-0.5146168668489468,-0.3973387544345998,-0.2772905067590593,-0.19056566189241483,-0.13517332716460012,-0.09449801675692203,-0.04492174185480869,0.04710865682424588,0.16313841583796815,0.22818558156770705,0.2506382494593096,0.26055767096552496,0.27280542649051165,0.2861576760030595,0.29013344353063464,0.2725831284152421,0.23529607481125978,0.19600009559856726,0.1642848497542926,0.146220804452642,0.1439934974170839,0.151632248337773,0.1567830216806613,0.14882889745361,0.12825206924960997,0.09243139536134276,0.04001592653707295,-0.05233568705163575,-0.19575619037154854,-0.36788499756653686,-0.5165885784462629,-0.625464158897585,-0.7053177941188632,-0.7605491524477377,-0.7805850346693793,-0.7358190195235782,-0.5947294351606661,-0.4021292460661632,-0.2621576321531429,-0.2090196382777342,-0.20911606719800555,-0.2165318236373365,-0.17827210574790056,-0.0227756615580576,0.25665236432021904,0.3851842045472673,0.40324182792455066,0.4129268936789273,0.4393008848795582,0.47594002297675936,0.5128567542264035,0.5467904814432567,0.5843154651251947,0.6203293612302402,0.6506496714429928,0.6738598987031569,0.6888939993804973,0.6883298752672742,0.6664334598984997,0.6312978696035129,0.5940551562189681,0.5532672262527791,0.48914922703355507,0.3908849126824143,0.2647953748118741,0.12911244675693256,0.015011715962002382,-0.05975267287684285,-0.08446570977513297,-0.06042803627921104,0.0018166462689014218,0.092228407849885,0.1757531964266574,0.21533081331966253,0.18806385688855995,0.08304683640924704,-0.08335729819174148,-0.2656472124719578,-0.41579372530883074,-0.5152083447463287,-0.5585939236105192,-0.5619059112714055,-0.5427898050931005,-0.5263343321081799,-0.530545827495914,-0.5535848331182149,-0.582895124399663,-0.6061154968793746,-0.6196312432659392,-0.6261363466540061,-0.628339907716442,-0.6274422382722717,-0.6190704839415542,-0.596767445513834,-0.5457462231873426,-0.44334397030865835,-0.26999465935645783,-0.061882326555958815,0.09538897940552474,0.17874957809792708,0.22967655323994776,0.26254768930442407,0.283309625821789,0.3032903281743063,0.32195863217959453,0.33673363031470555,0.3533985537250666,0.369246912257735,0.39383873238194106,0.430215512245586,0.47851224816438004,0.5268653350822771,0.5551799453816669,0.5584091812973906,0.5495319119196608,0.5363797051031662,0.5255713420118993,0.5148321556008308,0.5049760701360819,0.5037215590258426,0.5138853488878696,0.5273635592064807,0.5314245896274924,0.5208045476487639,0.5025478728909675,0.49314838574255476,0.49186058583802883,0.48901928999916605,0.4812658636169566,0.4597426866407954,0.42573066905499596,0.3938865043396118,0.37825897096536676,0.3833241215727299,0.39501512653099274,0.3962012923614964,0.3793469357509448,0.3533239078076037,0.3235913990891107,0.2935572481892019,0.26949637393277454,0.24870114377983799,0.2311919602623942,0.2238184863486429,0.2235223197568543,0.22807716415114299,0.22916505671989112,0.22129391859220832,0.21514379601051956,0.2239012298865943,0.23770321992326734,0.21773981375082638,0.12265738608145584,-0.050943351012662154,-0.22200255372399044,-0.3519773250323053,-0.4422873321562396,-0.5157075647957603,-0.560766497716175,-0.5684147715937314,-0.5323921330283734,-0.46916940936964985,-0.4186502932659398,-0.41134026968558396,-0.4272805225665739,-0.4387440698362082,-0.44611126680580104,-0.46672519581744465,-0.5053517808446231,-0.5542723087261379,-0.6015944221648402,-0.6433064103456242,-0.6782482837364628,-0.7035503732741629,-0.716818066616342,-0.709830103157804,-0.6786307434626165,-0.6203842520913094,-0.5424468101089376,-0.45891838673072494,-0.3767600711448242,-0.29006014662609797,-0.2180820365484899,-0.17389359933754953,-0.1562544338408672,-0.15211204020822666,-0.13781286162323692,-0.09111994301317376,-0.023355612619527066,0.032020363427550366,0.0556888494125812,0.04629946154839451,0.012985735102357673,-0.027311597438123447,-0.05618044193345104,-0.053081195541969294,-0.016985459706335776,0.026828085583845748,0.0492030168531541,0.07378034989418958,0.1293389584172933,0.2213528848069095,0.2601642198294583,0.23589815638354575,0.22076649723262198,0.2176672952655365,0.22276380099255733,0.22553451268007657,0.2272082227775574,0.2245691888091636,0.2255302297025911,0.22342186575416295,0.22099255203989132,0.2177114366270431,0.20900513317892722,0.19030189742972917,0.169559806247073,0.15192478504962698,0.15141840031478324,0.17425795526497478,0.21316824398451908,0.2432755751293422,0.24913897882299635,0.23034961359593234,0.2033322010808998,0.18178886175916578,0.16952722963452005,0.15167401163429708,0.1301493306257831,0.12372071577970944,0.12330989100348747,0.10990555962075207,0.07140248872718896,0.022393028960607568,-0.024523005430315815,-0.03474034227093181,-0.014146139720789166,0.014171847219005702,0.02603355385083551,0.023439639298120943,0.022033039403260214,0.04500404063722682,0.09788432562608759,0.1431137176165544,0.1487373612157268,0.12033416758297037,0.07087825640528837,0.010969108643018994,-0.04255447650859518,-0.07211173449741307,-0.08172139614768681,-0.07108161952828075,-0.05815986910014289,-0.06175697269468381,-0.0826321324017581,-0.10093524809437103,-0.10386885760978894,-0.09342419453209419,-0.07208978322637712,-0.043206188348873756,-0.014716559042971108,0.00733382896074065,0.01242205883057299,-0.004931260817330278,-0.044638317056004004,-0.09463144475711399,-0.1354968812815398,-0.1528181528188524,-0.14734985425227068,-0.10779185700468555,-0.02803899165103275,0.06978257436096406,0.14068393618438235,0.16046262164026373,0.14045712666921012,0.09130278754769841,0.018028020859726584,-0.07738448652380425,-0.19072084320701144,-0.3140011934218589,-0.43555962456697517,-0.5269227720846725,-0.559189638544197,-0.5325138707737864,-0.4739022221580278,-0.4119718677950469,-0.35590414191457354,-0.30238657960957954,-0.22522542059142162,-0.08856422603111881,0.021946342085621472,0.07293584836240817,0.10487250232848097,0.12481144988892275,0.14498748411217452,0.162267284802379,0.1767821876865637,0.191521891874171,0.20247529249250293,0.20219399781563066,0.19380357368518747,0.17706234009729704,0.15949324733899123,0.1495676411939123,0.14460681609855244,0.13963829957108492,0.13229406649161352,0.12064339950032461,0.1061855585129058,0.08222144592914928,0.04157028179347638,-0.006734234140259121,-0.05542989594951707,-0.1046066470575848,-0.15519378033697637,-0.2049005135311284,-0.26142892458183514,-0.3414027395060862,-0.43422362785350527,-0.4360280453254743,-0.3466989242345241,-0.27003177635821196,-0.21860582973589307,-0.18153138017638523,-0.15660179070931204,-0.1397895588418856,-0.12569691738583325,-0.11361543148452487,-0.10610999909661181,-0.11316165062503249,-0.14561506635174992,-0.20450811302050612,-0.2795028010864608,-0.35594212813658277,-0.414537838378971,-0.4233527391318369,-0.34553256544274485,-0.18144975070610345,0.00033893393179140947,0.15094187977872683,0.25296375533156984,0.304160750753785,0.32680150652940454,0.3403280545318022,0.36262930543747307,0.39204652641801435,0.41854208898855805,0.43538735886659036,0.4388847766763289,0.413611770564335,0.3699351024754462,0.3420257641675284,0.3477801092542054,0.38612233278425323,0.4329652618521252,0.4743836319888134,0.506581289678604,0.5277209016679414,0.5315258723373556,0.5132457950087715,0.4651276036249122,0.37807927911998557,0.24337237715296803,0.0932689815745511,-0.009748517707494936,-0.02997376921827896,0.005030903341291384,0.07255736058755147,0.15908066640378907,0.2605019261262561,0.3572324870634076,0.4310848044432213,0.4755729896550119,0.4884420320282523,0.4647616123254297,0.41151962132552444,0.34728361669329627,0.29756645207421906,0.2632099883285493,0.2320564351063321,0.2013027540902953,0.17556975170773984,0.15538903705266185,0.14114178275917597,0.13309883827853375,0.1178004399022088,0.080186158151692,0.013521119814222184,-0.06137771765405586,-0.12659151710243355,-0.16984752988406046,-0.202037012790452,-0.23849117594863092,-0.2959009390808164,-0.3845292579574733,-0.49285120578730407,-0.5678829583025021,-0.5941042435455938,-0.6000889090138692,-0.5986253042406202,-0.5914097314896546,-0.5736392688457452,-0.5185184991357813,-0.4121138258159469,-0.2827182032802412,-0.15303963836278062,-0.02537755610565911,0.08815743281152391,0.16369016529804117,0.18195798619723205,0.15028724549985362,0.09771640165520144,0.045059158466984287,0.011298482032479356,-0.002826266379834626,-0.012129133531808283,-0.028722122296371826,-0.06152725188876023,-0.10928522014813262,-0.17322069819530528,-0.24533742647528642,-0.3185929392736569,-0.3775821943042382,-0.4194567727562873,-0.4574161557538581,-0.4985725129128843,-0.5356571894715498,-0.5633509436694822,-0.5822375001639194,-0.5892226392065871,-0.5841844300272975,-0.5594491192087896,-0.5135617488635829,-0.443155319927412,-0.34502746556932373,-0.23267041414577735,-0.12924711821709478,-0.02025446945782138,0.08743826537363447,0.17741419220662233,0.22321966540581173,0.2318138468057029,0.2304843473016175,0.24333608738945559,0.2802446356460205,0.33751176683895046,0.3912364262815991,0.4236393755221564,0.42630541891797713,0.3956782577704052,0.3409310144170845,0.28007049850761245,0.22943928607314412,0.19947043719580432,0.18360606684922784,0.17761480403696567,0.18522819976947286,0.20683590711826783,0.22493920420702157,0.21998911714631303,0.1878976008317032,0.15230394044205375,0.14269798016456575,0.1610078903928699,0.19527597205403133,0.23938776358899047,0.29670585480787875,0.358813105374946,0.41047775900723227,0.4525426839726892,0.48779144661975593,0.520551527943202,0.5426919470147679,0.5523380647230517,0.5445025309162371,0.5001945697856941,0.3978471458655064,0.23118216938570488,0.03767230289064769,-0.14106779209862866,-0.2819935282085705,-0.3950870966681995,-0.49141689272224875,-0.5800082624906493,-0.6656541799813884,-0.7325677327713621,-0.781779948126193,-0.8142191012547972,-0.8330551887809882,-0.833179648629162,-0.8070509308474647,-0.7413032015984901,-0.6281126646067269,-0.46963565582289,-0.29429872503709725,-0.14042877278203167,-0.025939498062112983,0.0427358326759275,0.07098423488129049,0.06773176399813467,0.04580916712756632,0.009225899970307257,-0.030033906998371235,-0.06400051056315977,-0.06821292346131144,-0.037115969239347,0.02964451747570537,0.10905084046326435,0.16972874650687633,0.18163408340107803,0.1588345160000293,0.1281216950008257,0.11681971329382715,0.1521786765530994,0.23262747551937332,0.32488968516132005,0.4028490446162364,0.4555580846127503,0.47171140063064476,0.463282825869481,0.44401478950543616,0.43440347250106576,0.42975047988509785,0.4241442080244127,0.4158174736545625,0.4195512263896304,0.436791214188488,0.4465023475833882,0.41920175371690493,0.3507228057444097,0.27095516706716455,0.2231764616598828,0.20501322847495737,0.19419370428425084,0.18077165254016594,0.16602544884981685,0.1627842400464665,0.17295139266023868,0.19198316497542017,0.22161164994861282,0.2686599871937901,0.34455007981420566,0.44667041267374014,0.5499203235832656,0.6190910359332362,0.6435179448425729,0.6194630880095369,0.549581448998092,0.456738236491684,0.376130012074921,0.3190437595710009,0.2830226243258647,0.26000872824451626,0.2543253070964522,0.27577922538238986,0.32820716045239945,0.39080187806456623,0.4236052707272559,0.3426697359549611,-0.05893908269672973,-0.5722465985852576,-0.7253693553383344,-0.7323298975408182,-0.6991604513610575,-0.6566860828558694,-0.627050696947321,-0.6163032285138873,-0.6214029351059764,-0.6266174552791803,-0.6248288780552577,-0.6200170813486419,-0.6173072967784135,-0.6214392203686261,-0.6317934843519478,-0.6438839192154122,-0.6547213115253265,-0.6643249765856131,-0.6725191760619469,-0.6732437577860857,-0.6555123034163741,-0.6146224011042454,-0.553841632156952,-0.4800557304169538,-0.3932060193613483,-0.2837127582360799,-0.12109105503949238,0.1546922744763872,0.4729547892940628,0.6437120691117387,0.7004618548842692,0.7132004594194927,0.7059363789718034,0.6718846444353797,0.5874527495341841,0.4487204848414572,0.31133991525539695,0.22234107364079944,0.18115015999668352,0.17262051550050858,0.17363798927156118,0.166176087564535,0.14709139066617996,0.11996249159912035,0.09455821855561604,0.07712447066844359,0.06834660974023739,0.06027881734774679,0.04686389681592225,0.02804814311177531,0.0015161372251924566,-0.03329126836518061,-0.07980742781391102,-0.12405061920197455,-0.14087976033027755,-0.11884328873463222,-0.07364357558681896,-0.02795804837097657,0.009547915741053506,0.04433836329779928,0.07858858348346573,0.11568949199321428,0.1528054904281472,0.18966229704636423,0.2262594610160528,0.26020986300495247,0.2925498685846052,0.3322285691600813,0.37732289730215934,0.41562616941250424,0.4467304849640817,0.4787981693550095,0.5148828398676186,0.5452430250929872,0.5542894243891872,0.5466466313778464,0.5400897146024114,0.5396756906754652,0.5414657885548432,0.5275442767040213,0.5088634259801095,0.49362497768689895,0.47439967295980445,0.4292463625736717,0.3537938269931791,0.258893840398289,0.16450309683057904,0.09368579389269602,0.06752954811165618,0.07805021315628242,0.10048244848776582,0.1043828333688509,0.07098615097984844,-0.01029334967668938,-0.10964879793991314,-0.187394944244115,-0.22744167968773507,-0.23591207106794654,-0.21805653514948947,-0.18524563647975684,-0.1616056975974294,-0.15469660493827558,-0.15729091403281786,-0.1581940498153585,-0.15747020043641785,-0.15299855085398192,-0.1479219699171632,-0.1501463601121897,-0.16035410267209357,-0.1793279142159386,-0.1858174258692151,-0.16312384660320556,-0.10426608008583252,0.0011045085643785022,0.16289404252740727,0.3636372169785083,0.5171681303675969,0.581525951670185,0.5773878832536931,0.5518072972593934,0.528119498636115,0.49286334116075264,0.3902505280303764,0.23387871500322885,0.10702674635223745,0.02803214639615669,-0.013480821540325963,-0.036208455212812816,-0.06127350491370882,-0.09271790619304957,-0.1298461885034163,-0.17660803732696698,-0.24227335200413544,-0.3208311695483679,-0.3950061159864399,-0.4518176690614614,-0.48416042028280565,-0.48683700971033145,-0.45930633832979934,-0.40353414269808424,-0.3366013313949207,-0.2743723041491037,-0.22620232192329964,-0.19760730488300882,-0.18859728348124213,-0.20055815613982292,-0.2332673778997089,-0.279584677604113,-0.32846431867413334,-0.3469544168952594,-0.30468521388829994,-0.2383842796431814,-0.19535462924762478,-0.20406784182593818,-0.2707562638304527,-0.37196446504401826,-0.4756005319837427,-0.555345275614685,-0.5902600383685542,-0.5641560510976172,-0.4920140451409,-0.40407998039975607,-0.3041694584292096,-0.14313897272107762,0.09190174812841907,0.26852310743881874,0.3614887423670004,0.41315525660409164,0.4391939029542498,0.426441708910844,0.3866240796343921,0.3491693458299862,0.3356699393493255,0.35112424009927196,0.382288990566816,0.4081765860681726,0.4059212237808759,0.37016568576499215,0.3118761142507528,0.24708645977670643,0.18553792338947422,0.1335116003481418,0.07701774003762482,-0.010856049729212643,-0.1537602783344791,-0.31131080076758466,-0.42061840904825726,-0.4427834332276674,-0.3761388067658474,-0.252959791513078,-0.11652232508126886,-0.002725107214040151,0.07825712637