649346,0.13424172394321576,0.17441314113594275,0.19781513934199568,0.21207548319027167,0.22969331476471117,0.24673789425463782,0.25905719620791734,0.2640726472016154,0.2593215237231823,0.2468578595680675,0.23941276907857104,0.25034394250239317,0.2868776210026292,0.34599680634248103,0.42080916278269226,0.46845083622876454,0.4186061144594292,0.3192925360806163,0.2286397898051514,0.1610038051627355,0.11179485849752939,0.07837276755150907,0.06104082728087528,0.06701731444552046,0.09054296242017376,0.11625620161401852,0.14761519607231774,0.18380374996378945,0.22411275960707472,0.26544025333729543,0.2998050736883492,0.31385988352543853,0.30656641026896947,0.2815147884332948,0.24347034870325138,0.1971890865378964,0.1450374798895466,0.08554581855297534,-0.00024796654334555937,-0.11361766758870388,-0.21401421452367259,-0.2627278763287224,-0.26569069990742017,-0.25035117544494695,-0.246277922215295,-0.2669687618638497,-0.3212966230719908,-0.4163262583856522,-0.5153600250509274,-0.5525946320651879,-0.4367494545526209,-0.20905508147798676,-0.04384991829338316,0.02494732988913448,0.05403843858855226,0.06995720342488068,0.08710605509677176,0.10909945834566288,0.13213468916457186,0.14539145128614958,0.15038925872550343,0.13570235157995666,0.1060999868637259,0.06856063249465723,0.03757984540148711,0.017150258057207147,0.0025258770575930884,-0.01391319498854668,-0.03645428106553519,-0.0669217139050922,-0.12022044887688094,-0.2083795565086484,-0.33361794835774966,-0.4813330472453292,-0.6137617501063634,-0.6924845251107571,-0.6952647711470106,-0.6206958585766852,-0.5230021306577922,-0.43538731640353706,-0.36581991921074347,-0.3195942922137562,-0.29422991688227124,-0.28678845208533116,-0.27834303389127624,-0.24751941210694342,-0.17922083230637018,-0.08616420546421619,-0.015427555392507463,0.008817620532664591,-0.0027301213985782987,-0.01965375067907001,-0.027617609771621778,-0.028922311318958692,-0.027632719652762653,-0.033686593829320335,-0.04758504843036005,-0.06655198573866386,-0.0872103283919118,-0.11071733071210385,-0.1245899115890288,-0.10684527435002455,-0.05746484070021364,-0.004174736107605097,0.02288800448430513,0.023650209184302787,0.004639912662741831,-0.023008014886354594,-0.033892200335040416,-0.010278319901522883,0.047873035059035035,0.11781154129348095,0.17835350251920923,0.2247483708996075,0.2551218970838435,0.25961446243304237,0.23651724226550228,0.1949120415555486,0.15413491666630025,0.13436607630715808,0.14420012859929163,0.18331797372222278,0.2176108457925689,0.22573792013033422,0.2048583670394579,0.16001841923498936,0.08456044094469325,-0.030640511296222594,-0.16683610075483715,-0.29692413353716635,-0.38986161916569184,-0.44263751855268213,-0.47180447858532004,-0.48856946745490176,-0.5027241382953326,-0.520249169227111,-0.5361936529735013,-0.5215702205622665,-0.454135262199359,-0.364115551402273,-0.30111890765611715,-0.26881576973538324,-0.24654713668800843,-0.22832481838341934,-0.21311854459677537,-0.19848382433000908,-0.1815261781469936,-0.16542345497023173,-0.14867695689059085,-0.12290065801610642,-0.07910020762517717,-0.017089600673707454,0.06510211656458921,0.14519753375301364,0.19321839013456707,0.20978463088160368,0.2084604216464388,0.19545717175853625,0.1692525408329459,0.12214027499576846,0.07196114301310236,0.05496023049153907,0.06561576138591992,0.10246620122133829,0.16123853293967816,0.22384903558622435,0.26275073205815047,0.2826198811296865,0.2973107649725878,0.30872617935612046,0.3302130680273717,0.36465473637610657,0.40201604239741473,0.43017254417565115,0.44485740020286535,0.44566187355155834,0.43520616818622326,0.41426134585847335,0.39161276301902703,0.3655085952725045,0.34585518451702385,0.3338976660248808,0.3227302981934148,0.3169771520306685,0.32097084539906623,0.33264318757276823,0.3476001019332532,0.3552278424091275,0.3465221874147457,0.3183408099890475,0.2788800521277484,0.2440541875824808,0.22161850926709034,0.21620433787586205,0.2196110820636785,0.2208806249057456,0.2123712440466414,0.19500017469828765,0.16773141424843718,0.13566707924746532,0.10244707097420444,0.07095030931077378,0.04328548175143254,0.023431571110989396,0.015061488332407544,0.013485488518555197,0.02020339429218673,0.02461375891707217,0.01715508646668426,-0.002980492220771674,-0.03339891699062254,-0.03862064556695996,0.003341803197908388,0.0839117065008323,0.17230412659761343,0.22831279785417596,0.23128522870110566,0.22340146161420615,0.2228850431797682,0.2156564290794539,0.16914657488176607,0.06788030560185845,-0.05007769374810279,-0.15539333149571455,-0.24296291241913687,-0.3190398635167557,-0.38492710469532265,-0.43943136872773214,-0.47851540498388,-0.5029159279656671,-0.5074798237317518,-0.49461293841903414,-0.46898743757060424,-0.43800048361550414,-0.4127068324485681,-0.400469651254634,-0.4013103204968093,-0.4151114171852898,-0.4282402686538567,-0.42502984101892527,-0.3924223517738386,-0.34282473283721177,-0.30612890976686075,-0.3048995759685244,-0.35270105288489306,-0.4689040008510613,-0.6649082945276626,-0.7436635929945807,-0.5927956783323957,-0.38527879600105325,-0.17829453316156982,-0.012704823110983686,0.10637663736166574,0.19927986556850552,0.27127151990750037,0.32036974553375824,0.344642991741904,0.3513482715468007,0.3431131063770146,0.3234968529422211,0.3035207496790623,0.2894437015389717,0.2722027006992605,0.2369868431085357,0.17055496730172584,0.08333151415832817,0.00016803760416625582,-0.04493946833810675,-0.0382740317449288,0.0016450611707119942,0.05319023944802609,0.10880289819321973,0.16313401190874402,0.2144953828188932,0.2605833412145302,0.28936375250927004,0.29173086624276706,0.2840515709579561,0.2735962487706188,0.2572470767485092,0.23383482889453144,0.22001481659963615,0.2335521328136347,0.27614592476841854,0.3088252424142897,0.3128453870722424,0.2913763697686429,0.24702620670915953,0.18701284553129482,0.12138825465521877,0.05960831645465472,0.009145696926710677,-0.035072019751609076,-0.07674600734567853,-0.12175523506948219,-0.16242753010106123,-0.17893546573242747,-0.16072318453587156,-0.1195399951238933,-0.07048732800786339,-0.024439825290100962,0.023509675243522155,0.08167773707481878,0.15057716941821445,0.22255238307328254,0.29270415069801875,0.3648399349823786,0.4327891568291437,0.4715117547756782,0.46889289875845586,0.42942839489602147,0.3641223236762888,0.2750173585767777,0.17080333718914387,0.04991986914329066,-0.07590593840053803,-0.19080017771474003,-0.27569956165252907,-0.33177655747065576,-0.3555179278929411,-0.3560634054722423,-0.34231881348930326,-0.3154168378911182,-0.2794763422165641,-0.2467188833689717,-0.24707879103158015,-0.2918899208264434,-0.3757384338587816,-0.4519493311855579,-0.4711862773001633,-0.45933643561372667,-0.4198542753071617,-0.34099189578856837,-0.2102651152097573,-0.07292769740111532,0.02258724656129791,0.07293464155158245,0.09654982839378853,0.10146764944482703,0.10375219458530452,0.1136650917733909,0.13167067479887334,0.1479221786668453,0.15242567003443688,0.15753361800722754,0.17382924421697904,0.19316376674502336,0.2107275124149278,0.21427268733725555,0.19746832685671958,0.17940626791429976,0.17933301540614352,0.19116392203360258,0.19702688403144986,0.19594177612466473,0.19839174602227191,0.2099782554364821,0.23189515693958862,0.26206711348978456,0.2971110298297178,0.3216766163857929,0.3277080390499113,0.3092994112946728,0.26230701683825686,0.20696112854072496,0.15465960663110162,0.11023843845710132,0.06856995805753115,0.019282592720004165,-0.04208337779429544,-0.09997828842774653,-0.139349977754474,-0.16834201300558163,-0.20913442542987615,-0.27043054069234795,-0.33831819540510794,-0.39374467465853197,-0.4240227301181606,-0.425759549200206,-0.4155240857573828,-0.4183183442615208,-0.4410329169473257,-0.48169002119817417,-0.5138063713295656,-0.5001908755122777,-0.44284241081157794,-0.3854699576399902,-0.35103199479059966,-0.3337534948337007,-0.32682918481812123,-0.3296013520308286,-0.3270720494057277,-0.3094234761678807,-0.2929739615328614,-0.28472582295340365,-0.2813591617102331,-0.27550131207200745,-0.26594916856092365,-0.24982649262944462,-0.22528100137742,-0.19590451480000673,-0.16659988646079416,-0.13861361396927097,-0.11315453797211153,-0.09144074127062143,-0.06664001312648545,-0.04361667286854083,-0.03260930988716348,-0.03395959757460959,-0.033786951914388956,-0.0036599104818019292,0.07889669357261093,0.1555716719947796,0.18413285766368223,0.1978574078234251,0.21469179684871167,0.23517293955705576,0.2574741295911864,0.2791849779106032,0.2992359405801896,0.32140342010794576,0.3393085171917819,0.3465777081503883,0.33632331750014643,0.3084757438577359,0.26654817971964967,0.2186727881178153,0.18091467373783035,0.16826035752417143,0.18306940252346945,0.21605583041099163,0.25371001392453557,0.28255091953121614,0.2857536775942111,0.26574793861017443,0.23670713671714066,0.22358640139318306,0.2457264026501716,0.29976674687008076,0.3722899822218677,0.43600821290546654,0.4643295087877038,0.4410179262893047,0.3847063021498343,0.3331056462715327,0.2803160795075319,0.2063412531132258,0.11042435024613491,0.033014265902475255,0.010628155756984501,0.017268617793644525,0.008203958527410406,-0.035271231812572953,-0.0922754158500954,-0.15230570146673705,-0.20420224028106693,-0.24217210536333839,-0.2697475995678063,-0.3030383061560575,-0.34626682727990743,-0.4039669906320078,-0.4669588733006511,-0.5211126711933479,-0.5574671604883206,-0.5745247927754379,-0.5848697203012386,-0.5996216901882323,-0.6150233896558693,-0.6110223397891235,-0.5674940301205885,-0.47159878571402275,-0.32927240090166365,-0.16919351373924407,-0.023106404500979744,0.09366883908556783,0.17763078477564878,0.2281549231075874,0.24814449169388061,0.24147550133421603,0.2343457433680848,0.25353292257036664,0.3036098646063988,0.3803979222598081,0.4672799541266326,0.5541661581180797,0.6356004989014186,0.7066929828259181,0.6994327585065091,0.545163909746183,0.3515678837741057,0.19640202178507013,0.07797744920373402,-0.0131146536609732,-0.06718658236594734,-0.06833054026146151,0.009302052050755663,0.1288968110245759,0.21688442406995725,0.24675733713884992,0.21476312956899216,0.14092529575367424,0.04917922336152024,-0.028630601372064912,-0.0884498205029047,-0.13559611014337228,-0.17460492898308827,-0.19434817864057477,-0.19022472332372561,-0.16855944265301973,-0.1407695452448879,-0.1087131225104798,-0.06870781178370525,-0.012854957288554021,0.05646843272985646,0.12849209977009185,0.1896073394272854,0.24096361100818925,0.28100518387551254,0.29261710045946293,0.25829165935540216,0.2015536465290668,0.15056731766234405,0.11236061199336567,0.08363842312616589,0.052817514915999265,-0.0009352968405776709,-0.08552228601965295,-0.14672466896185807,-0.16276873554374707,-0.1464347867045058,-0.13828119517101956,-0.1613645665985497,-0.19881904866979255,-0.2005719232415558,-0.15318976977253157,-0.08015997472292191,-0.004044273594976057,0.06069098183893934,0.09601853615649349,0.10765748002204044,0.11753014536489534,0.13708654890339902,0.1752977683714876,0.22571385505620642,0.2779380843268696,0.32269157267194915,0.35119180046989606,0.3484249137185615,0.30246629668390324,0.2253108556540172,0.13773588618847316,0.061129073460519996,0.009527690797592555,-0.017018832342066657,-0.02995224872398613,-0.03063784271509502,-0.020343809691243,-0.010382786355298834,-0.0049233564087920526,-0.01647524924085675,-0.06144523210233237,-0.14712479746961896,-0.2669774966815313,-0.40692958426771797,-0.5322479837557188,-0.6157906039006888,-0.6577639898544865,-0.6637270531898777,-0.6527482507814093,-0.6599712023108614,-0.6611666903344574,-0.34978347702269635,-0.1845795796090299,-0.1697159235497325,-0.2006659560166013,-0.21824840620186503,-0.20053059366738513,-0.1494830419489714,-0.09560380371684431,-0.06836580272818281,-0.06473438638488574,-0.07448396445494217,-0.09007448226785499,-0.11090653090722759,-0.13384658626038512,-0.1540588840707675,-0.16724660110897327,-0.18134370540214825,-0.22103290038052673,-0.2958968226559846,-0.39153435331801417,-0.47187811764897997,-0.514894202296756,-0.5218794899899687,-0.49594162402646186,-0.4449535590702742,-0.3771702648507999,-0.2841638337623552,-0.15253158413151766,-0.011337727065234319,0.1142654985396363,0.22243721388818002,0.31568681314100183,0.37624398597148645,0.39762348542731574,0.39971780711019034,0.40286912030515765,0.41119197576358146,0.41088722706126957,0.3854627342943176,0.34695709555762505,0.31364970760491573,0.2931225003377945,0.2781697443966285,0.2711917244210609,0.27569125211550055,0.28947741445481556,0.3024550225122713,0.31246172243338166,0.3228732948047935,0.3276594427405581,0.31590541957526536,0.28300548715652907,0.24012804098540697,0.1988409332230525,0.17284116581593947,0.16077254077029066,0.1612380268635464,0.16652539776789857,0.17337028306314387,0.17707502133937134,0.16537486187565764,0.12076542581797266,0.047941433193541945,-0.029762143295146704,-0.06746236532564191,-0.07000721299009291,-0.030776805894979224,0.0358258669952843,0.09552726286932448,0.13293589882460444,0.15626868060389157,0.17069185008703602,0.16279478485106827,0.14943894686694412,0.13514354289770214,0.11609961310114611,0.08935416630458777,0.06502937897651248,0.049760702976103265,0.05333800310937777,0.0692141316626809,0.0819487511327273,0.0915439693104141,0.10367103319887994,0.12910201944085856,0.1561135594177498,0.17951887842583336,0.20257006319293852,0.2383832309762191,0.29387930371489146,0.3436636275433224,0.3721140443710672,0.3806857140970654,0.374006493117303,0.35193778104859447,0.3279521066303842,0.296178936217084,0.2537634243840906,0.20337604733459141,0.1489961540017796,0.09000980475877003,0.025932506996181243,-0.034234877423201304,-0.07189268140719858,-0.07782811598373429,-0.05906269220517543,-0.044105119811796024,-0.05698345116762374,-0.09883628012371697,-0.1512588720988053,-0.19346142704474587,-0.22232318202733273,-0.24599564973040813,-0.27165442905669673,-0.29850330410307324,-0.32553118787679447,-0.3583305841062096,-0.4042693444628517,-0.45801241222111616,-0.5051821718631949,-0.5217714607480552,-0.4694959013573666,-0.3331938243601486,-0.20440060066818014,-0.14190079302471698,-0.14045144658828096,-0.17452927900544463,-0.2129449726292178,-0.23415301059074042,-0.23335386979068073,-0.2071772955962056,-0.1639086887002655,-0.11604290706701591,-0.06960888389576432,-0.02623451127997014,0.010689454171633571,0.0369864706398025,0.048591926011928445,0.04490956814856795,0.03479836180653688,0.023137093338815813,0.016416989471558376,0.02053281105536739,0.04109098985609747,0.07424157793128952,0.10532536295017413,0.1189658121776139,0.11556056969386111,0.09438206831657027,0.06874248080801428,0.04101586927668608,0.034298301243712324,0.042812993180656636,0.05570853197091927,0.07286563550132158,0.08354080981334822,0.08346614977946326,0.07422094220471466,0.05015112007068009,-0.028722403862814022,-0.1649301253103096,-0.3012498547546756,-0.38848331739375286,-0.4143906063938019,-0.39183175278120685,-0.32593951578787433,-0.2326445671010354,-0.14786521410871598,-0.09553191608114092,-0.067235642619262,-0.04550558264445377,-0.022835655830599676,0.007395