197868214673,0.050657405589921364,0.10776944480218276,0.17312796184109416,0.234606939418781,0.2695117675349241,0.2776194186641178,0.2721635286185607,0.28039698600055846,0.3077678555657709,0.34147639423276704,0.37368970647033234,0.39493142745226006,0.39351973359329484,0.3704063904713739,0.3411515091155541,0.32546223017179493,0.3210602714443296,0.3241701799243094,0.3411295488356254,0.3666800752453299,0.38985464543253995,0.4044850970609574,0.40530152175249784,0.4060799803115182,0.42639789487030344,0.4555631461761035,0.4686111074520778,0.4575771241447824,0.4022001675075474,0.3410246558918729,0.27900797752283046,0.2127465494698066,0.1458268893395052,0.0932119854026699,0.04435373745537186,-0.005007492721542264,-0.04334818886692723,-0.06997139964363805,-0.07805197204821716,-0.07750638973736142,-0.0766276601533705,-0.06933421344732295,-0.05406645951180696,-0.026533394201199653,0.003248567010549392,0.026778580717510173,0.05183727133503101,0.07123697734323746,0.0757790248811108,0.057191698610247844,0.02547739507017042,-0.005529341458759485,-0.029569004087645723,-0.04947159239896948,-0.0680708686997114,-0.09800282803932837,-0.14098901274425907,-0.1870771742455728,-0.22308537166232495,-0.23777558903901266,-0.2422836979319148,-0.28886869895872214,-0.40133689251326327,-0.5132533960307866,-0.5851413948791849,-0.6287763317444802,-0.6502805939809666,-0.6386531574276985,-0.5791332794082581,-0.4682594254979621,-0.34201236883009095,-0.23409328758052622,-0.14866750959952613,-0.08500342530361459,-0.040413230623218686,-0.004562049952069769,0.03010614374236769,0.07561477622401182,0.13156252374323185,0.19764789982045866,0.2704267477113279,0.3449428079279287,0.4152253320100605,0.4793529744708129,0.53685593727128,0.5854677768375394,0.6200414709914948,0.6402731279955712,0.6461374951930571,0.6409808258978956,0.6263039207352321,0.5973875703773133,0.5563187336743954,0.4991677420892274,0.41059904330974295,0.2741454743362269,0.0866525421774672,-0.10773929148970614,-0.26997442931526566,-0.3895009137207049,-0.4713896350189423,-0.5233975180786382,-0.5523537161422596,-0.5674818472533582,-0.5778897868902686,-0.5897373597536654,-0.6085930341035616,-0.6366665130879845,-0.6724656479009475,-0.7055947191625553,-0.722800291974257,-0.7193852374274888,-0.7012442098716147,-0.6722390102133496,-0.624026959919337,-0.536147866911078,-0.3968720018405151,-0.23306608362892078,-0.09084576683192977,0.018731333070849496,0.11045752269353032,0.20262611243651335,0.29495058295128546,0.3643285062203569,0.3935074412124192,0.3972408359926859,0.391543663394139,0.3773076074591655,0.35481380620145725,0.3297282899488689,0.31121384147534936,0.3023760393248256,0.30288574752224,0.3089755638129584,0.322014819198577,0.34860456611707996,0.3875794737825134,0.4354207751236924,0.4878912902450757,0.5365406373552821,0.5763872659676331,0.6084249131326774,0.6333727457270476,0.657526765563099,0.6811266814535655,0.6928635515666643,0.6852196517396428,0.648516563688544,0.5667472042840579,0.4480002993253714,0.34846717868087534,0.29121107281682396,0.26029729212234165,0.23424790078830152,0.1989717606520396,0.1543430668365242,0.10598518501372983,0.06687264944301556,0.04933181960908631,0.052186574193723856,0.06539670193404172,0.08852872756314802,0.1151764067302095,0.1312074917775021,0.1439253323477689,0.1763862941057219,0.2225995811475921,0.27388672902760997,0.32320068726167195,0.3574902330235202,0.37092446064966494,0.3727314211710685,0.3654697486590125,0.3462666493356547,0.31494991262861405,0.2814417937692006,0.24877143677588295,0.2056543641083913,0.16012879527397694,0.1259645208853496,0.12105478510362601,0.1441130315561194,0.18728187433739557,0.2428499639933916,0.31394387276568914,0.3572115298579076,0.3147023362311813,0.24514023489425424,0.1731236490010221,0.09891124163288646,0.018651514806407768,-0.037549479157373854,-0.07534237316257306,-0.11216114439134088,-0.14621612978133713,-0.1797233273980314,-0.21272774994902177,-0.2488396614389495,-0.26317712718153863,-0.25276521401200425,-0.22042590342005028,-0.17615406848773993,-0.1385090816411705,-0.11347769092238541,-0.10734701792239637,-0.12547956103245586,-0.16851264843201044,-0.22687264131479332,-0.2804379518966241,-0.3085077332910399,-0.3008176780266581,-0.25787828731495477,-0.21119684042788547,-0.19686103403431235,-0.23009102511621365,-0.30655568464722094,-0.40537106556123814,-0.5027573467217011,-0.5601707383080878,-0.5437817871511827,-0.4640625063611513,-0.365882178779298,-0.27816928131338353,-0.20861687784355945,-0.13910329938556096,-0.052623883242797334,0.020039807718451156,0.03998027174131507,0.01932462628352672,-0.03972176592276752,-0.11730137822358816,-0.1882876572193006,-0.22939407842348136,-0.22916564758967375,-0.20045345264819991,-0.15318842478295797,-0.09961813493387227,-0.06671585563400986,-0.06560943417216138,-0.10026433320721166,-0.16742597286478486,-0.26169044257647706,-0.3561160748126294,-0.42548780323480156,-0.46048091431223714,-0.4587307087762137,-0.42232071212121763,-0.3545219435447657,-0.27111588158524114,-0.1846797716111848,-0.1032051572420962,-0.022658768718999127,0.052426234443269756,0.11976411011262852,0.17093863349459054,0.21106480422062723,0.2537650429919777,0.3130647246116953,0.3991375738521992,0.48810612083353316,0.4700158726272001,0.3644885124831544,0.25764682801854605,0.1553598452559914,0.050924358289775346,-0.03146363078766125,-0.08790244462336883,-0.12397662072439121,-0.15290490167128198,-0.18850726354398115,-0.23236285710868249,-0.27115656563992413,-0.30280160875426426,-0.33218809776396707,-0.36840046678741956,-0.4050348302135788,-0.4298317596488844,-0.40950015661156214,-0.3199148601250453,-0.1956883312832428,-0.08734220049754653,-0.008030041625217685,0.058180220534369595,0.1233494072007877,0.19317580504036663,0.2578079375647638,0.3114378034418405,0.34261307158192966,0.3379155431948419,0.29559446978877457,0.2476238964090729,0.2488230363031552,0.30764909256156553,0.3936678838341126,0.46872105999784774,0.5324323815011501,0.5946425688836126,0.6508188777334676,0.6766025982745577,0.671502607225675,0.6521497789786053,0.6426710084068599,0.6524723155726839,0.6698677565789461,0.6265256762646872,0.3726864763924229,0.05493424342834692,-0.14219852408811062,-0.23019385460173986,-0.23599303570648944,-0.1895727655015056,-0.1195522893428904,-0.0560263882805055,-0.014647304619903939,0.009344315333170514,0.0187854093393742,0.029320745808313137,0.030326028064237436,0.014967555688587606,-0.015810870079871735,-0.08360553656228108,-0.21803976164213384,-0.3897136643566498,-0.5162713324331258,-0.5808459275520862,-0.6131266233236278,-0.624172255425485,-0.60880290749762,-0.5546269503507008,-0.4668270548204811,-0.35826243644004413,-0.24220033850884287,-0.11815519011331863,0.01444313561439708,0.1400671104843697,0.22862998193653614,0.2834305623920398,0.3346253168658151,0.41395508437152806,0.5055342166453087,0.5789737017725084,0.6155019253754305,0.6073661773177031,0.5576808869672164,0.47785167540697204,0.3804141315258732,0.28481557432513416,0.22164486755275156,0.18558070958179648,0.15631549380738485,0.1373855508277097,0.1277681783874826,0.11774905513342106,0.11707766764228664,0.13118129168839357,0.14232392204133826,0.14172541740691033,0.13965642392810645,0.14767452410276177,0.17014161924363994,0.2092300749328956,0.26395329679032864,0.3241028756048083,0.36136107738988854,0.36678143630254734,0.3488555713009902,0.3226351047756385,0.2914019402516262,0.2547939135662026,0.21837668246179254,0.18968346286042725,0.16893991468522704,0.1629004573388203,0.1583073194330615,0.1474559699579351,0.13035225100189324,0.0995755784350132,0.05564268080339332,-0.010895984734824086,-0.0937172046286442,-0.16316339352417258,-0.18832194408877492,-0.17275664878988403,-0.13934154016494318,-0.10792376219579818,-0.08874694338413723,-0.0817654225469869,-0.08513249906790893,-0.09265269745136626,-0.09463912784900617,-0.07829019858420666,-0.030465461788038467,0.04462577599113551,0.12181727674746774,0.1753149291246527,0.19486837158825343,0.18854429166483677,0.15815957889764684,0.12877833539682634,0.12149936821911347,0.13717451648334558,0.15766657068385617,0.17354522737293837,0.17856911556339702,0.18029666450054688,0.18069749176618494,0.16083876750887607,0.09869347733767492,-0.020677301129608795,-0.18105431108479508,-0.34504574374976454,-0.4802617756800054,-0.5771032526466477,-0.6369498744096689,-0.6615664148216214,-0.6253661185123829,-0.4443860559585056,-0.19289460299167865,-0.045491512271291126,-9.085169672776197e-05,-0.017392571737385742,-0.07701478193683531,-0.1721288706684047,-0.2941955281587492,-0.42204217525028487,-0.5320129684313143,-0.6076792220418328,-0.6508591808429006,-0.6717351073273718,-0.680723933439765,-0.6852326588231318,-0.6859100211045156,-0.6754871323335924,-0.64958731543158,-0.6056494341974806,-0.5455839312028252,-0.46210794938492583,-0.3535195018502841,-0.2181757200396962,-0.06816679486333582,0.060588499982432355,0.14752414443035472,0.197039636353198,0.2218326605662622,0.2280556902476292,0.22485128045540798,0.21874690749377845,0.20912931206679686,0.20393171241081182,0.19895963757130872,0.18772783870763113,0.16896146689521727,0.14645121907711217,0.12718104850361622,0.12275645601266073,0.13177763011237362,0.13981113162702571,0.13776324025670125,0.12966614423186132,0.13260340292317985,0.15567989041385366,0.1810011376119957,0.20223597989924816,0.22557044380390956,0.23989647427538077,0.22867717960991482,0.20940049414696923,0.20483311760416,0.22934891971448002,0.2766954360036212,0.32936940987980556,0.37345009724605666,0.402587214246261,0.4076393152736741,0.3950131518259884,0.38244189192038125,0.381312945137979,0.39820997866425617,0.43058826680834256,0.4675200331399629,0.5022910729104171,0.5320312154743878,0.5662514999796792,0.601724022540669,0.6194870605741062,0.6040718127215247,0.5706543133108972,0.5386692674251571,0.5081109558989054,0.4649604750924032,0.3972192705363838,0.30862760626479147,0.21683544850203737,0.13497643579837007,0.05684565251774944,-0.015899052370574263,-0.08402017228870667,-0.15668988005641088,-0.2436685249700125,-0.3464624437576428,-0.45968852335125354,-0.5681406034620665,-0.6659942992171732,-0.7522694679061663,-0.8213158445871859,-0.8616669308094239,-0.8745735514570596,-0.8701815705622677,-0.8405139711741498,-0.7649686766363301,-0.655564054226519,-0.5311778593619098,-0.4021747144581526,-0.2707964190243951,-0.1598290540835534,-0.09027638195540195,-0.06972798981092318,-0.07783709127070174,-0.0926293869721398,-0.09377367605700926,-0.08118971763403016,-0.053184139712838314,-0.015496870950840857,0.037744480996007,0.11024265728760761,0.17922206065527665,0.22962281067660814,0.2678344035011659,0.32013266543779323,0.41765932605221856,0.5287029970779741,0.5839370191345573,0.5889354376842704,0.5669905030373023,0.5279158981576042,0.48770884708230783,0.4670064168027189,0.47823997724733724,0.5116428537571586,0.5512179459241419,0.5886275812215158,0.6204145153868978,0.6461964066702457,0.6791452948970758,0.7217592455411227,0.7663396219990958,0.7915261804161711,0.7650436418197746,0.6626766170318803,0.4926857935024155,0.28085371202864895,0.06003759422482646,-0.15156070561703877,-0.31356923070779164,-0.38536499656684126,-0.38985814720963163,-0.3561283152236678,-0.3063240966423514,-0.26262440713078417,-0.23697403647870535,-0.232643617129674,-0.2505282703286076,-0.2922073842624788,-0.3479495162227165,-0.3702944145590557,-0.34893284028784843,-0.31561882975630773,-0.2854663086367134,-0.25393540745576365,-0.21375198511480928,-0.16505902343078668,-0.11550877724331138,-0.07142912037652734,-0.0365784516953042,-0.016056918935685605,-0.00932517897478021,-0.014996757501772059,-0.027185261373619877,-0.0421709981521377,-0.05658344064798176,-0.07178891463339791,-0.09211280252669067,-0.11744893306775715,-0.13375398854220383,-0.09752252544154005,-0.010450402949007096,0.09449292760702971,0.17478419477899904,0.2019734148348155,0.19113959329657956,0.1561964392100281,0.10342385561738211,0.04828431765563262,-0.005068029885327093,-0.05447309193483185,-0.11135498138104839,-0.17441401513757857,-0.22233227095583244,-0.2463332140877752,-0.23663083854827982,-0.1999664648544766,-0.15090514103581087,-0.0964920330296962,-0.046178532306651775,-0.01083188448575147,0.005860437720682769,0.012824274273778786,0.013251579765787416,0.00748082541912315,-0.006233187969398045,-0.019868590485693862,-0.03468528868245334,-0.04952422065527117,-0.0639739573133333,-0.07492770708387882,-0.07280213023747227,-0.036939499668152506,0.039957852235356174,0.09967317029837469,0.12099251497151163,0.11827080163804703,0.10202456388954817,0.07673546716151833,0.05658846049557008,0.0605184863845769,0.10471333527380768,0.18278887044675765,0.2451517245495111,0.26459009890897406,0.26362034687114383,0.24710606456241893,0.21784395561070716,0.1831276308137835,0.15381662820135286,0.13217398197418803,0.1100274732061854,0.06824390310123248,-0.002702152687695863,-0.09191452740424225,-0.17918342670947834,-0.24676500933975262,-0.2859494503687168,-0.2930378309712777,-0.2605305152900288,-0.16713015246465593,-0.01458378429011427,0.14918006054403415,0.26999050428407556,0.3069826718108794,0.26681368084227597,0.1853131595261048,0.10142164671032253,0.05148700365546107,0.04712949817999644,0.07900707807926752,0.12135600070961128,0.16092419935075247,0.19188922493589328,0.2049369163897467,0.19530396524190696,0.1692777011505287,0.14315704163937604,0.12009083744261853,0.09562479885848249,0.08706164648199974,0.09774408747363197,0.11397953807353385,0.1155246473344004,0.09415726266714199,0.06332031710173132,0.03351034534543467,0.002395013724875964,-0.044955529170555654,-0.12267292752440788,-0.22564365938421685,-0.3186406704989535,-0.361682862889889,-0.36747428705519364,-0.3641916197369229,-0.36435045291875895,-0.3787458558352089,-0.40484013409611525,-0.4339474302791978,-0.45638659152970873,-0.46435847157356913,-0.46113660709701443,-0.4590522749261921,-0.4688845696915498,-0.49155363447981365,-0.5149408697576927,-0.5149477043881104,-0.4583145656487714,-0.3352265356134553,-0.19452409885713415,-0.07890754274480274,0.00354471868554388,0.057127311544591074,0.1022683121721945,0.14248126882757697,0.1812408680552359,0.22558535598854224,0.2778682128376958,0.3377434464160957,0.40489198957868117,0.4680522586806327,0.517038986012474,0.5456411351126605,0.5547683599797829,0.5522936549006575,0.549783024760976,0.5498766240385496,0.549140359844106,0.5401986842293172,0.5248772050563262,0.516456521013288,0.514414905718909,0.5026112856167573,0.47579367286164204,0.44502954087992497,0.4241225113321429,0.40354551850268733,0.37373194137933713,0.3375795389244142,0.3005949391203555,0.2571517526382298,0.20907234342513725,0.16087022933194686,0.1276763570997654,0.12064967489365522,0.13297781177036666,0.14988784433147798,0.1614322844841973,0.16602318799547489,0.16171253271787644,0.16349984152744232,0.1807346820419664,0.2101848160733055,0.25319577296590595,0.30645849787220614,0.3504008806816185,0.3721646836693435,0.3791076910326592,0.3810517965804311,0.38189912309743274,0.39751116171405526,0.47401141110255846,0.6859497942523662,0.6585352061964147,0.34511895090339334,0.1915959160590299,0.09943857441354474,0.02240225135368256,-0.05165208967123186,-0.13494369705324,-0.2161932534576739,-0.2819357556843465,-0.32759160670404125,-0.35857561167267143,-0.3878392788489598,-0.42330110720317515,-0.4631295586081022,-0.5056461012667566,-0.5495629350071116,-0.5919305786268083,-0.6224358772166542,-0.6233117489681477,-0.5863269718368626,-0.5351845855584546,-0.4949871065218753,-0.48194205598663137,-0.4996868361136803,-0.5458069661439612,-0.6064000266033366,-0.6627477571864105,-0.6955726092428004,-0.6867931594486221,-0.6244624557894701,-0.5156642467775118,-0.3778107439247993,-0.2410531891477298,-0.1311687197547141,-0.06408812897904555,-0.02764785402974363,0.048702056642432094,0.21559872962062768,0.3943728403082806,0.4912396189888805,0.5285664547288645,0.5364840967292995,0.5274148151206889,0.505878335217844,0.4659733510319332,0.40553386787477974,0.33697671633268417,0.2774549899698833,0.23297092605145867,0.20832101571131995,0.20387141167227496,0.21634921201686208,0.23779102006678646,0.2474564214365366,0.22174827798794067,0.16092794934247762,0.08664939747428867,0.020733950062954,-0.011570594957625177,-0.017093390452001703,-0.0030268380705937275,0.02454192624886491,0.055460117612233475,0.058858438069852935,0.015805586619719487,-0.0724476657281456,-0.1815527572548067,-0.2883207177356214,-0.35986410104852506,-0.3605420715272854,-0.2561297909620833,-0.09762145300917854,0.022476615898458927,0.09853889514692442,0.14697891898673712,0.186856163877533,0.21644081903347778,0.2324346718642864,0.23067624778126997,0.21437715987096592,0.18972668979404445,0.17988234943920003,0.20829075764535074,0.2726187760758974,0.33518620833676216,0.3633884858234215,0.33973074845009904,0.27961049175348424,0.21238286834773318,0.1530478971473138,0.10295064150515143,0.059438371283835015,0.011012688149264453,-0.053968498364674954,-0.13818253190772542,-0.23166922378032404,-0.32988140876989686,-0.4129260853187032,-0.4474618344886866,-0.41039720639609456,-0.30264540722978983,-0.15839511766350267,-0.024403473108996796,0.07513196863385724,0.13863314266678875,0.17107307559879772,0.1727541307716391,0.14901797198829878,0.11529263976823652,0.08001267701044826,0.05566582490717375,0.049066126554527995,0.07375761526707127,0.15208747654095028,0.28448946700214556,0.38573134815140636,0.39861809158782396,0.4046877557053827,0.4017184603276677,0.382682534012568,0.3566581545683959,0.3281592190982139,0.28167876998143637,0.21652622241844022,0.13589039437210035,0.06149797714257826,0.00925308029016668,-0.02129286135160263,-0.03594267878674636,-0.038399676250126566,-0.05492319616604156,-0.10692047101914265,-0.19694322703298492,-0.29480985140846433,-0.3681733266471967,-0.4082480109252232,-0.43326218065444777,-0.4605200683835091,-0.4916082753806581,-0.517808908617342,-0.531273975952041,-0.5237831052415421,-0.4954914172294625,-0.45053597744285634,-0.3957106787053464,-0.3353774342368255,-0.2716710606803103,-0.20869194744767253,-0.1515862091527749,-0.10882993264528072,-0.08433945091801726,-0.07705636001425871,-0.07489689472012893,-0.06973230615989809,-0.056197667893895326,-0.031065645759622725,0.01498411145385436,0.08328104848725494,0.15425673073683274,0.214839478639263,0.2627080018903017,0.30567165555499276,0.3470906698392148,0.3938134292030973,0.43446536650120465,0.46040198547413563,0.475848295456559,0.49439223712154895,0.5211847750669979,0.5541970945198497,0.57878163048598,0.5816580615749356,0.5565422439823532,0.50744083407396,0.4504297511656013,0.39817992762526067,0.3447807763607323,0.2784307659649094,0.1953927714719185,0.10824992054524048,0.026093722504785942,-0.049898414606766736,-0.11951943021354856,-0.18831928827320868,-0.27167411140006376,-0.38199323570173394,-0.5055714724036889,-0.6074540422001019,-0.6647472893814801,-0.6802811173340635,-0.6666441923791107,-0.6339231962797319,-0.5842245874730414,-0.5029828132949731,-0.37373421528034273,-0.22113698909480767,-0.1181431598457846,-0.08394681962621874,-0.10287998194763634,-0.14564628226541632,-0.18274317492748182,-0.16802566694677987,-0.07435112363283423,0.038061070039228394,0.11891408597371728,0.15695316214472507,0.13652364498983202,0.05149732374783207,-0.05283190123569153,-0.12442008995537213,-0.14809038559940108,-0.1271023805377711,-0.07905071355693212,-0.016517954514271398,0.041825651983290385,0.08448028159640905,0.11287111929798357,0.13404811198585279,0.15341195742565403,0.18021491632205167,0.22331969386958556,0.27291235110854256,0.3174085497673961,0.3507481746863356,0.37544167992557625,0.39392771076514616,0.4126839872112856,0.4287985095673342,0.443939478989939,0.45624703708246694,0.46562208709401354,0.4619388965829742,0.4466290778143847,0.4256486665948682,0.39687492348550774,0.3334937694806257,0.23430473515773254,0.14590630859786125,0.08792438029582064,0.06251001503441124,0.06377789765309921,0.08036019810521425,0.10897507345055212,0.1575160863864509,0.22628423553827964,0.29762251733493733,0.3559073909598951,0.3974774234164344,0.42628002527876147,0.4472932725561073,0.457752275669401,0.45134766347890865,0.42530059245274915,0.3700176141491449,0.2703244012794566,0.12097646999435761,-0.047765062335602536,-0.18464853761802372,-0.2651791725072106,-0.2935727840636639,-0.27227926436059935,-0.21555325845387382
