-0.0012012447364303366,-0.012637112812327657,-0.02175550291469693,-0.01666030195861141,0.012608049622665322,0.060360904536331465,0.13346717315092044,0.22919501246627394,0.346826968482898,0.46097261209880125,0.5400559895051704,0.5644079170216321,0.5455475590517271,0.4799655020013507,0.37528853067971746,0.2641980231234558,0.1874167864142014,0.15500884950863966,0.15432417731399772,0.16501232685324446,0.16968471395284346,0.1690184411364257,0.17648004977332366,0.1989484163722708,0.22826758349737364,0.23964299881094805,0.23450528749680233,0.23221911607732618,0.23919823204753446,0.2506759239041209,0.26521634487652357,0.2643891664712231,0.22475840110055098,0.15077465450669905,0.07337860954138091,0.01313534634699443,-0.018984153731123714,-0.03661547551504288,-0.058897812777681025,-0.09647839599577641,-0.1463963719621485,-0.1919072213531198,-0.22839012336814854,-0.2374322320330183,-0.22707667940042456,-0.21510829790702926,-0.2150757041141296,-0.2333962212723613,-0.27400600044232504,-0.32550892383976876,-0.37941120786094956,-0.4244106043453726,-0.457104127078858,-0.4705648218370382,-0.4519633237756775,-0.414291797346234,-0.37537353764707876,-0.3413614978715817,-0.3156673924336346,-0.3004255612924196,-0.29886838849118674,-0.31297532043146953,-0.32819174535243795,-0.31502754469195393,-0.2585369712982503,-0.18773273640005203,-0.11810911840251818,-0.06885138820722095,-0.042173452568553066,-0.022269914788214162,-0.0020643240820254955,0.018249990341484085,0.039557738112987115,0.059065076089682284,0.07803893437583652,0.10024517094448228,0.12714676500407293,0.15231327720815957,0.17635165007506062,0.20783381924363467,0.2418104172654356,0.2810324118353809,0.33430166403853795,0.39940609803437555,0.4515455972122425,0.4741905437636248,0.4818349549173877,0.4906522738312352,0.5001649867315999,0.5151117640617592,0.538752909545041,0.585171297570951,0.657579022091956,0.7314103575878853,0.7621043070191733,0.7105615508076197,0.6013802128274399,0.49565040583043324,0.4135694651872216,0.32618103632681444,0.21115284301006101,0.12476327056991114,0.08252466337747166,0.0891706710420271,0.14137085610413413,0.20830447293075116,0.26061662433279476,0.2865077242967212,0.2830338017990301,0.25795266562241476,0.23162694518233767,0.2082203997609252,0.18824403031919074,0.17076980391895272,0.1532040988062515,0.1302809045020395,0.09879185791180366,0.06274479350658257,0.031582387585538406,0.0045644322464832125,-0.02347526473124327,-0.05553886426159622,-0.09961389584410275,-0.1530534292550596,-0.20664731078348733,-0.24309358449547427,-0.2571736666441542,-0.2576225095233686,-0.2579919827209189,-0.2591915426365041,-0.25840306780523253,-0.26343938305273906,-0.28043696415175196,-0.30560873582011355,-0.3365089920722703,-0.38192898669424125,-0.451525034052801,-0.5295822282338573,-0.589935695779662,-0.6297980840854029,-0.6585849706470408,-0.6714151936000815,-0.6260300194323474,-0.5250153156200809,-0.4039620432283691,-0.2827468775316045,-0.1790565645166719,-0.12011522768946227,-0.09453444045682884,-0.07044951764678403,-0.039919274497162385,-0.025138421467433943,-0.029069112426332762,-0.04482462135481117,-0.04617687339613524,-0.027072089455571966,0.0014811844987444815,0.029778746239331338,0.04573037455482403,0.04347320894456532,0.04141364066619338,0.05845174868542656,0.10624010618353333,0.16666373590348668,0.2159264973313439,0.23924631572979874,0.2410727512454664,0.23977010978354554,0.25310939639120883,0.2757301621136814,0.28336806556085664,0.2660551656809435,0.2388790358238054,0.21179130923496725,0.19830268997792524,0.206736505506522,0.24381582922628434,0.31099172152967375,0.38510816271914156,0.4263637705019216,0.4254014531454345,0.3995999689515943,0.36937072639940305,0.35267908871797815,0.35835980931619055,0.38909509883962135,0.45063448459430594,0.5220002988180035,0.5332096233641445,0.4496263684300257,0.3388132501943542,0.2417749033927223,0.16396954181702142,0.09928696124467665,0.0473613784211748,0.011099934315702057,-0.017018637849119295,-0.03589558477628692,-0.04797208642583719,-0.06066155775071602,-0.08493593971234044,-0.11421827888396592,-0.14992705905398682,-0.19170223557328753,-0.24103828733307991,-0.28340940933154346,-0.30623170011668654,-0.3096727810381494,-0.3196593084431017,-0.35786154848488183,-0.41706937605700717,-0.4791411336852904,-0.5296919077694642,-0.5625702828868797,-0.5842143807235689,-0.5884991976801428,-0.5782784396078334,-0.5842793049512308,-0.6347042484614721,-0.710264735804642,-0.7281611355076391,-0.6729558850213766,-0.573155457425696,-0.453739251358543,-0.33053903611474716,-0.2228824188739313,-0.1426920411612432,-0.08636802026764996,-0.042504913750617324,-0.0008707246552855031,0.039402055416402945,0.06984193852951114,0.08467724519360845,0.08433400229355686,0.0824260195676464,0.08254058483513703,0.08304914588251411,0.08779361472015311,0.08931038183004304,0.07827380126445523,0.05247506356992636,0.02951956640499709,0.0164992074982285,0.008586984169566126,0.01242395639169307,0.03826345804187013,0.07843595377853767,0.12237059027653781,0.17044447921338152,0.22198727988169994,0.2789400094953686,0.34400619325581516,0.4147215672489625,0.4742166211548713,0.5043563479122309,0.5070671461377178,0.492172976220599,0.4692571598829054,0.451685500052439,0.4476009747908975,0.4559834724138771,0.4704389497997147,0.48332500734739053,0.49221983980827066,0.49226612507635936,0.4813084837932316,0.45618307669261443,0.4245407295297406,0.38265250761556874,0.33257971746463505,0.276177705691234,0.23055693255525153,0.20540197173141006,0.19235815214802393,0.18410102648075866,0.17486656257068997,0.15523702940555886,0.12789828647362167,0.10768587168666062,0.0931808611640132,0.07897553620755128,0.052445556585588575,0.012253107764941274,-0.03820288473361868,-0.10784778223595551,-0.20094678365660912,-0.29235436214898675,-0.36888741249466406,-0.42464854932472296,-0.4527395113038342,-0.46936958830847303,-0.4943732938927793,-0.5505326177741954,-0.6503852742495191,-0.7919559729775753,-0.8711200158569105,-0.693763293783213,-0.5027142494730032,-0.4187179414224817,-0.40195145145066197,-0.4306151011089044,-0.4884170002941999,-0.5261198522005129,-0.49281808142913236,-0.4039968433306115,-0.32454756803422097,-0.2556436352772543,-0.19777940339297476,-0.15558381171577534,-0.13433361735546165,-0.125001048290596,-0.13061328970320019,-0.14221727923013536,-0.14761749131397334,-0.14225981501831156,-0.11760788620649762,-0.07630289916578277,-0.03700753859386939,-0.01126790082226566,-0.0007367933218185737,-0.0025338831643117146,-0.006616237484404142,-0.00989907547137833,-0.0132848250667632,-0.016908380353827232,-0.024478397622588896,-0.033571207487123146,-0.04356314665599749,-0.05340985324252518,-0.04815454956737769,-0.025880447875531905,0.00099118996800124,0.027705248764379548,0.05441936900943864,0.08686757885987133,0.14939128901420518,0.24631690006155568,0.24945542723677258,0.21675752038914373,0.18712700446782107,0.1575768339573672,0.1266387173351162,0.0963028312674654,0.0817358129717498,0.0741956794386436,0.06483463706361567,0.051015995352001284,0.037484081231125545,0.022427474041722684,0.006318215780306714,-0.01126016204809479,-0.02564718382587714,-0.03139880891935196,-0.019392374229523782,0.006309929850989354,0.034805475165460134,0.05972432465551611,0.07136755546707967,0.06298997879560235,0.040867446704982484,0.012065354924617558,-0.030350232123245908,-0.10668796206802696,-0.21597687481518954,-0.3301219138377838,-0.4259595943109275,-0.4949319436643823,-0.5329996936161009,-0.5393631535383691,-0.5224711904364995,-0.4719668788479579,-0.38286736734855364,-0.25079968464366503,-0.12045635560328838,-0.05000609497150493,-0.04788032039303775,-0.09850674701854939,-0.19237372683136197,-0.31757252572351413,-0.4577782902258317,-0.5679620280807701,-0.5887021199587048,-0.5288716630103639,-0.4460513568174317,-0.37530156952538024,-0.32601070728791176,-0.28664572690426915,-0.23434646630603934,-0.15356033816802508,-0.05700972643309417,0.03957712564932575,0.1242442655986233,0.18923149546260842,0.2210498052400938,0.22465084531192628,0.21001646719150124,0.18742661929078339,0.17292961028217288,0.18797291745292172,0.23616025048523898,0.2976464873264166,0.35483920535102165,0.3903799682618005,0.40419643499236957,0.40562497640676604,0.40856869779438265,0.4279365042684763,0.47698585087919737,0.5475302038983568,0.6124193107093463,0.6501797160160779,0.6769174829405068,0.6953415742593713,0.7041559780675674,0.7012256407476426,0.6990176541656249,0.7139929467112545,0.7461567709316419,0.7872306413801614,0.8154605008847012,0.7984128127312649,0.693832398647236,0.5325683778200664,0.3912293083576231,0.3063916060126942,0.2766761292341587,0.2835542827936362,0.3007592851879759,0.30646571426844404,0.29020514058692093,0.25993001417821787,0.2261537381177877,0.18234255649891848,0.14000403549204438,0.11009599151182708,0.09779972808470516,0.10090612343470075,0.10984567647486047,0.11473889892677466,0.0983739736097501,0.05775573531390584,0.0029165967259054655,-0.05166305245353841,-0.11223636454694368,-0.1741107539016647,-0.23089304873745006,-0.27873426785322414,-0.3226633673578444,-0.35893045489641306,-0.38827447443128726,-0.401621515450372,-0.3971352380461956,-0.3813427551653689,-0.35503145440653916,-0.32494346758558523,-0.29730308997738186,-0.284131130386488,-0.2840191207790245,-0.3012468155946641,-0.34043687668549016,-0.3948594232733456,-0.43579048535464715,-0.43813230009974263,-0.4095416236866026,-0.3577864968977453,-0.2947979466241593,-0.22679815881641716,-0.16361433867389494,-0.10571994311277838,-0.062163569405572765,-0.03380183112700714,-0.0153132893444331,0.0011315131824273096,0.018463641572229128,0.036631706034612126,0.04730083168293177,0.04776466255016471,0.03838017639132476,0.014931419683602098,-0.02090038812193983,-0.06808621605243252,-0.11490303606299651,-0.13952335531247637,-0.1330609305964312,-0.0975056941225301,0.0044472946535066265,0.2109660652483536,0.33671065073085377,0.34597113612421826,0.34402625248663476,0.3477656249654572,0.35596527996445976,0.3697420409074686,0.3735897752718312,0.3790568220088353,0.4099337489717476,0.4705050750954149,0.5408981925148926,0.6003026718094189,0.6110209889875501,0.5673086078831918,0.4725455849426349,0.35609534668047854,0.23393070453430562,0.1175419804986796,0.02126319995182553,-0.047051256769012444,-0.08274555262168719,-0.09098726060419454,-0.08011255098508893,-0.05788426088292722,-0.035419496437483,-0.022577144353515165,-0.02227695958690728,-0.029761051241379656,-0.04372852582711396,-0.05881336743640627,-0.08162721383147145,-0.10777258003867718,-0.12691148848656608,-0.1286937770562965,-0.11941240403063957,-0.1035365972443759,-0.08187111016211353,-0.06043992110668619,-0.04415655019240565,-0.0505078251036344,-0.08609549070011245,-0.12993894119905705,-0.16144872666383667,-0.17617467504384157,-0.20325164552193523,-0.25497417234235265,-0.3040937240407878,-0.3443495220616201,-0.3634962982152754,-0.3567601507821867,-0.33768963888837494,-0.3084125571863852,-0.25459872101454395,-0.17106210035056418,-0.08790299340849715,-0.04505485800445662,-0.03068172284302471,-0.03430001228390719,-0.045821103155562364,-0.05068784234743957,-0.04302723381849924,-0.029401611813074303,-0.015207547088756178,-0.013440973020169545,-0.033189686209212095,-0.0796358794655654,-0.13801875143013684,-0.18421788980561904,-0.18753295269051426,-0.14223593385953212,-0.08156429103856083,-0.030289761693976625,0.0009405960041359156,0.019861039181408288,0.03061050422828705,0.04997065737599922,0.07986125236052048,0.1210155648761999,0.17958974900462088,0.24129080222765142,0.2859842188899118,0.30273192611691335,0.2924918689875619,0.271932720168386,0.2545994521793638,0.2511059162656575,0.2631802849604314,0.2879513806421636,0.3217834518324683,0.3541085896984825,0.3804762719779422,0.41364552662856385,0.46110529182886956,0.5132599026218416,0.549362807560187,0.5508852052863421,0.5136216043940909,0.45230651266222116,0.37748403173132455,0.3102438677831264,0.258767445327538,0.20895349989471845,0.14964087311882412,0.10215718000441708,0.08021125295983018,0.06848564471750991,0.056800581365104096,0.04714399008704478,0.054716515658432927,0.09060275694444088,0.1353099236902044,0.1645971606752739,0.14815925446924247,0.0822995911434512,-0.0105360971272148,-0.10737521638683181,-0.18142160502331076,-0.21859413090814184,-0.22993215408643403,-0.23731483264523875,-0.24462881299126982,-0.2557954762091972,-0.27553569880789613,-0.30128930915266744,-0.34684228433255043,-0.4269217079100196,-0.5288062076272229,-0.5893603340966436,-0.5925363406638782,-0.568363700743472,-0.5299446467024401,-0.4831533328492735,-0.45354847106394275,-0.4381879895225294,-0.4205627097559149,-0.36512672472161023,-0.2573233802021629,-0.14415014950059546,-0.07649393776789855,-0.061322560482410644,-0.07673436139988454,-0.09324488517991804,-0.09648290428443208,-0.09253907602287173,-0.09223225498331168,-0.11492828101818699,-0.16855833787282593,-0.21870154488551294,-0.24354941791933502,-0.22396431858182736,-0.16225334112031295,-0.07672894739247656,0.016137508086341245,0.09731846748223344,0.14649605227454007,0.16742843766491475,0.17284232946537603,0.1762509081405575,0.18739814106123495,0.2166305027779715,0.26123384743273315,0.30202932564225243,0.32393270171341576,0.3195043224381888,0.2935727245695266,0.2578140583419259,0.2271771581514827,0.2131688440098203,0.2233967768944439,0.24693743658474887,0.2573702390251916,0.24457163768809798,0.2234148298840806,0.2042990873725862,0.19275239112706233,0.1833843680726374,0.17050697583449742,0.15435666007144055,0.141582380392838,0.1413058355651916,0.1599704390232563,0.18518890354870587,0.19919944627514083,0.2054216619040917,0.20723040464580703,0.19303660159619004,0.16445071082461973,0.136624211913106,0.13206430822703,0.14640550750318224,0.15537501619169852,0.14406710676563403,0.10983779186221874,0.0688386055458366,0.034142753947671814,0.007642520661879073,-0.02290053089354765,-0.0828034767863996,-0.17115852860334055,-0.24105067224833063,-0.28538732180930004,-0.3189850411579844,-0.35424763287988653,-0.39949510687411527,-0.46640475072485343,-0.5611362757623293,-0.6670526849855289,-0.669037137014139,-0.5127441081795874,-0.34009945265928265,-0.21591616105632824,-0.13659369527328571,-0.08613688511055473,-0.05891030294394463,-0.04900007309124896,-0.052321603084488015,-0.04976312232838572,-0.034965837373646905,-0.018717929748528896,-0.00816748975036197,-0.003786633266607057,-0.0017800390188300022,0.0032788279101612808,0.0065834361029971115,0.0054365841473663105,0.0007731173046156395,-0.004266272552299056,-0.0009698011002674448,0.014454521923895904,0.032167140541742766,0.03273733985060615,0.013786274323807118,-0.0066259869975563305,-0.024079582354225942,-0.039804323594092576,-0.05143110776183922,-0.05353751216231139,-0.041685892601650974,-0.023327238382308393,-0.006416673636395779,0.007891494268012002,0.027397759375348923,0.0634567632704063,0.12184323808517983,0.19862379539199068,0.29176057251316023,0.40015030524016076,0.5090507797711633,0.5949615560362119,0.6081539826805619,0.5276494192552202,0.4299728581533114,0.37240574704543056,0.3471282852345266,0.35068506625332596,0.3686707581354151,0.39164350385450175,0.39546781551255294,0.3755057879506669,0.34301993092596356,0.31334891275633164,0.28264418006684666,0.24943393579438508,0.21363510715069542,0.18170579969892062,0.16663032719089962,0.16151383527560698,0.1633664253292214,0.16516964679339183,0.16323354610606777,0.15345654335617212,0.1307524133399371,0.09581034264322412,0.05344633028283163,0.008695103260163936,-0.03341541508315364,-0.07302747386502872,-0.11468058326589467,-0.16964701957187475,-0.24816946400886225,-0.3471483949664146,-0.4476000700366772,-0.5279030267352101,-0.5706577686606518,-0.5742046174268249,-0.5446643368976707,-0.5067999784877266,-0.4797932648210798,-0.45039711067669946,-0.4132589963733367,-0.3814782675872322,-0.35696917451985277,-0.34311642180928936,-0.3372268146487619,-0.3356092486490505,-0.3338174375050373,-0.32923937123904345,-0.32021799990635175,-0.2984334083868021,-0.257508738672531,-0.2018590226721496,-0.14534053629230212,-0.10525584491677811,-0.08750668065880737,-0.