08456213564530271,-0.06800128000939991,-0.028588416001542112,0.02800817983231466,0.05169760878286129,0.01995287391623835,-0.027490306820215367,-0.04150933373521713,-0.0022301363219289563,0.08665469319804904,0.18095634899402432,0.25744186873189817,0.3036838080685632,0.3272407451961591,0.3378924522544786,0.352874798487568,0.3748385952235735,0.4042771887071689,0.43768216772497526,0.47425049038672773,0.5019130016730102,0.49920368290190326,0.45372833648838107,0.39223538856936085,0.3506702532301391,0.3463336987119138,0.372122206597963,0.40998552579944764,0.44596163974661407,0.47277772368897486,0.4824033333539962,0.46868342059903306,0.4270251587914947,0.37455664686416373,0.3303562383339586,0.3034498040942759,0.290352825060825,0.28158740259562487,0.27470225323321346,0.257918993437193,0.20113330972054697,0.12341130282879774,0.04931823369469077,-0.00973984461598519,-0.04927495670845591,-0.08264282521700839,-0.11126721030699416,-0.13440252195596836,-0.15204353653443423,-0.16401910955386,-0.17737720662957385,-0.19514700796865828,-0.21697927886453056,-0.23209454718008185,-0.23036142020771888,-0.21872721693692135,-0.20511290032046178,-0.19278508986907936,-0.17972165270703763,-0.16399895344901674,-0.14852837925220805,-0.15190786268473555,-0.17838956823294438,-0.2279889955005082,-0.2929654369922709,-0.36866570418643296,-0.4455781452042014,-0.49695316635213593,-0.5137360098661572,-0.5027307100702524,-0.4628238128904917,-0.3777228764258203,-0.26959316685349005,-0.18790261048951923,-0.15124517671278903,-0.14135050556403625,-0.14184523667685378,-0.137902271014836,-0.1239959268870763,-0.1130334110879959,-0.10958542884718858,-0.10972221659412501,-0.11601079427053708,-0.1117582761299313,-0.0874659776616573,-0.04733767965959665,-0.001969691564068469,0.04106743188979696,0.07657834496734459,0.10190879130547044,0.11452940522396374,0.10645796327036477,0.08702104335030426,0.07888780689331927,0.09600044381610111,0.1361580063827288,0.1855131567836914,0.2311597450041553,0.26847755881090957,0.29577089501045983,0.3102918336837516,0.31141087827383324,0.29722148497317913,0.2712783583603163,0.24805367180253546,0.2566549285393136,0.3114121727741426,0.39388454392577404,0.4999848696377663,0.6302292567763581,0.7469431623755705,0.730368480749735,0.5856638052763856,0.46101973729719015,0.3739440003865987,0.30925136805944037,0.25732798957014996,0.20801750882014883,0.16259342957763726,0.1426876981128436,0.14771736087049422,0.15201029887274833,0.13970144475770252,0.11400126227193692,0.08706495640765947,0.05514854694327675,0.01841811109302369,-0.019098575015927967,-0.05832134476929224,-0.09418760521536863,-0.11995500219700193,-0.14644940245909935,-0.18528022400241004,-0.2363652224284915,-0.28002120224328353,-0.3037233159986308,-0.3121907879803825,-0.30482265336395425,-0.29209302998645237,-0.2847185120439153,-0.2840386311591112,-0.285702720539021,-0.2618757575164538,-0.21624191670164447,-0.1705620267594444,-0.13017115350267938,-0.09096131911938253,-0.05559266503539396,-0.02007482683165586,0.009118677198078674,0.02383355866542143,0.02527301028044607,0.019853262067721273,0.012793047815684175,0.003913760757399361,-0.007119026714639922,-0.010516289094201835,0.0037772220979475682,0.02751683431150106,0.05489445968227659,0.07512155459951043,0.09445191976418282,0.10589134410322489,0.09836142210930823,0.06857735264512822,0.024326734111399146,-0.015661764677304967,-0.0453175356621425,-0.06701220303819452,-0.08417913765186195,-0.10297061881217506,-0.13388749701827213,-0.15906052851052824,-0.174159861441506,-0.18915568841597413,-0.1984926729944603,-0.1930441411109165,-0.16887887124940934,-0.12372155012639882,-0.05946635031175969,0.011412693492811918,0.06613691398815748,0.08170664809004125,0.056305634388034674,0.012290795258991466,-0.03420067295779548,-0.07125153459778963,-0.09430737074082676,-0.10829662955275839,-0.12071734299822613,-0.1390404788661481,-0.15829914117573055,-0.1645133101567423,-0.15256588245914163,-0.12863174242375272,-0.09705292194554999,-0.06820462096605924,-0.04760559228932014,-0.03628862554363222,-0.023665644888837253,0.00857818112982205,0.08254217144654735,0.1883597596301393,0.27734679998825534,0.31925053451023266,0.32543704121421785,0.30919383885698715,0.28396837088742294,0.25600963118872067,0.22353741626048804,0.18383229615950036,0.14361426410774664,0.10899756546283182,0.08589999637195708,0.07241971838378192,0.06467763029041369,0.0710137078723094,0.09252354498289035,0.12645322020457603,0.16296618023926565,0.17731461853282127,0.15988538004246874,0.13315784724679183,0.12399185365830315,0.14584949688782525,0.18462544676160006,0.2187498166078153,0.23515888215025132,0.229305098975133,0.19295536734873667,0.13091101548843873,0.07290529123650395,0.037576862684351085,0.01429837755980217,-0.0020319391207371776,-0.011889242968674147,-0.016388876469016555,-0.01398576062018586,-0.004947878538034686,0.01041435424946603,0.02850903937264086,0.04707467481225175,0.06288045128089453,0.07483163101372577,0.07529236387321146,0.05972338449711268,0.04169734454426681,0.03328239122437756,0.031939845108848654,0.039080940803508254,0.055761360441545185,0.08268272917730184,0.11071933104255385,0.13049080493733295,0.13696695495594924,0.1279631376688582,0.09880464415314796,0.03226405465077829,-0.07692498363555432,-0.193956170814045,-0.25745161271204775,-0.22340866139917165,-0.11425389081920989,-0.01244784439159414,0.04842288867875218,0.07752427364188286,0.07664918590647973,0.06286935786478177,0.04962937903703814,0.03956741513404653,0.04434292252104572,0.08566365093379977,0.16360483518804683,0.23219914138002884,0.2574236921736011,0.24716446840289133,0.2181233053590149,0.18530538703231328,0.15426524604816805,0.12978141274531504,0.10861067704993645,0.08504407219090476,0.059418422358006776,0.032286120133140986,0.01065202753483094,-0.0018830536206839435,0.0074069403415249315,0.03495099179323504,0.055059785202000326,0.03117139477327665,-0.023681187303428185,-0.0869208972930937,-0.14922020103311326,-0.20521580694307787,-0.2490108992923618,-0.27851744119287386,-0.28851934529768014,-0.2791519826207234,-0.25831338283290817,-0.24017746249713587,-0.23185018915303382,-0.23185827891900032,-0.24434466099019,-0.27445478521999744,-0.3214334151441632,-0.3650223200616598,-0.38607678073022095,-0.38230202858417817,-0.38091310225528574,-0.3878521541815557,-0.40551002940023717,-0.4078544969249933,-0.3873184933363778,-0.3484911717891009,-0.29806206645242406,-0.24131643652262444,-0.19037175862009784,-0.1511145020572792,-0.12356664124922605,-0.10060188174463291,-0.07870635614812337,-0.05516675623359922,-0.03358365974386191,-0.020502575395689594,-0.006804737732105905,0.015354566813562934,0.04827161767789525,0.08686082489941982,0.13018267086770138,0.17753221873206565,0.2244776475136405,0.264935708426713,0.2974081225277599,0.3226713548988103,0.34043207684968163,0.35055385602162636,0.3547973402942426,0.3562822944568282,0.3539202269530775,0.3458050165400934,0.3340800653548581,0.31692596589977984,0.29024562456692277,0.24795257317536382,0.1961821817100344,0.1597168510619284,0.15792314647300926,0.1896569912547743,0.2335762512844245,0.25945727565192594,0.24862154387645277,0.20516614181402773,0.14149856012788303,0.07359959371289974,0.012029995967264968,-0.04150650211626618,-0.08000871007038046,-0.1003246889178795,-0.10258482827937496,-0.08427906603742687,-0.038634963355050254,0.025116637643582043,0.08016918321413592,0.11733535955335911,0.14208542182403772,0.15634887044623993,0.15692374657228703,0.1454533841601693,0.12607172486145396,0.11087277816590975,0.10625374881487519,0.11151973880913198,0.11726777218824776,0.11592576293872692,0.10063709798436432,0.06661180637892336,0.01518947930723909,-0.04195535321537563,-0.09802413880674954,-0.15726840274004966,-0.2149771561030512,-0.2550559065932579,-0.2733676759536254,-0.2802548095688178,-0.27970094156806213,-0.2735245429427233,-0.2662646423849576,-0.2612978377373579,-0.2579051599547302,-0.2537653873667158,-0.24245154710211644,-0.21564342482275037,-0.1754701949423785,-0.13355749162991815,-0.10091494332742822,-0.07334919564068106,-0.044610653670779536,-0.007332895714208447,0.02128770490066133,-0.0034734492361337406,-0.11720478954266131,-0.3023139953689059,-0.45423621595329755,-0.5085600993219629,-0.49134503398946794,-0.43078507068749483,-0.3375239408365572,-0.2203604942875924,-0.11403622686513047,-0.025849950129108505,0.06797274751619407,0.19264234057947432,0.3484372442278556,0.5056688082536083,0.6018523257927222,0.6461359630357247,0.6527417105832672,0.627657259721721,0.5783692745332689,0.5218578180168246,0.47900858530434776,0.45155278204421395,0.42550573077801723,0.39331995868396524,0.35274451904115195,0.308758296586742,0.2706612419755018,0.2479247931433066,0.24158531733227268,0.25005260072381275,0.27310393885780715,0.3143442835726451,0.3764644285171958,0.47026529391669175,0.5926010596151411,0.6513869939670094,0.5857603889585251,0.5035943159810023,0.43916321721159374,0.38448771168890944,0.3278664748179402,0.2730068227129398,0.22062812845042276,0.18208071308050716,0.16934358606681207,0.1697933352258425,0.16880803258848223,0.14998957606654076,0.11204941220905514,0.062478373264184234,0.011814367263584667,-0.03417594200974508,-0.07023475012386374,-0.10155725213069171,-0.13663283666626536,-0.1755397683434692,-0.21622460883154493,-0.25665355944299756,-0.3026158490008852,-0.35874528843863185,-0.418877710516648,-0.47822918801458625,-0.513466537832977,-0.5207001473639499,-0.5036592480137492,-0.47766149393392765,-0.46400593849527455,-0.4718138647561601,-0.5012133757381612,-0.5592537210247015,-0.6306150563714613,-0.6614324545691481,-0.614391425497025,-0.5013632994894488,-0.3710996617743499,-0.2607290858983531,-0.17874986938756748,-0.1191072643948101,-0.08189069138203331,-0.07121890200157212,-0.08463954055025258,-0.10757347954433458,-0.1199119186364727,-0.1134423012930772,-0.09002422212453681,-0.06580915005828322,-0.04125861763369451,-0.019921802690840377,-0.000666133717176378,0.012437472336021405,0.025020384004674424,0.041850625510788116,0.06342924545606252,0.0798825949223962,0.11228866769800466,0.15232229968489824,0.19362725766468838,0.23885088596282644,0.2592718521675418,0.21822479465038766,0.16034930779341972,0.13950311920793865,0.1685298032123385,0.23261444234248752,0.30957926837736316,0.3794010368011753,0.40090084603150017,0.388838561748127,0.3829880180851646,0.36419843129152385,0.3116924808954549,0.23271375659713295,0.15336266350465488,0.10415899044792526,0.09395828150836913,0.10164768661158252,0.10114954056207866,0.08370511556761406,0.05283697104034805,0.020675839807935373,-0.006237536236221049,-0.013487405516659352,-0.005141296780939657,0.00028703536027200525,-0.013502740252769778,-0.03326801239438387,-0.044579731151037416,-0.0421365992155139,-0.027644747836292023,-0.012003769366672011,0.0025396765926618305,0.006930634983862169,-0.016914124673776662,-0.06670913630996768,-0.11737208468819212,-0.15688296292546644,-0.18875077987840214,-0.21351841381670525,-0.23077676889528326,-0.25368675313143724,-0.2876290006602427,-0.310240059276449,-0.30255746451802945,-0.2692895695856013,-0.23601982325898704,-0.2159069534227773,-0.20780578295628008,-0.2136056720418742,-0.2395565759804334,-0.28916215382835314,-0.3427835176412407,-0.37540222413927127,-0.3856286360854742,-0.3835773025949744,-0.3772975923850763,-0.36683195694972115,-0.3421126868085613,-0.29690442601997263,-0.22590821863911037,-0.13637910568301573,-0.041114212630850314,0.03988180114268846,0.09597572456881602,0.12870319100478922,0.14490959300871625,0.14974555486738989,0.1464598053461529,0.14550805072891596,0.15503103372795585,0.17109677758575303,0.19859362517357715,0.23573583464522696,0.27915825506078623,0.3201835385636311,0.3504299650944932,0.3668678193821869,0.3709461329887654,0.36541697720171556,0.3577643547408557,0.352451512110297,0.35704016438586644,0.37314376957547823,0.3933500437407579,0.40861461511121944,0.40617063650671104,0.38484789543611564,0.36098242241830664,0.34700789567118395,0.3433020240996905,0.3397268663181702,0.3382516607420793,0.3425889890073953,0.353308401513385,0.37178820952211433,0.4022418317407161,0.43467261442911964,0.45586260987993915,0.44999038492758253,0.4182778875111381,0.36175997247600505,0.28934854089885126,0.20780210216317796,0.1274406894033299,0.06270627241790318,0.01873645869258923,-0.01631721877466541,-0.06567150384889778,-0.13960084005158757,-0.2241672715051334,-0.29651827328074537,-0.3456579213065589,-0.3817173058721394,-0.4229755690411,-0.47682704471576526,-0.5397811943647576,-0.5933202492806071,-0.6015251756674788,-0.5693816220822152,-0.5328073994782676,-0.49568308837088715,-0.4555505360024444,-0.41390046285224497,-0.36900795123024555,-0.3256066680814688,-0.28621205694709867,-0.2509082056677312,-0.22110409026022132,-0.20818169867325864,-0.21407917741257673,-0.2369138353680452,-0.2707533012234279,-0.3051139643599503,-0.3312562658470211,-0.3468964035009064,-0.3612810573301951,-0.3777189370850011,-0.3827004243108729,-0.3376005267366977,-0.2618111140252942,-0.1996276010957066,-0.14716992776519927,-0.09732691905946471,-0.04399301948493725,0.008081163646266518,0.045437432238678535,0.056707123985792515,0.06398259536154353,0.09367305108893192,0.16108954855453506,0.2552792528902538,0.33417393897430453,0.3692443889774947,0.3746896819317484,0.37931270744436557,0.3975393281393416,0.4041652234176385,0.37720084914864954,0.3872491014201428,0.4402313023246606,0.4972508868494683,0.5245694187418374,0.5256069213891092,0.5176383674118262,0.505259461546302,0.49052142375871777,0.4921523622363982,0.5254073485579432,0.5950885450870135,0.6941474301329017,0.7604532090409616,0.6656414417716219,0.4620716293885735,0.29596790115930033,0.18666844644419156,0.12509125033172222,0.09073428718686871,0.06545523418223491,0.03373463485300248,-0.009106424963497178,-0.05955682557069747,-0.11013236600612025,-0.14543780321332253,-0.1660626193415852,-0.17293528517097292,-0.1727714548350755,-0.1644223808010567,-0.14972713729828824,-0.146546626820916,-0.16956306645297167,-0.20096305369712783,-0.2192568159003419,-0.202058569150914,-0.16803805858448545,-0.13649090943528558,-0.1199199733970812,-0.11447918437949897,-0.11475643859803558,-0.12537352548048555,-0.1555204805169075,-0.21956092830963067,-0.32065852044767734,-0.45497470802664175,-0.6013842527891763,-0.7102719937777369,-0.686269571249087,-0.5388119651707438,-0.40301648957938563,-0.32352307142592923,-0.2860221401674525,-0.27709085952075296,-0.2784300235897396,-0.24939148028615093,-0.14098775859859825,-0.022440802740267003,0.04637965041770353,0.08311155990336277,0.10924196606972403,0.13801465675684543,0.16592608832708539,0.18416341069625436,0.19077454894612153,0.18903113478210423,0.18236998426090187,0.17535776429443384,0.18002427107539104,0.19463904009632618,0.20645754579482706,0.21090455168425143,0.2111684825635896,0.21650106133935187,0.2301201879464876,0.23668209366027146,0.22525475876388842,0.18728175373135306,0.13176283293441823,0.08347982618563174,0.04958411469236585,0.033680173886762414,0.03337925556524114,0.05543888961787206,0.10454828622235636,0.15965360290632932,0.19056646921431097,0.20866974986609332,0.22579044035836796,0.263375829481099,0.36765665120845126,0.5676077129045399,0.6692380731186337,0.5187414517002341,0.39266482802506186,0.3247913274675555,0.2931901424940616,0.2805731435742274,0.2719440052055002,0.2638478867184975,0.25681619231729325,0.25249583674070875,0.24470743609175016,0.22153499766674295,0.18344705928046065,0.12861580341971973,0.07408819144470985,0.027864675702916092,-0.00843712752200623,-0.03345316568277898,-0.04395295112778785,-0.034246977977407125,-0.018641576238697884,-0.011864366354615692,-0.019847385887848047,-0.04100745250102116,-0.0683506896423047,-0.10137532194824464,-0.1456747532063352,-0.1987952513774396,-0.25950633852446725,-0.3280080649420674,-0.40635693468352946,-0.4717994499562558,-0.49743938678343874,-0.48820117512237315,-0.46122226415222595,-0.43882471781412813,-0.4245379712857635,-0.40752781656925036,-0.3818775907444976,-0.3448231584745341,-0.29503628108913216,-0.2446888132962822,-0.20391564878360852,-0.17388929