34961786,-0.1586188882448846,-0.15927941378367158,-0.17717148648873454,-0.20856521536322678,-0.24361484825483157,-0.2751592780193061,-0.30252049606976106,-0.32112761776121457,-0.3067886135448134,-0.24101642042652519,-0.14823993703647861,-0.05690339983789255,0.03988540329328624,0.13087504114792745,0.19006909454737808,0.21290195239449802,0.20430875391736136,0.185935066793231,0.1745300527918483,0.16794182759653484,0.16127156604829376,0.1663709807445159,0.17950873989554658,0.1914160558145849,0.20613013479319148,0.22758947222209355,0.2501470693811973,0.2706062270511221,0.29425463187909817,0.326776835364295,0.3686430417671199,0.41621294832087397,0.4597076869025151,0.4992833430198345,0.5368541890026103,0.5735774376916567,0.5985369570967823,0.6013538418521307,0.583921153378877,0.5588312463025679,0.5307322246869791,0.5042184951723931,0.46512799282221917,0.4125725443651681,0.3646252189979508,0.3244390618471007,0.29109121853666403,0.2600876004459471,0.2309532258273395,0.20891887002715076,0.19827315264056763,0.19385224151078959,0.18671016367980367,0.17134258266416463,0.1378755715275609,0.08723797556134412,0.03678121013534595,-0.0001891324488926272,-0.020490608126196647,-0.037722071181833496,-0.0630648980093198,-0.10253120641745686,-0.13735519661000598,-0.15857629071088222,-0.16427222175325765,-0.18171629130330874,-0.21455787100766893,-0.26908927190903287,-0.32225202030666605,-0.3559491158796084,-0.35637393590327426,-0.3487013963718991,-0.3523372132669668,-0.3804014332276567,-0.4425037913735419,-0.5253959121917273,-0.5956952166089733,-0.6176548655533226,-0.6081635352682375,-0.580663145348402,-0.5383752659402741,-0.4832506218348375,-0.41599627087448204,-0.3498423446802295,-0.2998162102543666,-0.26637434514423697,-0.24896833939330115,-0.24999060266544534,-0.2569936612205657,-0.2528227555766743,-0.22657530518822724,-0.18289658865178607,-0.12265245483480276,-0.05374753166568877,0.004107946265914031,0.04698387046110862,0.07533072143858321,0.09670649897993226,0.12322515811860374,0.16229009666775968,0.21219275787311948,0.25471628509446853,0.27578206051146814,0.28114682887400766,0.2862381017589492,0.29623877968285156,0.3151260459545056,0.33843348857653094,0.3564264302597908,0.3579769182583577,0.3483853824254654,0.3644435840188287,0.4536227663729996,0.5802992569579769,0.5345020084258344,0.3994841883561043,0.32408157423767964,0.2984801709633605,0.3020225599654979,0.3128299038557012,0.31818397784701097,0.3266958511797457,0.34142856035249425,0.35217301258410283,0.3501374541788567,0.3324424436411069,0.3065649634355679,0.2774432422016632,0.24271622486530725,0.19968837659630823,0.1598927960088039,0.1259952557735578,0.09869874449801305,0.08478348313884154,0.08060804774297023,0.06864563627479375,0.04060694457870257,0.006980636148269862,-0.03304693706847529,-0.09022235462255836,-0.17197852031195413,-0.2561776701061467,-0.3229036048165461,-0.37061974382977314,-0.41504649884903627,-0.4466055012262665,-0.44446127702603627,-0.4050290003137443,-0.36743279233359943,-0.37156751434705715,-0.4296891867975432,-0.5529705316088723,-0.6985116458740477,-0.7818167169243134,-0.7937520911532068,-0.7585989896405221,-0.7259419931640617,-0.7162239205537794,-0.6913175806914296,-0.6022076447923216,-0.4607696031515629,-0.33024967638743036,-0.2355707710856553,-0.17204206342243086,-0.13034794852523254,-0.10956677438894961,-0.09607691340222868,-0.07597656810543196,-0.04726876911452859,-0.0046772333268867775,0.04519428977476235,0.10045890924142764,0.15429266165118347,0.1915678618825101,0.20793380960430038,0.217421656761222,0.2426802163891702,0.29144660577775827,0.3486846675777303,0.40316640552637967,0.43906101060378716,0.4451348012457587,0.39825820908879206,0.298476571438633,0.18118519289373622,0.08530502898783884,0.018745351904582812,-0.01891668272927801,-0.031392082370832707,-0.030161740030068968,-0.02458611606044781,-0.010663687747473297,0.021908717447244094,0.0687307593400804,0.12520410993117775,0.19070219421356743,0.268818303449762,0.35979956596125884,0.4698168808791284,0.5896334950131744,0.6859175034763639,0.5989610095971168,0.3988713867289623,0.2826071486125441,0.2392841701546053,0.22310606628193558,0.20386469200786073,0.17764143430539653,0.15488159751662445,0.13622219109183992,0.11813317701040055,0.09719287353460886,0.07527860446270798,0.06148031371520106,0.06158454717162685,0.06620231649598303,0.06431662849065534,0.04499347150225488,0.010308321893955318,-0.028015125024541798,-0.06493200130651673,-0.09993541417035835,-0.13419696408430024,-0.16760975162179437,-0.19883740558775248,-0.22190286954026925,-0.23364939491872505,-0.23795022501816554,-0.24666305739639033,-0.28258895885655116,-0.3444714791054636,-0.33765634508731246,-0.2479474704976341,-0.1795847654133694,-0.14545722242690654,-0.13177400177801443,-0.12664425395304302,-0.1265552508986282,-0.13122410852003763,-0.14827883193868913,-0.17455799309951267,-0.20259012276636595,-0.22465970960769513,-0.23682031776556053,-0.23499173183446787,-0.20869630698206582,-0.161349565804023,-0.10171667893135078,-0.035782523127654696,0.003232727398164882,0.0063633349409618215,-0.004822600011994126,-0.007531412856518725,0.007927628448544506,0.03795050323936382,0.07367449598328729,0.09920374085934212,0.11942166998769903,0.1466139619768458,0.18845515325561782,0.24302511225417608,0.2970195478337056,0.33434434300964727,0.3507314032948199,0.3608297476195841,0.38337434833802975,0.4130945005876004,0.44778096178840343,0.49183222198427806,0.5553492591633403,0.6349426177213119,0.7024672803444724,0.752384487833259,0.7982526171666412,0.8354173809147801,0.8218033023577832,0.742975810317502,0.6251368380263667,0.5046851606596509,0.4098307727408856,0.3533071917278047,0.32496651653457037,0.3077593137206088,0.29188121936982947,0.26868951309647193,0.23007653703147804,0.17450800762297142,0.10959073723691781,0.043846953889185976,-0.010553909280818171,-0.04816356930567059,-0.06974786696832433,-0.08132038082981415,-0.08402907060297811,-0.07919257009045667,-0.06882795040201573,-0.07301202551038119,-0.10411418221731114,-0.15700871460176144,-0.2072644483808361,-0.22672891778373705,-0.21499174720794792,-0.1893950385644112,-0.16832421519689,-0.16935570911091444,-0.2101184232823705,-0.2939287398228336,-0.3967500964316889,-0.45915601123876254,-0.47242985715405833,-0.46496580269328425,-0.4598142862279167,-0.4716391447234683,-0.4903052202421864,-0.5037341108743265,-0.49927326416270906,-0.5064635577972427,-0.5523454026226579,-0.6115957079037743,-0.6382759635384947,-0.6123724628171507,-0.5441324419993375,-0.4638976115515209,-0.3852490746743718,-0.3206209259737478,-0.26387115302692565,-0.22370374513656746,-0.19715474831080415,-0.18021435626933424,-0.167019337136651,-0.15989324946840347,-0.15957106748486563,-0.16407426965919233,-0.16958689920854317,-0.16483132583267202,-0.146620632177293,-0.11965780044379075,-0.0907616936067218,-0.053149170551784974,-0.014287347698436582,0.02437073888246062,0.05671462193144643,0.07838174599952348,0.10534361036651783,0.14386753329170587,0.19997751697711136,0.26234376630217365,0.32901631658559577,0.3943811229460691,0.44628523466704906,0.46312312769252606,0.45514377746544343,0.4373841331230191,0.4240698812486786,0.42616472320910653,0.4492419075734684,0.48955496572314255,0.520595648544143,0.5062722959807592,0.44188550085065015,0.34440228149192254,0.24132269415108762,0.1595178052951845,0.10916266789802696,0.07890175966452595,0.05457406321624332,0.0313778245307086,0.020663828241598927,0.026823301242104972,0.04966656710415992,0.09151278642871812,0.14369271366286687,0.19267537457128098,0.2201758585293814,0.21194452002728215,0.1739535491017532,0.1324617183982925,0.1101460455538629,0.11102229191233196,0.12657606521228376,0.1306359570115581,0.11587430634357856,0.08314735002666433,0.047384813249010796,0.02115769913857548,0.01339240488823281,0.025500351022940106,0.03899418999787471,0.03890617256578588,0.0005009119890471734,-0.060914858660838136,-0.12204378224301539,-0.17909720006301755,-0.2334110761766402,-0.2829003890432974,-0.3069733223619709,-0.28173563179349936,-0.2277510394975986,-0.17655248480834612,-0.15507743448777264,-0.1591624157048394,-0.17316917667487852,-0.1897608249188907,-0.19685323354217857,-0.18621886518753006,-0.1547637332653625,-0.11800009371504169,-0.0837863490775464,-0.055775192835824355,-0.04536625310866599,-0.05120956901936174,-0.06121655335186929,-0.054242555612647285,-0.032713063296652314,0.009466383162978974,0.06970750609925143,0.13632220690766195,0.18905207228316684,0.22418760901291787,0.25185490605152877,0.2705781308048791,0.2922942687174828,0.32198903267889395,0.3586621073116068,0.4155044685606777,0.50002729877622,0.5917802980913096,0.6690355820237329,0.7218785616871,0.7535501067115356,0.777899222503102,0.8054552118340641,0.834169881004414,0.8467333960802608,0.8351638314101567,0.7932543513928626,0.7198557103931986,0.6141065551440202,0.4810335555048175,0.3106918067236293,0.11770432471993028,-0.02728652380696035,-0.07763780793525045,-0.06198659713001269,-0.02631522464721464,-0.005129165914249236,-0.006250320612132164,-0.014040549982341497,-0.01775959243113448,-0.012448175021266019,0.00017611595761445831,0.013515308789980867,0.02314173785060195,0.03242210119147729,0.046024845213027514,0.059469650298943126,0.06183574767699661,0.03027779648327162,-0.03762971369153389,-0.12707761914954474,-0.2141593322027888,-0.27191598775898523,-0.29991889740720307,-0.2958899052559889,-0.2720433866396863,-0.2411774566674869,-0.2080898054857393,-0.18950502708676162,-0.19667982572850068,-0.2333027164641302,-0.32583190951217006,-0.5019956868252847,-0.5125891778241211,-0.43233352039601086,-0.3986333740492088,-0.3923975186815524,-0.39024352121266026,-0.3851983133885516,-0.38086153041471704,-0.37035549262431156,-0.3515832476819936,-0.329058776026913,-0.3109993788070865,-0.2974240912108077,-0.2869102778875796,-0.27398759061887934,-0.2591147866894902,-0.24856121864868175,-0.24572719225685477,-0.24702610718603565,-0.25101168466427626,-0.2571241339629072,-0.26610401984038823,-0.26438012562758084,-0.24669192458134506,-0.21842738623474336,-0.18455389989842444,-0.15521752629858493,-0.12781369331003722,-0.08708399273275809,-0.055263901561041225,-0.03225053833394111,-0.005979633350909331,0.03732244084121864,0.11117209685917893,0.22088616755030996,0.3305518396498414,0.39959591482447526,0.4280075545060209,0.43286276205722496,0.4253542541057289,0.4094613642533908,0.382677245345223,0.34301700100793653,0.30329298243151626,0.27635781968465045,0.27346304767855467,0.2854971975913286,0.2954535652814866,0.2912644789381098,0.2744903176461695,0.2503290206697055,0.23016929662880825,0.22139397554261664,0.2161959677128153,0.1934604503744449,0.1480716571993698,0.09472560317252178,0.05137460460148446,0.026552959062035374,0.015590235498578364,0.01240752748404835,0.009443321760407245,0.0044341956644682766,0.004122277767020113,0.007550308637545784,0.0174560579225226,0.04182570228571544,0.0878413800580665,0.14675430499642203,0.19577242994856994,0.22762961311766958,0.24821443771783858,0.26476067937950437,0.2694766672814443,0.24732776062589354,0.20839119113264543,0.1621726088315374,0.11792080397261662,0.08584796658239857,0.07121180271418184,0.07109829370951745,0.07754559983067182,0.09254008074331058,0.10544780044546465,0.09611334713781632,0.058097999205186095,0.0017830184178672661,-0.03968690374312908,-0.057402959576094786,-0.05650290315405081,-0.0456358038519228,-0.03948942359988197,-0.04358065133574837,-0.05582461487834994,-0.06794663035349702,-0.06032488751381959,-0.02797545252657691,0.016499777805899497,0.047877826739265945,0.05910322510794425,0.06103268847440626,0.06687972048174871,0.09494635820436015,0.1423636411914646,0.18937748732810342,0.22098010741740068,0.23953347769927513,0.2497982324960437,0.24945188809382007,0.24264220086985605,0.23882677975662847,0.2517710866653017,0.28293107787260413,0.33473684531534903,0.41385499213939725,0.5082693778704405,0.5742065515236758,0.589990359606891,0.5621565581324055,0.5055518126500922,0.4450200333353031,0.39003534779729565,0.34070736628464743,0.2756642440393173,0.2215756272520542,0.1866576611823869,0.16219195608428788,0.1548870736658352,0.16336895813089952,0.18311385073516095,0.1920125123658075,0.15959499199393942,0.09261181350069653,0.00994369503028454,-0.06790237646145267,-0.12265428162026228,-0.15284968527066864,-0.16800312967201658,-0.17320429315533298,-0.17263462462042067,-0.17193301245817552,-0.168500373799137,-0.16431480408657015,-0.16180515682562213,-0.16621683894825137,-0.17676203270156804,-0.1938537956492491,-0.22397166725106166,-0.275959358133201,-0.33824295543602173,-0.3770850817299267,-0.39559973950001515,-0.4078407270309578,-0.4165681268304682,-0.4179463315880529,-0.40529777043287135,-0.39407365807952627,-0.41249944466699845,-0.4714216655263244,-0.5431139455561486,-0.5913283091771292,-0.6334224537228824,-0.7100821468907366,-0.8113156581831004,-0.7933921093251068,-0.6432186207150964,-0.5060232052945648,-0.40338858373111075,-0.32068634436293186,-0.24515315907308707,-0.17153084164978682,-0.10999297462688092,-0.06513897025169554,-0.03863733284605633,-0.02480880578481987,-0.01968731227074834,-0.0181675126085295,-0.0013083379604666248,0.029469109501806312,0.06788428244602096,0.10715537554233104,0.14831714550385,0.1915838090164912,0.22302476846471023,0.22866963345739252,0.2144898802127039,0.2085712091111553,0.22712621324044455,0.26202574038032883,0.30063723487957345,0.32806503604925663,0.33878364160833174,0.3362271803851331,0.3305687326594273,0.321122585524805,0.3023613200052853,0.2776115929247191,0.25406745537246817,0.23589398098741532,0.22462950599873835,0.22064713198888725,0.21963718272904265,0.21952507214524516,0.22444172693587358,0.24131486178707623,0.28281434001487754,0.3574332683075177,0.463241977191691,0.5490807535750457,0.5323620008719177,0.4383842728415602,0.3329749972669153,0.25498579436315844,0.21634978770156413,0.22207049813872926,0.2668353083869762,0.32219362873474283,0.3471202128976329,0.3298890302564088,0.2779945228518455,0.20943255686031392,0.148016953584101,0.1067771413855488,0.08313256369805279,0.06721661600994358,0.050701880514942226,0.032448373657249854,0.004027118208334828,-0.047162820181391375,-0.12726618957964086,-0.23392530626044225,-0.34571410983716955,-0.42323279427239535,-0.45510491553987903,-0.469039145487814,-0.4884041597298851,-0.5108163893688974,-0.5397343590162392,-0.5766512184941694,-0.6276186232360931,-0.6861411323873188,-0.7251583379165099,-0.7224245579636467,-0.6493271753075255,-0.4945811496406589,-0.38791371719761963,-0.35075941790058146,-0.3315254690022778,-0.2881896145773519,-0.21866162844166365,-0.14136946412389698,-0.09081652108773743,-0.06761151826781271,-0.055848839477438676,-0.04840687139364899,-0.04657505371253364,-0.05350898014237697,-0.06653737976654762,-0.07456448928141986,-0.07107368114898273,-0.05090541945941714,-0.0222215613609457,0.0069633140186572936,0.029229000693819666,0.03817027922404851,0.03718367910356872,0.044358960309916554,0.07676834051681865,0.12230577515118307,0.14843424110091413,0.13633224592482776,0.10589982890133375,0.08967683597091855,0.0947862741440983,0.12787029200260158,0.1798879678146655,0.24884358227541561,0.34441788668776613,0.462348592299145,0.5802570213022703,0.6508725569131552,0.6305158236906726,0.5313372005042357,0.41876215089480473,0.334213896382422,0.28191549138292776,0.25323994318640486,0.23234374387254822,0.20828480362695725,0.18762184333475804,0.17612488830321305,0.17659961109256886,0.17937240269539131,0.17291515664632026,0.1425182349246174,0.08793381092742113,0.02742124900361608,-0.03019745515501446,-0.08861305997724733,-0.1399222649772358,-0.18627929525150919,-0.22441804987763897,-0.2325506269179904,-0.21076286163823524,-0.1840398288243498,-0.1649810938666539,-0.1577765329228196,-0.15786186973073355,-0.16779618640040622,-0.18698014580521877,-0.22281647121382725,-0.2769829578703946,-0.3303346623412723,-0.3447843833104825,-0.30746480085855765,-0.22880142468654066,-0.16432706877454692,-0.1346833359512409,-0.14344129245552958,-0.16487700655924817,-0.1821433593468994,-0.18399681012586855,-0.18046894347869552,-0