.18633122905133256,-0.20519575928271735,-0.22920853133010358,-0.2597924190689159,-0.3012109167194377,-0.35497027944299153,-0.4401410534862962,-0.5476303170022415,-0.6007013286355326,-0.5429067489074256,-0.4244520480718709,-0.3028225959768725,-0.19641469025252364,-0.11774812191647943,-0.06271681602297244,-0.026903359518891928,0.0009875584069530638,0.02651538331527352,0.05051017973280598,0.06826052317625753,0.08264773124520967,0.09872614392598053,0.11571840894678743,0.13050030255729328,0.1409699904004562,0.15401906319153785,0.16722744740854434,0.18195965303678666,0.18459990208552202,0.16803792103141174,0.13592979011097364,0.11991111065223155,0.13673803654224861,0.19327577431535542,0.2795225188314452,0.3689402340854874,0.4455907919488892,0.4917472110725836,0.5149691631267382,0.5346755864246894,0.5637332900878317,0.6046873360023196,0.6362835487287145,0.6300403179112148,0.5955017945136176,0.5594989090953761,0.544070027293838,0.5484740471153134,0.5496295873973627,0.5219352307593527,0.4547674982199716,0.3583420373440391,0.25815266774553264,0.19012734949168236,0.1553794694913146,0.13769021016791344,0.12455566126308426,0.10799488515169617,0.08521345663572193,0.05686518144660274,0.029714763007094747,0.014698104033459863,0.012980402859346584,0.011500605741181714,-0.002833228559104006,-0.029346984245646843,-0.06587003966943747,-0.0953386326522114,-0.10570184530341499,-0.09775745977401117,-0.08244862757463853,-0.0784248952520052,-0.10332692467460067,-0.15964962891465082,-0.24494778487798768,-0.32538970566750436,-0.35625461814837045,-0.30899462254167726,-0.2166395654048545,-0.1519549255531159,-0.14195606798418897,-0.17825550683684835,-0.22474796295456237,-0.2732807746958769,-0.32102649771741537,-0.3535798464330839,-0.350597829937048,-0.35802816805756177,-0.3888036000300742,-0.4236006317060348,-0.40154558595831685,-0.2910390388287613,-0.15712575364238998,-0.07495289444403752,-0.04540058232289873,-0.045109869155874935,-0.06669464539938444,-0.09722081964072597,-0.12511305118072127,-0.14269318568126665,-0.14582659761665248,-0.1367019791894326,-0.12334939084633918,-0.11202103681814596,-0.10404202830263796,-0.09476476642594046,-0.08229166997230757,-0.06254338682372204,-0.03397097452925754,0.0052647950458415355,0.0639134592740082,0.1328713538796747,0.19649697954275394,0.24346515013990846,0.2725162753062116,0.29339777708845194,0.3105023861178039,0.2807092199569445,0.22226986145868186,0.1857133353046017,0.17231316405548885,0.1566441680258951,0.1336136183723592,0.09625090678582128,0.044965154286641204,-0.005121371770335478,-0.03338493291867216,-0.025761995492123806,0.015751583223471526,0.073026982436711,0.12105799931787037,0.14931345913838123,0.16063761016222014,0.16447870808279627,0.1629176077567198,0.1492713739246208,0.12208353033142053,0.10078321416328961,0.09585686131691801,0.10603244070071426,0.12504950946825613,0.1452701431589494,0.16700750012208554,0.18444197853498762,0.1759755844138249,0.11363439526738771,0.010575345143427105,-0.08268979463620094,-0.13651201990587025,-0.15406521411502488,-0.14671440547559106,-0.13055235426446,-0.11528210155773816,-0.11640623779116685,-0.13681853390886678,-0.16410667976827023,-0.18696670554312594,-0.20044165578219778,-0.20934920548960304,-0.22114548712973287,-0.2306170744065167,-0.23635176887874002,-0.23963831606285316,-0.24062670631391975,-0.239943897529155,-0.23763533807962342,-0.22868497885140968,-0.2139648173973739,-0.19258747957908406,-0.15860752897133945,-0.12738368458041682,-0.10768839468052283,-0.09388421314075288,-0.07296544263786314,-0.03868591819145288,0.0003890382204242761,0.03903184640205577,0.060585396278348566,0.06799429052095544,0.08408938606723783,0.12725587946094966,0.18470896629876735,0.2413627688519455,0.2852326522231686,0.29695208725453404,0.279522299739624,0.25015149760598954,0.23814039944887494,0.24246991844649865,0.2545816799099187,0.2732711861383522,0.29917452409984524,0.3263750625305296,0.3640085137940082,0.4031322762993063,0.43628321666081027,0.4717441094520683,0.5295872301953383,0.5852692763326175,0.5868851036648441,0.5722400016833793,0.578851394754842,0.6093165081960227,0.660306923665585,0.686057616489979,0.6738450054193907,0.6388498906409835,0.5825297274025918,0.5150117158386719,0.4388215861850137,0.35842798667104037,0.27950589762344336,0.21275245261471523,0.17060467283985709,0.15521436617450934,0.15551306521003072,0.1492228351823344,0.1189873562070604,0.06032825403558978,-0.010434753102761924,-0.06967471511764776,-0.10710739362293319,-0.13394227684901466,-0.1553526228608876,-0.17536381000969864,-0.20541745964945937,-0.23932395570110504,-0.27320829058050156,-0.29850772418747273,-0.31063976456034553,-0.32296518446812333,-0.33634903720791837,-0.36586736787716123,-0.40570709072103184,-0.44375440851604,-0.457515991424181,-0.4357757382051068,-0.38637088299693373,-0.32949499496959345,-0.29563798749749537,-0.29943146167075013,-0.33751422595639463,-0.39006866387041117,-0.4350226438663784,-0.42376776208944583,-0.34999994298530634,-0.26469623258323766,-0.2066676782035786,-0.1718864549014682,-0.1528039580082131,-0.14432710777763907,-0.14252515732334317,-0.1510028973286497,-0.1647808711342148,-0.17271481622395918,-0.16282395799710955,-0.14091426164849125,-0.12000887788809134,-0.10677860957824437,-0.0975604138962231,-0.07943232093729566,-0.04998908812420204,-0.03009865177422985,-0.0365167480145461,-0.061773165548355276,-0.09073437562646158,-0.10873562816329566,-0.1079905413488429,-0.08325640918918467,-0.039903970756404644,0.012843039376597485,0.059622148256118515,0.09370931639589647,0.1105638011785143,0.10741436045415909,0.08831619052217904,0.06126752487332777,0.03654557975767219,0.02522451272539831,0.04061673577710299,0.09728516507953505,0.1917843814076738,0.2567916356386682,0.25730526238796064,0.22291367686057972,0.17951857695540757,0.14314146491769997,0.13532898736757124,0.16591554384769058,0.22855480715241724,0.29213854712879517,0.33748946047360295,0.35745625032206235,0.35939993919871177,0.3534660378407275,0.344625127092348,0.33288081992670215,0.3143374823627872,0.2874497942153064,0.2575783883484566,0.23404657887278504,0.2203825284219316,0.21204597827113605,0.20739904144619953,0.2079301161633614,0.21227015921596065,0.20877229963006974,0.1849355441122507,0.13997016904335582,0.07543827425203084,-0.012413291395021576,-0.12129370264233422,-0.23628951099047163,-0.3271341611230161,-0.39065496064744465,-0.43595041308346943,-0.47150622232058537,-0.5157063035909134,-0.5918360557060747,-0.7140053471280865,-0.8207954940307205,-0.7864711796727389,-0.6476398128261623,-0.5174251298623891,-0.4324487370881511,-0.3813919034085917,-0.34916080236182734,-0.3295080935668898,-0.3124278880791229,-0.2994115149208708,-0.2945362672410625,-0.29543213918363326,-0.2862679153870097,-0.25556675910310983,-0.20704050056068657,-0.14930270090463196,-0.09648491262856643,-0.05342295859260588,-0.027504648197704,-0.01846821687841196,-0.008276709317238711,0.011703313084603024,0.04636551934278999,0.07915991182437888,0.11299690889620297,0.1333121411754298,0.14401346731049533,0.16411545731182903,0.22368473089766003,0.3123390510965644,0.40070673402970075,0.4695292766624779,0.5358263251077938,0.5933576614821927,0.630394159186468,0.6380651247121017,0.5940397212693214,0.4499876439668518,0.24823732356107436,0.1167043792734049,0.07645281023899095,0.10099393474357497,0.17891621442447153,0.31122242323787863,0.5250263372422572,0.7587763347035859,0.8606707830176883,0.8594593905471185,0.8234507639560633,0.7699764104157418,0.6919638484651113,0.5782342091462703,0.44054867978006806,0.30686218842834934,0.1895473257750421,0.09768352400351932,0.037292916310731,0.008422296048587716,-0.003322586011676634,-0.010748360116715755,-0.020259008485489397,-0.03460984628417163,-0.050936029027256864,-0.06067516943044202,-0.062165607302305,-0.07076625669616449,-0.11100276623038921,-0.18496489524006252,-0.2589796598833183,-0.29912011601446004,-0.3061323614281624,-0.29898778444416585,-0.29511430540713907,-0.2997423582335797,-0.3345824674066097,-0.4180861860075408,-0.5225044300405974,-0.5995170271337823,-0.6462529920763255,-0.6801346276873758,-0.71735857707105,-0.7758373416638609,-0.8496188592650559,-0.8798317143122956,-0.8625801323687347,-0.8134707779768694,-0.7315587851784953,-0.6036175044875578,-0.4667809675578038,-0.36302679248438846,-0.29836565772203855,-0.25834832519448037,-0.22762972322615777,-0.196068560146191,-0.16002261848362764,-0.11793244404638129,-0.08166372598937133,-0.06769876856736766,-0.08084554582442678,-0.1093212996862655,-0.12958588265665358,-0.11316690941270081,-0.062135531251100266,0.0032546889192895724,0.06439699286516397,0.10467023528420931,0.12843344383934685,0.15263517241714097,0.21182501339677404,0.2969657477865889,0.3640148426587151,0.3802704191626572,0.3448671597681937,0.275528415836979,0.1993575132504399,0.13901376149619654,0.10404736261088383,0.09544621437084189,0.11385570436040382,0.16150997952306204,0.28166131380136233,0.301060710763855,0.250790389820362,0.2352717326984111,0.24459902592394936,0.26785877615759424,0.27949299658920645,0.2594775570922088,0.21969372566483028,0.17582197466514946,0.14117289798685856,0.11524753241176498,0.09500203200805439,0.07802989516491023,0.060454527828201335,0.04250797608734581,0.02938052545096672,0.02599084886122643,0.029952168542607484,0.03762792606472925,0.03868187287901076,0.033578180305012674,0.030290529571029953,0.033116163664425616,0.02924172931951403,0.0015185346769366675,-0.05150298911715639,-0.11897150317687233,-0.17045132953102077,-0.18738661409144206,-0.1808297451482891,-0.1756331061450881,-0.16946678108505864,-0.15799218899658724,-0.1394840624072151,-0.11508830001759869,-0.09319357415576957,-0.09539170479717161,-0.11774983025080811,-0.14758299747703588,-0.17793246402911997,-0.2015204145490711,-0.211862385788428,-0.2077974077682029,-0.20198891023981924,-0.20894289193666,-0.2187175798924591,-0.213562237853621,-0.19216675851617435,-0.16027964445931767,-0.12403168906512048,-0.0866007388496122,-0.06093905299890589,-0.052662533853373786,-0.053528798255763205,-0.04714874867642075,-0.023964988595368768,0.023844714831838466,0.0927463157560119,0.15043626070817542,0.17133733751306257,0.16222631585532882,0.15996182004232942,0.18445298505710098,0.217602166671258,0.23099249306581682,0.2519122959110265,0.2931044184996135,0.3455729268659871,0.3960031688262118,0.43616896910511926,0.4663573195317056,0.504082013287034,0.5561523858661928,0.6089614425956716,0.6272069226392584,0.6013208338059159,0.5373996833296519,0.4662680983019268,0.4250388935898989,0.42409685034112277,0.45321322313115925,0.5005685046043662,0.5455599177674862,0.5774361307874877,0.5894390119989578,0.5765248050157482,0.5455285085947073,0.5122617480193936,0.4902808553818607,0.47171390464897206,0.4523198804206797,0.4245434555956267,0.3865907744972031,0.3440305347914758,0.3006170603015603,0.2495265690014179,0.18529685185680844,0.11352568535192081,0.05321936819887815,0.010357165883591939,-0.02324230823012302,-0.05390704764495896,-0.08363436839980008,-0.11360868385504443,-0.14900907884273765,-0.18001377098956883,-0.20711382864932693,-0.23940751688061604,-0.28123651938971816,-0.32744903172549694,-0.3606215974943047,-0.3815043047591132,-0.39105297047776477,-0.3910699065436303,-0.38558934253038435,-0.3818336896597462,-0.3851584716718284,-0.4090277211806207,-0.46011279209485806,-0.5408606853555932,-0.6466546189695878,-0.7283570415003385,-0.6739175009210341,-0.5274422202355611,-0.4016987537476206,-0.32328172336271155,-0.2857135677418908,-0.2721447781772075,-0.2636459623583304,-0.2354890293424496,-0.17404522387044752,-0.09095565536482257,-0.012207331944213615,0.040674640224777896,0.06614391485739499,0.0820300156958437,0.10367630777302567,0.12681456713896908,0.14990561608973452,0.1781424815598248,0.20752438309670257,0.23094995996876755,0.2429568570558999,0.24893389180261444,0.27138525257269763,0.31099494473545924,0.3548614620828928,0.3953254760734191,0.4237089271602887,0.4362753766488635,0.4496690712326014,0.4836013230144932,0.5364496500766831,0.5799030253808415,0.5987129699981136,0.5942228034544995,0.5660794605934203,0.5468619505473078,0.5479057576204986,0.548985332483582,0.5223254804084612,0.46775986458574953,0.4074463631084047,0.35027672533930715,0.2765234901453045,0.16025708096564562,0.012577255324682545,-0.10841997178164943,-0.16716643194168102,-0.17076878989246713,-0.1447243983699235,-0.10654460410824815,-0.05393598115785324,0.001805135249738962,0.042924910158792344,0.06077774593142816,0.07081510526769486,0.08592525902009827,0.10902606720310368,0.12623222595623074,0.13671042986997944,0.14205690294146206,0.14013680474320675,0.12818410769197996,0.10209818513344089,0.06956129905739646,0.029183690556202464,-0.015917193153805513,-0.07340345741141219,-0.14250020323322604,-0.21222218881508037,-0.2710533919067585,-0.32448309794055563,-0.37873762120397225,-0.42113360322249177,-0.43012372726336395,-0.40852581771915764,-0.3837818358751422,-0.37561334421782216,-0.38597484274018534,-0.3984964837732641,-0.4058234444180385,-0.37018213293631835,-0.3103760860382144,-0.2518363638325749,-0.19912253730368726,-0.15781215761913697,-0.13152821536734233,-0.10060293878640178,-0.051027635958489304,0.0280268470057128,0.09995606584484294,0.1386634904764589,0.141574300218191,0.12628543330455938,0.10615711868662737,0.08763880757257811,0.0768692477771727,0.06839924669225544,0.06606132443687197,0.0695369796144402,0.08249187213533332,0.11157142387019275,0.15325800606200887,0.18427310609309192,0.1931820534903397,0.18103029512262847,0.15506383774464022,0.14485854968018275,0.16383221547166618,0.21575162258104896,0.2917082924131202,0.37757866396995293,0.4620839656209293,0.5085859015131382,0.485010225901118,0.4003232920165237,0.3136119057375739,0.25858988512610104,0.22346625203211146,0.2030915232704599,0.18513593984975119,0.15617665900860978,0.12182118421525111,0.09776628480228668,0.08854804995657238,0.08701658597752729,0.08744879170115841,0.0891636389541604,0.09024795949910251,0.08735533448243192,0.08279517440708037,0.08072940466659448,0.08555855006171438,0.09831919381088858,0.12022532078419032,0.15203039092057258,0.18974908522260908,0.21568801109002017,0.21334273459210068,0.18371713305978207,0.14204347059513475,0.09930246067714722,0.06174616964814196,0.032905213864291114,0.00027818308127220445,-0.047110899887127404,-0.11025922248951059,-0.1714006658473325,-0.21967411506158538,-0.2500944434145863,-0.26312384165698044,-0.2620142758353853,-0.25254386709130466,-0.24256385484131257,-0.23673403024787307,-0.2373334289516296,-0.24333034766632913,-0.25341641429491907,-0.2687739660600914,-0.29155316316410235,-0.3201179911394365,-0.35232312393063236,-0.3802272618128403,-0.4018330824243395,-0.4187383862190574,-0.4298867677647717,-0.42764847890843316,-0.4026974001684573,-0.3494426079165139,-0.2757867210249406,-0.20016137111951662,-0.1379696017034128,-0.09632617405393859,-0.07474147082890534,-0.06994024852937564,-0.0688113241871266,-0.06332045913827122,-0.04905077550985296,-0.03362116466867367,-0.02565232412880839,-0.023721938441378175,-0.0201429804883337,-0.006881568150732179,0.01524792079637566,0.04585604027052893,0.08057565972264202,0.1188412039016396,0.1605952451305537,0.2056616019391747,0.25512147309382044,0.30407336775759264,0.35569070771671596,0.41371500625249585,0.4630803339019067,0.492540902374269,0.5012435112357156,0.4984269993339424,0.49625930220924525,0.4982450013124458,0.5135445272728776,0.5403898707967509,0.5296374151261573,0.4680276251348633,0.3972962837331111,0.34107278942530006,0.3097727292219847,0.2983725868515021,0.2976606685345211,0.30629436156242584,0.321788939759594,0.3377882872658038,0.35374557147005514,0.3678619266405508,0.38947790245125835,0.4100355300515123,0.4152451838366115,0.3994776320873958,0.3661713335041094,0.3298278044724115,0.2970274676239766,0.2630697273151602,0.22095496722877916,0.17114370126776568,0.11657179764900344,0.06370820599987191,0.021399289715076854,-0.010122128961836922,-0.03280975164427885,-0.054191761965194575,-0.06878234002124431,-0.07126670002074638,-0.07199238723902047,-0.0869305541328666,-0.1198314060