0821139,-0.16666063611953685,-0.23911606151384523,-0.3230159361265544,-0.3872701848807621,-0.39318436154161207,-0.39271419173866956,-0.4283899235109284,-0.4602300151125953,-0.42011661352920254,-0.32681142614025854,-0.2669104773335276,-0.24476681734336342,-0.248290594423408,-0.26141974131640205,-0.26586641091736835,-0.25250998343635667,-0.22873115578223124,-0.20863303942448808,-0.19694543787566568,-0.18546501171686017,-0.16700311201095747,-0.13220933262923212,-0.09190668210306617,-0.05898082499037148,-0.037026049586706876,-0.02505699671935949,-0.018169938089955838,-0.0036528829020676425,0.022725586419767307,0.054467780809862545,0.08396173860569815,0.09245671270757111,0.08023617746751106,0.04939383717208265,0.012441642304051237,-0.024593604399417362,-0.04557572895544743,-0.03189062320264861,0.007252859997779951,0.047660050335542097,0.08702340691106537,0.13616944841370585,0.21134563101335888,0.2957431837676712,0.3135585745088032,0.3043119921066089,0.3046805112649728,0.28525242225592273,0.23235967219687595,0.18283153963023735,0.16026733744448904,0.14813594373507877,0.13790168956408005,0.127375334197967,0.1204538955778158,0.10576422835947931,0.08116765851029796,0.048877052499004335,0.012535322058363363,-0.021330692964566973,-0.05583524953054398,-0.09155941766996528,-0.12281512378520838,-0.14531366134803073,-0.16227190583919107,-0.17855070388644428,-0.19567279284785422,-0.20511404335940364,-0.1930324545829989,-0.15733569167254724,-0.11836200808872534,-0.09710078387631205,-0.10555418355187725,-0.13873977757267955,-0.18253588699952808,-0.24028710441388249,-0.2941255090231885,-0.2964623354839591,-0.21062523712593648,-0.11822957049371932,-0.06232521991337341,-0.030524177151688522,-0.025507477218905682,-0.039411506840297185,-0.062447338444996905,-0.09261398850561288,-0.1222011934183579,-0.15148030154436354,-0.18129271122091295,-0.20617719468936316,-0.2210797499091145,-0.22811629200586697,-0.24135024101464392,-0.2702253681600339,-0.32451957913604756,-0.38178254990106975,-0.38119441200165033,-0.312175192283419,-0.21810877833325887,-0.13346929495877585,-0.0692869093230318,-0.019698680024267414,0.024766465391348417,0.061019339685787016,0.09120738338040682,0.11729159260565522,0.14152785582767152,0.1586208534043596,0.1577468677038685,0.15469796777650346,0.16148576051567604,0.17835338653042002,0.1949362102763575,0.2124711683907233,0.24939969986029917,0.319378833046266,0.4081133588730409,0.48636751992370125,0.5404260215536848,0.5662757824440995,0.5852011586801811,0.6332679521981414,0.6933691549651629,0.6437360310497209,0.5187272143936776,0.4456609610426733,0.4248368735663079,0.42506788105300686,0.4238429571300689,0.4139493717132875,0.40281892511862816,0.397136381281725,0.3982963500417762,0.4037879802231224,0.4004351802601143,0.376463976740564,0.3506555527843765,0.33296083706940505,0.3276371995479294,0.32609203354659616,0.2962141718706585,0.23362925205626345,0.16062892091997658,0.0863103856267126,0.027399116903709095,-0.0001823650921681772,0.0007908045512222181,0.008636212349658048,0.0003010875079095029,-0.03678088850533003,-0.09155057935185759,-0.16335803141262822,-0.22841857264783982,-0.2777713041896123,-0.31388722832291405,-0.32824757556771694,-0.31553224032416094,-0.2809334656739732,-0.22842126290383374,-0.17399584771695567,-0.14263555110937284,-0.1532163855798841,-0.1931377443376855,-0.2423058654935757,-0.26635321712740956,-0.26258455604017056,-0.25300686237279646,-0.25688235463667247,-0.2786474063975113,-0.31408969032204137,-0.35208878124305076,-0.37414562308395527,-0.3539796389307441,-0.2752912586453228,-0.18662025572382357,-0.123765141051324,-0.07991766490214681,-0.05045496943904125,-0.03157684345590115,-0.015272546077465058,0.010408100909851985,0.04717978954840138,0.08978669838716767,0.13556337592630616,0.16819531214836606,0.1820080470167578,0.1917466210452046,0.19465209694298294,0.20489784688084994,0.2395385462991824,0.30540876267936734,0.4044187145276032,0.508750579542795,0.5600877927043163,0.5507378335265032,0.5089982392780087,0.46934530973957633,0.4183253340237217,0.35282901135868916,0.29153070627562533,0.2549112583819665,0.23410421830542733,0.21160957281234105,0.17985709631188468,0.14445787100753943,0.12659613801670064,0.1314412832126113,0.15772443648604081,0.19363592624532466,0.22246793454611138,0.22874558062683076,0.21997877278639658,0.2096563031597988,0.2029292482152649,0.1916468831419344,0.16901204010695373,0.14442408402137283,0.12334295431910498,0.10057885000208974,0.0796446487419999,0.06581417279663855,0.0600040895934431,0.06357857442477453,0.06501689946792129,0.057652145880155235,0.049464815797879244,0.03548876798281106,-0.0029218245376703917,-0.07210631538777267,-0.16100747400467338,-0.24108202547713548,-0.30337851192364584,-0.3579103381827947,-0.4073041592226701,-0.40896482371748516,-0.3268191349672734,-0.25213020636548195,-0.21462359329285896,-0.1996018796744673,-0.19719789000210602,-0.20244505568584292,-0.21993846947488233,-0.2473777349127721,-0.27712336228887224,-0.29838928653739155,-0.30974344061644343,-0.315917428704186,-0.3220679224414714,-0.3327754726367201,-0.3550052725152595,-0.39420340822053435,-0.4499791451013037,-0.516637402552251,-0.5818423891823584,-0.6333081236916568,-0.6478990537050631,-0.5885691141280356,-0.4379752374451161,-0.24454566678571374,-0.06898827011753735,0.06209059865319937,0.14998200902464434,0.20461925538605316,0.23000839072226603,0.23796336131954493,0.23930712923611347,0.2444090634467735,0.2643262405364858,0.2961921715901534,0.331891982743735,0.3614283220476697,0.3784644629426749,0.3775597445444495,0.362171789973984,0.3401715852484351,0.3140673017942526,0.28304530571264064,0.2722044816088612,0.30425575630593615,0.36542438386812004,0.4150015649161079,0.43654764444142197,0.4281171533269913,0.4055738753247818,0.390369270277174,0.3881533818321501,0.38884606537312266,0.396301294262802,0.4114794751778111,0.4167163697450845,0.4031383542657641,0.38301886761532583,0.37429442610989716,0.3685821388949273,0.35819257321145226,0.3401317450369247,0.31545087710263553,0.2824495840152501,0.24549576387685718,0.20351781369255573,0.15615165856933913,0.10553790468785017,0.05358935316771299,0.0022131935275466327,-0.0391797770402579,-0.06168156781942571,-0.06280073490665503,-0.047837354930869165,-0.024401894272250844,-0.004599853390856149,-0.0009209734903222668,-0.020728668660720963,-0.06166233154154806,-0.11551141301791078,-0.1786762267496118,-0.23846839369687328,-0.2815553754884241,-0.2952149342888251,-0.28325978498509197,-0.25611891189268393,-0.24454425168712132,-0.2706078328834301,-0.3250043264499021,-0.3703878866150074,-0.38787888875015425,-0.37714007054760124,-0.3352485481166895,-0.2797488086429513,-0.23703748501028407,-0.21441938821698248,-0.20000155663539762,-0.18321570495838216,-0.14958902598838095,-0.09122475535839644,-0.02498727310248685,0.035647533762783956,0.07852923828635924,0.09906655869145438,0.10407689475560687,0.11284364425220555,0.13052308811819122,0.16040741258082963,0.1724212623769111,0.15520942584870717,0.11571539693407489,0.0736932030999892,0.05160606282548591,0.08818440834197526,0.20066410645164515,0.3022216566950369,0.3552739025994063,0.3805997236366984,0.4065515528914716,0.4340027755542354,0.45596112236559655,0.47272805955726455,0.4979779652071957,0.5245353225307158,0.5426706727151959,0.5495896259884488,0.5519123444347703,0.531693011685756,0.48586578501190114,0.42756515095530756,0.3929930736763724,0.42071307735362157,0.5142923445571245,0.6208418741923357,0.6695699717505661,0.6158522911049883,0.46739739706117694,0.2855744236106735,0.15535626082771878,0.09075476012635134,0.06344403165082442,0.05232649143415908,0.04087970816118783,0.0246898436831554,-0.00046676614121721443,-0.02558658227394852,-0.052278323542201174,-0.08575740995614044,-0.1224250755443177,-0.15175452125248254,-0.16999380153764343,-0.18035147928750866,-0.1824975650250566,-0.18642077083331882,-0.19237152827243809,-0.20135540242956448,-0.21101942074864855,-0.21342465215646766,-0.19469300953325228,-0.16403698054950464,-0.14016473184786285,-0.13469908881588782,-0.14972450630924364,-0.18767250918971948,-0.2517030343480139,-0.34660561404612455,-0.4800520284130735,-0.6154338109407415,-0.6415286403015936,-0.5631135683306644,-0.49174595474939636,-0.4264227869127296,-0.3482988242277946,-0.27745985013762753,-0.2309769561072981,-0.21312426803130863,-0.21627613474832877,-0.2362891093873282,-0.2743928706791133,-0.31260505361828866,-0.33235865641028123,-0.3281219199169018,-0.3033125360747136,-0.2508384148563065,-0.1820314139455488,-0.10602077294613255,-0.04340672873549884,-0.00683849287092982,0.005974700489776327,0.0036917983704552976,-0.0014193912727006157,-0.001170058983655894,0.00972910444196783,0.02771408241663655,0.04581423398301922,0.0545130385854185,0.05510935352626568,0.051889336358112555,0.05873916160835171,0.08443641188587446,0.1374433362030311,0.17657453654016195,0.16032660494233772,0.12249480060120986,0.09838361564785666,0.09914039876223364,0.12032139620074206,0.161678485851195,0.21723916528953274,0.28518867954119775,0.3567144794081626,0.4026076170293652,0.4209063831052015,0.4478955508743837,0.47652102633335225,0.49129112013245463,0.49917691484851845,0.5063331159823625,0.5084826460460858,0.494013114397084,0.45844597831331546,0.3990200659721148,0.32110479942503467,0.24264354446313927,0.17877197386377902,0.14409395248673362,0.14008982465439337,0.1563137916632311,0.17478807054300685,0.1899079685180471,0.19061644912016762,0.18708056253142755,0.18974550592928183,0.19362182466086997,0.18397871335896626,0.15389148295649796,0.10982523480134358,0.06251182247990217,0.02231545837629135,-0.012180456363724583,-0.04663263270394373,-0.08235016235056089,-0.11580839021368035,-0.14123208956671415,-0.16139317972080314,-0.17772578590233318,-0.21228420613788987,-0.2613468432660102,-0.3224082235710993,-0.38854925101215154,-0.4413551577107779,-0.43901557345950576,-0.39104377662064366,-0.3372257385607685,-0.31197662862831754,-0.3160103169776482,-0.33456712717637554,-0.35415659619915957,-0.3560165447659804,-0.33189034496253467,-0.29397552603069793,-0.26262327638837085,-0.2415705023828534,-0.22790610672677852,-0.2137414875218315,-0.1922565467680344,-0.16305770956104496,-0.1286515731530235,-0.10606223164029968,-0.1031106204646724,-0.10786867402386752,-0.1141339974201814,-0.11438146866228896,-0.1066153525251288,-0.09426140363768669,-0.08296248810373333,-0.07420987931688881,-0.04368746230194141,0.014349431928499095,0.10195895954921899,0.19513784965015651,0.2538600007587045,0.27475160944260707,0.27903441144041025,0.2832948258405563,0.2980606735933578,0.3264929753151156,0.3688426575361591,0.4247560311563836,0.48950590385398524,0.5467050574113023,0.5796857504518524,0.5827935477428398,0.5585225846005731,0.5190987619792284,0.4763227424403343,0.43335262003972375,0.390891532252863,0.35494666129630925,0.32097637447342203,0.2947035254104589,0.2728164024566274,0.25361790718200594,0.2379443784663823,0.22162965275036484,0.20550259490921066,0.191487193787792,0.16979622128747227,0.1351744648598184,0.09232706202943615,0.051022715319886565,0.01657801070932281,-0.007586205623855677,-0.0303862874123075,-0.04339702349294025,-0.056708092317492124,-0.08114379321584198,-0.11234921844980506,-0.14073948397137365,-0.15639643217767446,-0.16854781324170526,-0.1802924167746377,-0.18506950802521663,-0.17025186759576003,-0.14146812307825601,-0.12061127292889912,-0.11428344117659665,-0.1175676201001987,-0.12990173507849018,-0.160382896905921,-0.25554483872118217,-0.3179554962394427,-0.24862238351251126,-0.22326738491751374,-0.21462838790043046,-0.20960424602742755,-0.20787408297614626,-0.20538463175534016,-0.19658112249157714,-0.18245280673202702,-0.17268230651624852,-0.16612611907383878,-0.15942098854077152,-0.15108923465432864,-0.1466912983349036,-0.14578286253318182,-0.1443394762902851,-0.1428460018210605,-0.14051435410531934,-0.13447369929639003,-0.12203408426421619,-0.1083013495671067,-0.09897419111599233,-0.09746279392655123,-0.0998510628744282,-0.09607069071418012,-0.0772896771938484,-0.03514143972413787,0.032622259993084046,0.11927006990569569,0.2124121451208864,0.27979039298057923,0.30999773421102794,0.3166780117614918,0.3131296278738795,0.29518507852396203,0.24894820605023318,0.1734435045766635,0.09309168324380832,0.04462716122995894,0.03506185866763799,0.04247615761640387,0.058930311070762756,0.08656913364743735,0.12482672624434707,0.16282488767015452,0.18986924995121923,0.19627182067931798,0.18565571154230612,0.16409719654179872,0.13817060532466696,0.12198308534126608,0.12528131787474686,0.1539740311742154,0.20252635794060322,0.2505416306592386,0.27650053375488803,0.27368278328049805,0.2571581645905422,0.24812544921235866,0.25505607121910673,0.2773089795933364,0.3014481806762562,0.31778227294409445,0.3083322701684251,0.28241013735257453,0.2519853740657085,0.22353659142580706,0.19698456638153827,0.1652659469423917,0.12401055113407797,0.053007171368950314,-0.05514810143360728,-0.17671193621583797,-0.28963909645346175,-0.3887080072533174,-0.45431464727742904,-0.471091466502544,-0.43477344601227225,-0.3567065276436731,-0.2638508586375886,-0.18805572169328,-0.14510612690903013,-0.13205462141439367,-0.12723585165295073,-0.09932089472257666,-0.04390454722777917,0.024051655464713884,0.07876665960563013,0.10648802279887959,0.10983377364319499,0.1008610964768907,0.08491932046169667,0.06834867522724929,0.05663219499424321,0.04999740418739092,0.04630245150095528,0.038511434241800965,0.02378462261249425,0.003895723401355537,-0.010838909247400967,-0.015665687610714574,-0.010306646294546522,0.00738749907822667,0.039593767540331185,0.08890880882406155,0.1623517935597195,0.24597181661350553,0.2943411141744924,0.2699842060649423,0.20717484358501298,0.14558773528182084,0.11118419381898156,0.1328421597734911,0.2435648554495684,0.4776440399396206,0.7043281917776812,0.7305547871563624,0.6509882061284894,0.5560159548057833,0.4679525401506891,0.39639011979334904,0.3444170227659396,0.2910319918260573,0.2338973306403608,0.17892517050430004,0.14089932611867673,0.12002015830933073,0.11039336642662854,0.10754401847566662,0.10423425302719334,0.08876126095832268,0.05319021334617915,0.008062426930990883,-0.026753019656008358,-0.037819975829366734,-0.036395115093796566,-0.03476744543340594,-0.03754119540720952,-0.05089187614059164,-0.07620995070917999,-0.10540746219240689,-0.1311280861197919,-0.15113525992452373,-0.16935174775325842,-0.19849900970455273,-0.24216953188434956,-0.2901525266652194,-0.3178905367298762,-0.3088837411236771,-0.27898429545986975,-0.25313397066060034,-0.24534352140743154,-0.258059967014961,-0.2940642112854625,-0.3475498172285358,-0.40462570554932387,-0.4388871492699529,-0.4410321247148713,-0.4330086577247933,-0.44331542135478513,-0.47910082784981683,-0.5104580776790332,-0.5075626326630399,-0.4569889029146281,-0.38127645988548764,-0.30549531724884454,-0.24374554009155433,-0.19516976534085823,-0.15129953856219533,-0.12310635856050176,-0.10853024292040478,-0.09671573787396298,-0.06981237693159718,-0.021335896434261398,0.02947159761816436,0.0627643996038672,0.07780517220017875,0.07774567400417665,0.07855529874754318,0.07774373394865172,0.07599526649202612,0.07312447713827488,0.06929256420756405,0.07256726822703703,0.0872553297399395,0.11698399366745305,0.152394095412243,0.17596752936994722,0.17756555492528667,0.17187903794221412,0.1669589269331696,0.16071911651911247,0.15996211033800176,0.16165412510234392,0.15677898829914017,0.14520782865538004,0.1398633311143251,0.15019275541973048,0.18395005639806622,0.2465446624323768,0.34464511659862596,0.45507165302496,0.5175736682673941,0.5238885902920299,0.5341498862074827,0.5565550707811024,0.5467201218719163,0.46958189677018114,0.3586443194882266,0.2713417530853839,0.2260076946957652,0.21445422807034875,0.20872744012971733,0.1892998722826983,0.1578184035233583,0.13432937361625402,0.13196756804596602,0.14695922779818027,0.16239897424375302,0.16339139336334696,0.15052596921865077,0.12894875530139457,0.09511791613603864,0.05799960656986965,0.02828252873593649,0.0020971166784761264,-0.021896138574889954,-0.04893934535387425,-0.07950350720793654,-0.11136348472782202,-0.1548956992667349,-0.19911843441886026,-0.22085947480474794,-0.22069767600981577,-0.2301187059995825,-0.2522322734465894,-0.2730153837711404,-0.2700338141656155,-0.25277129320617714,-0.22783001029592098,-0.2007778393451545,-0.16842185334677762,-0.12575901123443103,-0.07064817037796638,-0.017275665066658126,0.01881286015135854,0.02968342439408777,0.022968947841230564,0.005162147760027982,-0.021345095522068012,-0.053734195330999615,-0.09683014213487484,-0.1524520923636023,-0.2226248626741963,-0.2881285847254289,-0.3294868488476992,-0.33066758085932035,-0.3040105457684772,-0.2651791725072106,-0.2175026534999197,-0.1583283748214216,-0.095414827786981
