0.31356385492557715,0.39550314605647613,0.5043572674417675,0.5827398763970947,0.6133361616804905,0.6557321810096377,0.7091542850964969,0.7421529312327857,0.7262380365700555,0.6624109053324375,0.5735086171279681,0.485410116794837,0.3864398460525428,0.2672465438377943,0.13744673766658574,0.01423083169360138,-0.08119029520551925,-0.1421709040952625,-0.17980880974555372,-0.20641443830540734,-0.23268133315088624,-0.26984242280793225,-0.3241637404492635,-0.4005071940171352,-0.47583289294928116,-0.5255416837935472,-0.5465190467934027,-0.554218494832416,-0.576608201993667,-0.6297131361204259,-0.7137040904643838,-0.8016145161726174,-0.8341561910901297,-0.7925645622378461,-0.7350466445021996,-0.6922151959546046,-0.6630191263319333,-0.6357151078693482,-0.5980881293255893,-0.5491778377766214,-0.48563905267840607,-0.414823521562048,-0.3534627187058009,-0.31609949778716684,-0.29404049256197756,-0.28033484398894537,-0.2777407209222412,-0.2840754898179843,-0.29569481915177853,-0.3032895103286097,-0.29609870027906054,-0.2673226971363436,-0.22988978516464417,-0.18934717406635973,-0.14919777408434262,-0.09563227910005734,-0.022597861170035653,0.06718333827971795,0.16881111302112625,0.29069475602066935,0.43788277459466846,0.6034306461954422,0.7445590544960848,0.8026015616304554,0.8013093779125456,0.7917492370980789,0.7885950719631857,0.780296506196813,0.75845456130879,0.7263975126480181,0.6934040025668609,0.6629933613236628,0.6379828984517704,0.6162714794476306,0.5933856795015966,0.5726340056479529,0.5633765966458258,0.5783160724385472,0.6169922858895478,0.6741493644325031,0.7281441303380967,0.7564884680283976,0.7507039943106513,0.723223525804567,0.693250398823094,0.6715220138334356,0.6604893546737083,0.6632628318468066,0.6699687710530297,0.6675671056327203,0.6426093923340243,0.5959200600866296,0.5397092144681785,0.4992854743127989,0.467827568329507,0.40587563714245095,0.29579807260386876,0.11768534123118754,-0.19359338977403462,-0.5477830585182207,-0.73202885691313,-0.7747786379030182,-0.7910351194811919,-0.8183701500905465,-0.8441698192527382,-0.8526132833552601,-0.8411149085335206,-0.8097925744545007,-0.7759731228530157,-0.7486026767461316,-0.7306410805710887,-0.7222864751872885,-0.7209398665496717,-0.7209635102522463,-0.7185485901409122,-0.7135671950984094,-0.7086511654175514,-0.7179593283238722,-0.7388075723805081,-0.7713002487928573,-0.8008812161590091,-0.8149019143380424,-0.8054072465969087,-0.7697035968603912,-0.7125457889096717,-0.649638968455416,-0.598714518930777,-0.5642111300392394,-0.5350400852025635,-0.5045044279784031,-0.47691542686941046,-0.45680545888752344,-0.43188562645065076,-0.3895215920930944,-0.32454449404871255,-0.2231927155894487,-0.06375133175182454,0.15245047472875137,0.34900090137750284,0.47078700975750354,0.5275422287776366,0.5531635640678345,0.6030431613399034,0.6857867243148408,0.773901471133244,0.8185453041172632,0.8038320125183225,0.7639743808370147,0.7368740239415138,0.7481068789577878,0.8039756466445924,0.8793962119144844,0.89118933413499,0.8073129642802762,0.7270647436258654,0.7132240636727117,0.763887505553801,0.8288760129326926,0.8505344536563038,0.8281258039094819,0.7685304080950095,0.6730850867350399,0.5584301804543312,0.45001994703672077,0.3573065242130264,0.29262065587676367,0.2588738404514721,0.24069120439786507,0.2316917727714284,0.2188046439005415,0.17848302173937033,0.1034617820354488,0.01045937210801846,-0.08418527971914684,-0.17170255900659043,-0.24884454364910974,-0.31615495002614746,-0.37766376631128173,-0.4179842305568568,-0.42961925948040264,-0.4311486297660139,-0.43636980012405713,-0.45252501900526043,-0.4751648791135749,-0.5011113059573248,-0.5314465490315969,-0.5583355516234616,-0.5699134258750714,-0.5577545425244,-0.5298783137739479,-0.5114331205142262,-0.5149481491632745,-0.5348659678224277,-0.5646333217492099,-0.5918565432206364,-0.6097179447475356,-0.6129884903272929,-0.6000434185028786,-0.5617139335473336,-0.5081299409313644,-0.4621576317441753,-0.43105557720680593,-0.41245125738078225,-0.4030734705297216,-0.41021106839654164,-0.41996033478038075,-0.4198530296890133,-0.4142955029159689,-0.4248713487678901,-0.4382704946907897,-0.4363558458857341,-0.4063278812780987,-0.352877474617844,-0.277107833728219,-0.17343984981166308,-0.041148847746032405,0.09450918523523237,0.18745922775379747,0.21712847792556442,0.19772707851427723,0.1637079248311937,0.15093391259054575,0.1688916045382031,0.205123966492667,0.24523179791268077,0.28330865877847594,0.3159981593798729,0.34523687059426833,0.37400926665635187,0.4085926768506971,0.44835634448059103,0.4872144155486749,0.5067776506543381,0.49626588409707084,0.46280081197020667,0.4223881929130303,0.3951576846596158,0.3851467050680296,0.38319793248218414,0.36857857901311786,0.32856261159920125,0.28247495786261045,0.2514895114055724,0.2422808700023532,0.25514024177741357,0.2828786809171013,0.3119725934137359,0.33464302035345517,0.35352419592118856,0.3679857882282946,0.3816226022673048,0.3931689410832308,0.39789659227914403,0.37868863029759736,0.3150265993120325,0.2046698630620783,0.08487257986407605,-0.008189653778769686,-0.0536471891149577,-0.06407111689517929,-0.05691837035633708,-0.05680218571619458,-0.0724564563649148,-0.10084905016136979,-0.1401605084236069,-0.19445971711073337,-0.2661150339768416,-0.34808756640483035,-0.4440026983603727,-0.5540286928598785,-0.6551217295534035,-0.7185111458066795,-0.7423115148657007,-0.7473008791556287,-0.7461248948868536,-0.7436597989196959,-0.7391142473410425,-0.7248415230967473,-0.6951517382737504,-0.6634359147045579,-0.6477548903166186,-0.6651743612963263,-0.7166055831607763,-0.7744252258687556,-0.8076903591835746,-0.8139526955372302,-0.8105028526677606,-0.8160438065466935,-0.8203693856511897,-0.8015352603533531,-0.7574510713654627,-0.7051580850381372,-0.653751092245074,-0.5805810752758414,-0.4448004816619132,-0.18215847114230457,0.0965466171579882,0.2076684391359071,0.24610909474357945,0.2810470313061093,0.340860595401774,0.4349425002167486,0.5628276335745905,0.6602910934420977,0.6977798300741119,0.6973011996419992,0.6767177157608979,0.6176614059504938,0.5225919399803471,0.4183907654042959,0.328260752104003,0.26375181143991977,0.24029044505751782,0.25318117861479383,0.3027367683202234,0.39024085406157344,0.4969598831661081,0.5785364384217214,0.5994323578963336,0.5605675496726648,0.4904060913504139,0.4205942574231002,0.36022266293783367,0.31075123582854935,0.271131061293299,0.2378777008051635,0.20371290641382991,0.16848619496327022,0.13606243442030277,0.10508152910624079,0.07612644191751931,0.0535791369756826,0.04380973176693367,0.04199003885563995,0.03100983388999553,-0.02325213635572888,-0.19511351745680153,-0.34411976677698297,-0.4213607980814035,-0.474453224390983,-0.5103931363107715,-0.5402037236256236,-0.565940040696604,-0.5741975243646715,-0.567445730776627,-0.5551102421196488,-0.5501033277033477,-0.5583169741476209,-0.5790479820368829,-0.6059553739017455,-0.6323401938418429,-0.660059504754122,-0.6867061929852365,-0.7053201947352428,-0.7074526886873316,-0.6891201835596564,-0.653835542233123,-0.6172959926889386,-0.5868473943947691,-0.5569341065604704,-0.5063489595953036,-0.4375280291740584,-0.3709084327987611,-0.331018369201061,-0.3127974196157656,-0.28294888817487557,-0.21504502454604912,-0.11740217310706716,-0.013786178266107618,0.0795033450965183,0.15419836503538137,0.1927345376134665,0.20341449973111034,0.21120371059845705,0.22535637085355212,0.24598396437952974,0.27708417275979486,0.29074480023417565,0.2616264901545848,0.202736300692911,0.15624662325015706,0.18243470099487746,0.26821085990294113,0.36129392802471444,0.4270024316149375,0.4613384755080658,0.4881233443482695,0.5246404187823883,0.5706554893371076,0.6117529362462009,0.6440764480201805,0.6619705212123078,0.6674969200812156,0.6672477838400236,0.6676998716781207,0.6719746357764393,0.6754299830673719,0.6778388855768693,0.6806092717516808,0.690497407736565,0.6990176887612887,0.7068959535940308,0.7123148178529825,0.7044553071174362,0.6645394943103202,0.604022377578853,0.5428777126232198,0.49083698137379705,0.4188434168963321,0.3015036627178025,0.1671251724315677,0.07845874882303475,0.039302853862299446,0.030381080206013204,0.03089521663711666,0.031043862203941085,0.0223656394616528,0.008239577303219916,-0.025325928138155884,-0.11395231451869,-0.2892677945796478,-0.4905103974868756,-0.6426212108977306,-0.7269822113535258,-0.7675559787059405,-0.777668394359171,-0.760566538826054,-0.7147476468888649,-0.6578792611245665,-0.6258873319204452,-0.6332395439265771,-0.6651733602574113,-0.7019707858105272,-0.7324641592239268,-0.7571291856315584,-0.7681615508844395,-0.7587835289936995,-0.7267279154044226,-0.6798895537397293,-0.6314624289796051,-0.5982754931868687,-0.5924595380101539,-0.6165306644407613,-0.6580654251724651,-0.7031609347232493,-0.7449102304916755,-0.7673191430962126,-0.7593819992010739,-0.7077846491541303,-0.6178149577835497,-0.5244042112011372,-0.4409645363510407,-0.3646229188433581,-0.288247118468387,-0.20864766833131587,-0.13186171066197752,-0.06387469960819704,-0.007682333560886981,0.04614662889955859,0.11292888091208118,0.18852045891037353,0.2441930787323073,0.25920527677430705,0.2542943174358849,0.2686561888901452,0.3261929256893396,0.4253016969665752,0.5317917169804411,0.6135105986714895,0.6580317168141935,0.6735406689823079,0.6706370353124249,0.6561773998966269,0.6370801143639293,0.6199429763295763,0.6069785995248147,0.600959400104839,0.5949016996551789,0.5821401110846015,0.55346126634689,0.5009335751801975,0.417856641385307,0.31004840038514625,0.20457810774658167,0.14021832002930285,0.17968695353481756,0.36492328038977434,0.4989292341874881,0.525158378591735,0.526537865583118,0.5086563894311751,0.4636635487789837,0.37571766240252497,0.2543246387858641,0.12597967469060384,0.034588824756214984,-0.00025705632063506177,-0.013943661478049738,-0.042284068119847605,-0.08227142616267284,-0.11968121923609874,-0.14617286287469775,-0.1771255137820213,-0.23467804107972498,-0.31294899184718455,-0.39822586021259143,-0.4793576323991048,-0.5566162647793945,-0.6303065388743231,-0.6830757123828766,-0.687466067247497,-0.6560994112255129,-0.6313809494330592,-0.6291070050940343,-0.6337883056692132,-0.6173674038237565,-0.5655235771836845,-0.4893487854554845,-0.4202166763810306,-0.3762190965399982,-0.3489588777470259,-0.33354857738265037,-0.3314701141192945,-0.3344124859604043,-0.3346546227357055,-0.3268405241772936,-0.3194877139084961,-0.3217311975393112,-0.3216600850609863,-0.3014237149588111,-0.27099867804861366,-0.27945825728338286,-0.3507406672358848,-0.4721615332594168,-0.610186194857712,-0.7341442823073947,-0.8025835351835329,-0.7915257743304738,-0.6737691566418391,-0.4177385355916846,-0.02096809004710305,0.3696555190273244,0.5977023979844395,0.6679717295378019,0.6716135010838825,0.6764733563963689,0.7008764769499777,0.7328943083483178,0.7517194907802816,0.7469662764601305,0.7106755392212751,0.659358463763359,0.6276414366251172,0.6353543444181929,0.6782761816554533,0.7423839586372663,0.7939462846111411,0.8316855984350667,0.87475238274278,0.9148896482144434,0.8959738728999135,0.7675867956020309,0.5898106727268173,0.46079418883194617,0.40434368498551504,0.4109631891117506,0.4520463973137062,0.49200805691491256,0.48673383337920395,0.4314992229102838,0.3457315516079937,0.2532907133194209,0.16547492776370615,0.09685354624248242,0.04686767814224664,-0.005599014084306146,-0.08172180965557674,-0.19154179900741203,-0.32963249279596996,-0.46803452655282607,-0.550437208798373,-0.5554360943121972,-0.536363774991948,-0.556656415941269,-0.6203329728735013,-0.6920981810958415,-0.7394002231898892,-0.7613942201680548,-0.7743715635134276,-0.7838074493642445,-0.7816772694700432,-0.7745551776477682,-0.777393187630874,-0.7935069435679384,-0.8197860360730528,-0.8466168815235062,-0.859848234017254,-0.8566263842670355,-0.8427980370041921,-0.8273934738710566,-0.811601308690212,-0.7888708600205221,-0.7491699797214023,-0.7014461474305623,-0.6559078494853421,-0.6062825702617223,-0.5457789714199017,-0.48291169303354464,-0.4411420455152793,-0.42371818768863506,-0.4402310133293565,-0.4907401060023826,-0.5620445543320337,-0.6040747876116055,-0.5804089649169004,-0.524595594574441,-0.4430387228065669,-0.32689446191504445,-0.19942162024205917,-0.09506403747436411,-0.0008218548183417676,0.11945767979710235,0.2823910128011699,0.4561311856923803,0.5638558660070737,0.6026260515787181,0.6118005569100254,0.617624516665185,0.6364268826273111,0.6773116385202841,0.7286733340556559,0.7586460061359643,0.7429599877292696,0.6928494282361106,0.6396206272929912,0.6093140213668008,0.59677511361364,0.6000435635560366,0.6130208760281585,0.6301709699547052,0.6542040390568521,0.6796510099475344,0.7023690770138347,0.7138086943688525,0.7039892481588484,0.6744000459089853,0.6294940203701552,0.578122974005481,0.5239615649884426,0.45689000572699734,0.38672310238994123,0.32283709829915463,0.27643990801685925,0.23288749438984838,0.18593124915669088,0.11532206240328581,0.03733417728911528,-0.027136056336584963,-0.07684964544091205,-0.1148417825175865,-0.14346183027968287,-0.16131220562444248,-0.1660039171018379,-0.17110477631114807,-0.20038034292999915,-0.27231526373118814,-0.3968954333930515,-0.5756812806210121,-0.7540618768030993,-0.83641056844019,-0.8236942903247764,-0.7683217890522599,-0.7016467295155993,-0.6353167136566517,-0.5659989156235924,-0.485128771456073,-0.3964569157902894,-0.30252797493655437,-0.20820875808490494,-0.12579869808820765,-0.0731508969568395,-0.06748356839497961,-0.11746219108903284,-0.2398604897545276,-0.45359526337211525,-0.6600187291117781,-0.7527807220112409,-0.7834830718094187,-0.7957934973643641,-0.796624040370087,-0.7819187414481225,-0.7360682511183896,-0.641360215808803,-0.4638165489867314,-0.1949277106727805,0.035688161563545234,0.15586642554097296,0.22947706050718222,0.2906111866182517,0.3320206694278256,0.34746997844515376,0.3455732770417721,0.3412566014335739,0.34689267433751425,0.36677040758181134,0.39452863001489236,0.41633543601091516,0.41916235599246116,0.3980639593096278,0.36152444526662875,0.3295862844573312,0.3213138725407281,0.34469408760351267,0.3975121227368104,0.4751461177520787,0.5578175977146491,0.6080216685887899,0.5678855570213849,0.45798870127205343,0.343037172255925,0.24808138992458173,0.17179485301361525,0.1229789026950456,0.10011170415889632,0.0962090239831678,0.10407436791745336,0.1171945028681694,0.13919277964697513,0.17486034943246836,0.23017540169281012,0.3098757491784745,0.4078298222628343,0.5070923270609896,0.5802978034810264,0.6000336922782267,0.5355201427137557,0.3610640812425356,0.12817637060291348,-0.04403645663291768,-0.12677654451916687,-0.15273048823752644,-0.14452409945527975,-0.12575547649233146,-0.12155221945089179,-0.14667450023231926,-0.1900779330376997,-0.239249241236986,-0.2871182582660476,-0.3359368649926218,-0.39085120109159927,-0.4556130468904047,-0.5217618338412032,-0.5844163974631204,-0.6456227705487122,-0.7080761462083985,-0.775637848240997,-0.846257721418739,-0.9027043826051664,-0.9309222270832657,-0.9253820431547706,-0.8910767781257367,-0.8502594957503348,-0.8210694992917366,-0.8079550786518347,-0.8075119558901851,-0.8100040053087335,-0.8021949479453057,-0.7686660171798011,-0.6888028662642106,-0.5430974934740205,-0.3852764862422786,-0.2902501980111189,-0.24420790059558514,-0.19755338147468818,-0.13108742990166708,-0.06673760313835153,-0.024801898688378614,-0.005663849710830519,0.004098448973250469,0.021767072751786718,0.050915251451630616,0.08527072085480478,0.119622185469864,0.1572497829606425,0.20612616941468317,0.2718483775606184,0.35677048492369107,0.45382602626708174,0.5513827183022717,0.6388060276417089,0.6990230570705792,0.7288673188837412,0.7430965175009767,0.760263098137569,0.7783679657729966,0.7735415499033527,0.738054758300306,0.6963954176059147,0.6577389183677098,0.628989662780172,0.6073990225145623,0.5865227195789638,0.5550040977702865,0.5152550179226899,0.4872649098731919,0.49111019299043845,0.522883992370754,0.5535553053281275,0.5617280833102308,0.5327852177236778,0.4763067192516811,0.4089284462027047,0.3330896909521219,0.23948923327120192,0.14466786224202122,0.0606122237777994,-0.004929438124474714,-0.041057016146819766,-0.05522582328567391,-0.061379350516950884,-0.07074267494904135,-0.0942347152113734,-0.13078355492897026,-0.1866867408724959,-0.2597734287893449,-0.3567585963170923,-0.47725908031242964,-0.5838994055313192,-0.640419047468509,-0.6738708773793401,-0.7462183411241968,-0.8282035901260081,-0.8139738897359151,-0.7563617982332925,-0.7073987100139519,-0.66031941777357,-0.6064209208276058,-0.5446931324847862,-0.48928360803500076,-0.46165112465029823,-0.46282082706276534,-0.48420383527857686,-0.516201106009715,-0.5429840740952478,-0.5512693902879883,-0.5305388127483192,-0.4829558031965455,-0.4170995751802597,-0.34321499249421344,-0.2624222291196692,-0.1859296257837796,-0.14505787900356262,-0.17053398757395283,-0.26943912956098787,-0.3857305484942216,-0.446444408508584,-0.4271766257190804,-0.33816916292254073,-0.18911629754795325,0.0019544460589306333,0.2067701096189521,0.4134013572049042,0.595771673663922,0.6906292968249257,0.7098277044347707,0.686226316362962,0.6426839832101363,0.594861331556954,0.5479552637883677,0.5133519847556117,0.49489401878956507,0.49291023614393414,0.5008930140282706,0.5114424713129629,0.5161216053050648,0.5185774697737818,0.5284885156196188,0.5503790396724062,0.5799879748089766,0.6050912168734514,0.6114161177819895,0.5796742101742032,0.49386740959447123,0.384776478245025,0.29146484781010595,0.22543124142017254,0.1830527232673652,0.15663676786264166,0.14232904349475778,0.13301941465696954,0.11809356132492642,0.08271571242932119,0.021092842773372634,-0.06862638494240447,-0.17081871234741322,-0.2660401645737395,-0.33524701536621565,-0.3649552281030416,-0.35612376715328964,-0.339596859604172,-0.365027737762717,-0.4505768371820171,-0.5323674157420427,-0.5554579659785914,-0.5491534982399262,-0.5479823539871279,-0.5606393638671725,-0.5911826651017832,-0.6271038340800859,-0.6581761151423416,-0.6823906908913941,-0.6853445066629149,-0.6603273723005113,-0.6184435846019815,-0.5763039249392254,-0.5414997339999769,-0.5273676767819268,-0.5339151637665985,-0.5480332357870913,-0.5607025524730624,-0.5724911752324211,-0.5806772311446009,-0.5900869003721443,-0.6064441789129537,-0.6365759275166297,-0.6815504710330029,-0.7078887051338008,-0.7072315924735694,-0.687198627922205,-0.6463477201178206,-0.5765608053397131,-0.45731546238875687,-0.2740370265723383,-0.09560891488930448,-0.008684698194457044,0.01157393989857967,0.017303839105174086,0.05301026874600021,0.1409547461531703,0.27192341180503554,0.39652905360799123,0.4776148581322977,0.5245268737184319,0.5575741731968198,0.5932458974314683,0.6402804080193762,0.7008230272480325,0.7690029478101932,0.8173402364829429,0.826035606238595,0.8027411583144795,0.7639743810631563,0.7165771976637285,0.6588750243902157,0.5927095473651245,0.5262395194522632,0.4718713843850104,0.4276038987155127,0.39550484186960594,0.38132276281141325,0.3873250015860545,0.4124129503128577,0.4199854165686886,0.32042385462835593,0.2126218173946477,0.15999124588209304,0.14234359881485353,0.14075007044904772,0.14616499866743407,0.1526930697976356,0.15658763104951826,0.15457550147101312,0.14402486154527877,0.12162540012153947,0.0937239606762381,0.06034538940332815,0.023522476027166655,-0.01495730308585862,-0.05852456301763972,-0.11038123395143054,-0.17806591205155387,-0.2703620566621955,-0.3894036525440155,-0.5243959866557021,-0.6662439589587379,-0.7981879633507938,-0.8953173313467062,-0.9478998014115465,-0.9685389259386432,-0.9697891224070367,-0.9534935866291984,-0.9127714171414373,-0.8222580508557369,-0.6575667731197801,-0.4625942294853279,-0.32567756409634147,-0.26405403617939566,-0.24716102919793015,-0.23306365066310447,-0.2102258595656726,-0.18634830475717049,-0.18242000940320624,-0.199