54317886583148,-0.2252310344214239,-0.24806508410907357,-0.26149234245981196,-0.2661575227452262,-0.2642096587877269,-0.25432770137164085,-0.23811407696212594,-0.2332236457416186,-0.24633877082530747,-0.24383229490392064,-0.18808208436696228,-0.07353163439616478,0.0593042743033794,0.1763837511027429,0.25699868758167244,0.3022558650193479,0.3211948626238305,0.3237375224801725,0.3166791726725829,0.30966713366234694,0.31740738517012507,0.3434011380940742,0.38103812313576824,0.42360996309276483,0.46862008171332303,0.5157497698606796,0.5565327385907305,0.5905059903302521,0.6231057516449967,0.6582127764126573,0.6855868275371007,0.6892899203265438,0.672984003910921,0.644523989983664,0.6017882819849306,0.5487538205380346,0.5081500326059359,0.4946301117333262,0.5018672977112265,0.5157397653473061,0.5316990070842788,0.5470534329912313,0.5620735471299527,0.5722759435908734,0.5718319471536238,0.5422765273325795,0.45074024400764573,0.271615464115725,0.03735455740379752,-0.20779983000774652,-0.4050130641512773,-0.46989926615627664,-0.4398494877668283,-0.410455032600396,-0.41881105601192514,-0.45466767057976565,-0.5018697624278963,-0.5479155707337402,-0.5787034447285675,-0.5798985611052916,-0.5323852640056674,-0.45101704699268047,-0.38308833978622453,-0.35817523697792286,-0.3725029786407652,-0.412239255929352,-0.4565069577548598,-0.4914331501503303,-0.5176216813497583,-0.5425286442848665,-0.5671531252915105,-0.5882480667001319,-0.6079493497191756,-0.6324131002507203,-0.6720375933550602,-0.7236443119423097,-0.7565325507730962,-0.7433656537174417,-0.714726330715697,-0.6918028114674529,-0.6697288208323339,-0.6388118021110873,-0.5910776588002683,-0.5249010478986418,-0.44376855820945516,-0.3621891871051034,-0.28800527614763377,-0.2240754655875394,-0.1735406198237146,-0.1351689470440279,-0.10385308420580756,-0.07610527627635767,-0.047378156992132305,-0.022440501577390793,0.009775048485181084,0.061191581131126875,0.12014267354929456,0.18134064097245695,0.24855618503534738,0.31581436310844097,0.3692261889377685,0.41058902171755557,0.4393475409869502,0.4655801547926855,0.5044331112163442,0.5547525362114676,0.6008527120689444,0.6403285820353952,0.6794839992210481,0.7312931329622075,0.7961028391535481,0.8555111239864391,0.8890715872614848,0.8904495241149748,0.862438214534573,0.8167109824117561,0.7617577714225695,0.7019055535675452,0.6404495517010904,0.5761259081395913,0.5134308738075755,0.45455592750451707,0.39658303542943985,0.3361468776590281,0.2787002375591943,0.22487903918261246,0.17281268629890803,0.12126027616753536,0.06216769457470279,-0.010870233587197768,-0.08618328630995423,-0.14290636416777874,-0.17001401287147289,-0.1793322447533369,-0.19368888981559723,-0.22877554835092254,-0.2920270612159575,-0.3865961307049608,-0.501703682132308,-0.6021963669410184,-0.6661915892944232,-0.6978593778826536,-0.7136587229802855,-0.7286776984539127,-0.7518021660536547,-0.7886210055951689,-0.8352126337022693,-0.8627058968174963,-0.8314523242950665,-0.7416744084052025,-0.6415288234577681,-0.5573215993198591,-0.4894508814351364,-0.439890208709415,-0.4098897068836838,-0.40026409340514213,-0.40511966138361694,-0.41439190643609763,-0.4204743635300214,-0.41473718505216134,-0.3943167964356159,-0.3601734945525789,-0.3123148548142396,-0.2632085139736146,-0.22085601000971128,-0.1880480323640128,-0.16977010696054962,-0.1680063529519348,-0.17186340154921903,-0.17427291880846563,-0.17579317547480344,-0.17631374231893765,-0.17143314157740153,-0.1626998168026942,-0.1481355525191394,-0.12023165607955892,-0.06709978347623773,0.025965390567234237,0.1694493119545493,0.3616585738068663,0.5483190565373754,0.6557192156252629,0.6825090418112649,0.6875789224978638,0.7143032178193961,0.7754779837565595,0.8506101411434621,0.8991073902090119,0.8841802594580443,0.7660428687912081,0.5640166432398677,0.39492077639878653,0.31566836734872816,0.3096864462540307,0.3483489280022905,0.39365176083501036,0.4254454646036632,0.4604987658845182,0.5058061674665122,0.5465126516278105,0.5806490767635647,0.58904290355965,0.5379019823030459,0.46096341690617265,0.39352055071415165,0.34830711909772477,0.31171412461020365,0.2734612636133892,0.24009560726175888,0.21774033215046637,0.20276529548120664,0.18810182032816503,0.17119600719147723,0.1395638268645398,0.09471932701842713,0.04173974496000121,-0.006196097312786778,-0.03918949850153176,-0.05647704756976373,-0.06656807219304432,-0.09317200916325441,-0.16931632831893206,-0.3313566118044472,-0.5166694122328052,-0.5721795677262669,-0.5656474222809924,-0.5630980287271046,-0.5722231198466285,-0.5871964709959027,-0.6073432415560425,-0.6329916605185029,-0.652592179771498,-0.6555521896374413,-0.6402415148147024,-0.6166886679149278,-0.5911358674753934,-0.5791208220669893,-0.5758298831936793,-0.55438460399263,-0.4893220163139024,-0.40084572149089104,-0.32830383891244475,-0.28753949692403263,-0.2698491459749408,-0.2660517838603365,-0.2727987817299082,-0.2858146239957535,-0.2911633992168907,-0.29011538432857265,-0.29697519644215037,-0.3291510900149223,-0.3759426813197395,-0.4280120846773038,-0.4660176251946957,-0.47091692655057066,-0.4337747695255468,-0.34939628255731875,-0.21171853479401345,-0.026228120839314664,0.17782615881098746,0.36399478491815473,0.48451691342352743,0.5162823407840949,0.4877437999304183,0.43628373488567956,0.39663110868638374,0.39037068558155363,0.41581757847962436,0.4680004776391974,0.5326289867321264,0.5920599832612973,0.6392563796088975,0.6667202955715077,0.6713159624345856,0.6584567449106439,0.6425152218061807,0.6470732742493259,0.6909223330560124,0.776997007178215,0.867318388211818,0.8529613991248441,0.7310733580666916,0.6171806442661492,0.5481549663889809,0.5067375287562648,0.46401108403877644,0.382984727538039,0.25025842743865984,0.13405509609080285,0.07271345973031908,0.054857702215756414,0.07494570609232404,0.10885941998589954,0.12333943595079508,0.07497096086846766,-0.020342124191820223,-0.14065957121866626,-0.27773921423426,-0.4124497965652003,-0.520530501714621,-0.5941120875550933,-0.637042954488859,-0.6623740913543446,-0.6846296398276464,-0.7112969755666005,-0.7493198097175121,-0.8007414309936203,-0.8558101662399911,-0.8939459605736653,-0.9070278976784402,-0.8923551415665314,-0.8586915130166547,-0.821889148371536,-0.794064397807274,-0.7724741862533044,-0.7487956045888111,-0.72091262188411,-0.6879085156648627,-0.657045620694637,-0.6318932824193532,-0.6027863968950661,-0.5684617169365952,-0.5409216949498988,-0.520175365285106,-0.5041453595732395,-0.48683588490969487,-0.47072716937402226,-0.445336768774585,-0.38486313652563114,-0.2884963651171212,-0.17543759190476427,-0.08406537471190156,-0.03213035432817337,-0.006708680071116451,0.010605049469022116,0.025952945995966713,0.0413498785974813,0.060987011463900016,0.09005967735997006,0.11901650114690004,0.13815341969370082,0.14946091375679535,0.16055580255417898,0.17905950431177625,0.22351749890385378,0.31128781871524713,0.4303163272091133,0.5561653314156135,0.6711352156211167,0.7568619543954824,0.8140774940731759,0.8529279802897383,0.8851585364084179,0.9053449763516801,0.9037407863882879,0.88213907215516,0.8503277693558028,0.8250967950912209,0.8083764292721975,0.7897960049033157,0.7721469529180948,0.7545128828641342,0.7314876648321895,0.6908365731364458,0.6305498458482822,0.5662965390261586,0.5125369209150447,0.4696207998625175,0.42696606337905846,0.3765127493642491,0.31212856068002853,0.23673084397058713,0.1598275594996812,0.09046909266602636,0.03776330317824329,-0.0061884637105235505,-0.058847981274812715,-0.11805715787673582,-0.17102252939323948,-0.2153295427356732,-0.24683296207770755,-0.2641106620488706,-0.27237391540543554,-0.2794008599257229,-0.28926389973284383,-0.3177830767814126,-0.36904846369618804,-0.43877322497466925,-0.5106908607459197,-0.5654250209084978,-0.598552814376502,-0.6262270821902888,-0.6617919293458622,-0.7049589993813117,-0.7438409911040771,-0.7596903481351662,-0.7395078099121317,-0.6885887369116538,-0.6311973422284148,-0.5866779508957825,-0.5631158875358516,-0.5544224507014763,-0.5448810906701622,-0.5130292945541896,-0.46193077729957976,-0.4149517931965431,-0.37731255206436015,-0.34845963855423473,-0.3202646066983411,-0.28765309610974227,-0.24291467660989227,-0.17591735532455433,-0.07294982276999466,0.06182876623115066,0.17478444150274483,0.2146480025627271,0.18728437404387513,0.11755347258187872,0.01676724227228136,-0.09436359317528774,-0.19763558037442958,-0.2655856122528575,-0.27420492612993846,-0.19490122776032345,0.01097266889846638,0.2930270738692772,0.4873725443664148,0.5577152889315312,0.5648393123434023,0.560857885575557,0.5737753613818034,0.6155061819989601,0.6817355539882901,0.7497900055204335,0.8042710076030094,0.8450896862906029,0.8696184959533515,0.8742399612331302,0.8614025104215783,0.8320674133682744,0.7852620592881904,0.7022696372466155,0.526484154721814,0.20389451668628722,-0.14257721520949335,-0.3012032271448053,-0.2975707485313179,-0.19313032030852986,-0.02734326520633918,0.14394048183519714,0.2878330714226673,0.39056823512755967,0.4540949441943731,0.49599051253763776,0.5230448149944049,0.5269205235374246,0.4693352916856055,0.30253528435325705,0.04750121802909045,-0.1522539995909622,-0.26096397468492455,-0.32599458936024267,-0.3799977014632925,-0.4404129766462327,-0.512409180609713,-0.5852938544428927,-0.6436693432686799,-0.6852223563864097,-0.706409743824338,-0.706274723424066,-0.691720678344918,-0.672770593344808,-0.6558815460345377,-0.6393793812556463,-0.6128181072636548,-0.5896951049061424,-0.6013417709772284,-0.627022072443394,-0.6286500847907478,-0.5934085949959589,-0.531512257037447,-0.45623540101940663,-0.3796353595918352,-0.31060937294832514,-0.2539106412272867,-0.21963178278186773,-0.21362727120201222,-0.22633995200160653,-0.23757837445453228,-0.2351225461330028,-0.2275339414461224,-0.23466633198235087,-0.2353360167765505,-0.20886413371369292,-0.17102668732560608,-0.13135811202727377,-0.08500493255083495,-0.010077423405611434,0.12752947883847146,0.37725028528065907,0.6520575351828322,0.7773379089570938,0.8058430014160849,0.8042010076231916,0.7928535418054273,0.778999411066731,0.7564095206828969,0.7221349594252654,0.6781508763589595,0.6337174331211222,0.6016159909131958,0.5885728199979491,0.5919985732347212,0.6001823811262402,0.6079935436139807,0.6186014508297959,0.6423337058582212,0.684010060995023,0.7233509768913179,0.727963569188436,0.6674608738404771,0.5293723742797369,0.36792796029525227,0.2445871002696642,0.17352833895500966,0.14063548199487283,0.1422342780689058,0.16835355464044865,0.19330815499316056,0.18566208839933607,0.1528777255887091,0.11962388547216835,0.09526980297866994,0.07541659059353804,0.041080516391309926,-0.054536791678343896,-0.20134682019069752,-0.25838236589264785,-0.2716660500305045,-0.2830965618270729,-0.29273228966831344,-0.30588000024641837,-0.32403518696900846,-0.3485384003879191,-0.3773484102813708,-0.3964074078025963,-0.4060773284346328,-0.4234081484242035,-0.45614011331131943,-0.5040577396448175,-0.5637054266883095,-0.6121156199230738,-0.6331309392317191,-0.6251882666313825,-0.6094334014642357,-0.6040022450177663,-0.6109835226532032,-0.6292725308686837,-0.6492056079929749,-0.660724215587106,-0.6529892273559267,-0.6264865343050202,-0.58932881517078,-0.5523909643369589,-0.5293216759003558,-0.5274170504899696,-0.5650586772669697,-0.6338969223152815,-0.6795520203294919,-0.6623126816261146,-0.5968404928889789,-0.5176720997523973,-0.4432828961336754,-0.36841171374745424,-0.29113039148368297,-0.2147059302219928,-0.1424041754980123,-0.0814439211725786,-0.03361770750843723,0.0034717777350371953,0.03049069855813622,0.049068591276023754,0.058473764157269556,0.06238265081987985,0.06802463616399093,0.0938461684234357,0.16698067815236162,0.3148894559936858,0.530839298472238,0.7200865060025942,0.8187882766608712,0.8582656547544469,0.8708952712184812,0.8620049638810651,0.8400422885682749,0.7986591602593763,0.731865895406288,0.6422534049583137,0.5372819460875642,0.4306758891128175,0.33037245645286967,0.24421193439387412,0.17950873989554658,0.15853896004155948,0.16682969678488999,0.16891952038400404,0.15292651605507293,0.12503372079692204,0.09448113133596166,0.06834269318629471,0.04887269875507166,0.04060516108674436,0.03865762795684026,0.027904721936485074,0.004254315122876919,-0.028653099500998574,-0.06331101481006111,-0.10144587079882442,-0.147717294914306,-0.1939482027441991,-0.2469929700353192,-0.30760337214619177,-0.37820373879612346,-0.44527957811245467,-0.4806532702083703,-0.47844205811369567,-0.44877043915444603,-0.40540675696258766,-0.37301311184341457,-0.35719695258940254,-0.36372514390149463,-0.3916243534605055,-0.4381288511618535,-0.4978702724627128,-0.5579121846141104,-0.5997618018327935,-0.6160926602154438,-0.6050948193897132,-0.5801860073638339,-0.5536693225368889,-0.5298434473652445,-0.5105715875962042,-0.5130727857888163,-0.5431058347174705,-0.570892335057497,-0.5445057886050816,-0.4544433225129721,-0.31415462600082966,-0.15531550656198342,0.002102438723469068,0.16028500364569018,0.2900362020349424,0.3620263162557397,0.3785297060547555,0.35820245647740273,0.299940443628034,0.20728168180787773,0.12169257777095326,0.08294278065016888,0.11014971894913991,0.1736923180983229,0.24211006891622677,0.2925572412056405,0.3105719040876029,0.30567543504467193,0.2955905778458523,0.30657792546212265,0.34859743658686887,0.419680140685228,0.506545822962094,0.5952173678995747,0.676092452185209,0.7552865280802411,0.832902686042771,0.885420336932814,0.9124271297103554,0.9222707334424718,0.9210201631476557,0.9159653120721524,0.8954338897652154,0.8394885978001495,0.742289985599433,0.6237674388148475,0.49557255359780616,0.3626606213904305,0.24203718085730924,0.1367590305973564,0.05323254533163643,0.012971090309684146,0.028293343065046304,0.06569930201536231,0.08599304354102476,0.06055151027748102,-0.09585558158561956,-0.32558398910385355,-0.4375975187262678,-0.48216806668135215,-0.5234164371724072,-0.5917088303674278,-0.6805315849103514,-0.7462322441951265,-0.7725252313309282,-0.7789218947701654,-0.7878490448907312,-0.8043939416410208,-0.8373521719032848,-0.8787870995948255,-0.9166968587211417,-0.9411746989998793,-0.9522021843862183,-0.9502552767623486,-0.936286946072777,-0.9065211415414727,-0.8576675568941058,-0.7925188665578857,-0.7374786407793281,-0.7112177634577128,-0.7066352958837347,-0.7086651404636911,-0.6983384401281799,-0.6604184084785205,-0.6009003976292413,-0.5494264804579381,-0.4999713872766415,-0.4230679832063039,-0.2950926760754549,-0.12023930537152773,0.05283257970935223,0.1926896732961147,0.29300215021054105,0.3452789334261343,0.34275260776477784,0.2696884501185877,0.16221618042984892,0.08662369613038605,0.0613990175974367,0.04850474754765487,0.05489179756172471,0.09875451359268417,0.18587963736786572,0.2858389192826842,0.3771668308494625,0.45653095440483976,0.5159072785451614,0.5447985354795041,0.5395267386759477,0.5075938807227289,0.47311416349747587,0.45832707432651176,0.46996941571520373,0.5094660923390824,0.576202401956945,0.6317435275209847,0.6634858128110199,0.6967130764059628,0.7441299452142616,0.7987140917690424,0.8429121525757689,0.8563031662575954,0.8275697136245077,0.7631015505385796,0.6688746817682811,0.5395137326198309,0.3715691421460708,0.204222641145742,0.07081681162431858,-0.025814392650150134,-0.09239632013486196,-0.13090315564337549,-0.14880592731663952,-0.15280731602191513,-0.1524072604702707,-0.15076312119109517,-0.15845478346892616,-0.17163570580240237,-0.16303415821049688,-0.13699803471500033,-0.10482132877942572,-0.08131759739185386,-0.09878239327396607,-0.22198289202604704,-0.4312249748858451,-0.5460112822149115,-0.580473579982781,-0.5613187216855715,-0.5058752823696849,-0.43665921578076083,-0.36974193769323876,-0.3185074506182031,-0.28868540509583046,-0.2753812137586312,-0.2742917825526214,-0.28731393030314595,-0.31816852833929005,-0.36845823161845903,-0.42050935163939507,-0.4301627105952709,-0.38704636382127694,-0.32892816076628717,-0.2944855118325285,-0.28795765058365985,-0.3009361356450487,-0.3161678761519571,-0.31806130386679793,-0.29907995537272053,-0.2508602847026075,-0.17861889948167978,-0.1023327052800684,-0.03584032748180912,0.020229467050426456,0.07299374100488772,0.11073631227637398,0.12012615497338534,0.11599607430157546,0.11056327928227141,0.11114097832938444,0.12895088835868512,0.1687788796546746,0.23672963208799305,0.32800542292866397,0.4234877704025183,0.5076082826057612,0.5703473431639952,0.616126362218558,0.647508485972895,0.6798087601976558,0.7160446748517675,0.7461844430057191,0.7454761336226204,0.7016891944311672,0.6504263269755235,0.6249183458772901,0.6260790259449462,0.641418176813062,0.6561682497414797,0.6573389472033146,0.6390811830331845,0.6036573882746229,0.5540132719164251,0.49213589521483764,0.4106769222593176,0.32000956072915093,0.25002161798408107,0.1972976275092828,0.13083178378423418,0.03166427809790164,-0.09275714656873224,-0.21607405090211082,-0.3052962281797638,-0.3318357381089447,-0.2801645155695716,-0.1644093394206634,-0.05913997907593441,-0.019330961791740008,-0.08626781101461228,-0.2414150831212808,-0.428628548211312,-0.6040399746525642,-0.7286905765011314,-0.7947910174437461,-0.8096237893397942,-0.7916338967351755,-0.7570690765130684,-0.7216663936330019,-0.694389183830855,-0.6829904002770876,-0.6927769359978901,-0.720606775301684,-0.7558173918215642,-0.7802310551221134,-0.7902776450304603,-0.7894691593804887,-0.7825760286041991,-0.7766082928563913,-0.7761096660106159,-0.7831315312234143,-0.7866373400172594,-0.7675992406419593,-0.7181209543834319,-0.6394989231308758,-0.5468125014719628,-0.45637474430320835,-0.38071098650702373,-0.33340059487671586,-0.3114463951233745,-0.3044790016221717,-0.3014010990125124,-0.2916726451657617,-0.27830882253238176,-0.2934022341481328,-0.3450984333530475,-0.39799106402975976,-0.41207455637913204,-0.34144326270472947,-0.1792620400079247,0.018886335192421753,0.1420853346025561,0.15787606877100374,0.10942130980921341,0.04353814890237269,-0.00179933004882862,-0.007303915812911212,0.0372314697974006,0.12887546464420616,0.22931289489282014,0.3117346958091851,0.36946175467640235,0.40327756287044797,0.4237907519430984,0.438389485459873,0.4525206699008706,0.46924393217821936,0.4920374135343112,0.5165617495117865,0.5278854993902717,0.5250083070847765,0.5256879202288987,0.5321028032519131,0.5436894105301768,0.5612220349196301,0.5889059064489465,0.626098912916891,0.6710341957653612,0.7173879855331446,0.7495891661267896,0.7435526449275439,0.6723486352832782,0.5566786430654306,0.45744787218615396,0.4006335652699157,0.3802905416611524,0.372126762468602,0.34461015113030813,0.29730763208599953,0.24695845750382336,0.20493299684486607,0.1655903406914113,0.11368809917356502,0.03207414815266743,-0.08934541028725974,-0.24889633356197455,-0.4164268977580418,-0.5590292657623953,-0.6653685537720957,-0.7370794670807661,-0.7831378268895473,-0.8125162571233083,-0.822094465854518,-0.8066098612878154,-0.7675400920416605,-0.7163625704145025,-0.6586998589988042,-0.5932698427686008,-0.5186589796950393,-0.45320327479519246,-0.3897705519486839,-0.3359379781203182,-0.3118051209815798,-0.3139647550706125,-0.32650893866137504,-0.3376188559874834,-0.32426340903002965,-0.2811978509582808,-0.22561790998136733,-0.17961522679720454,-0.14395493211781046,-0.11514531915151066,-0.09665302147054325,-0.09944368160975824,-0.13628901853602646,-0.19667419646016315,-0.24531944874637016,-0.253608344806577,-0.22508438569474676,-0.15720925710086303,-0.026897553590490005,0.16446128388174605,0.3135753147761066,0.3553493478119853,0.32938688922054526,0.2828848560135079,0.25041403020132375,0.24692313192513984,0.27422292826825084,0.3329233268965567,0.4199539582130334,0.5166751608074776,0.613454949145153,0.6919258578007601,0.7416181798169122,0.7610750571786407,0.7607060681822582,0.755266834466027,0.7546761507958393,0.7774556717634422,0.8248458444651325,0.8764069914015601