,0.9161786581768835,0.9327733991208657,0.9242237288555081,0.9066498833816597,0.8960839995369753,0.8865982962942212,0.8701304685691655,0.8372208644935556,0.7720414234175796,0.665022598499055,0.5236337869110895,0.3957066347664994,0.3043492890059703,0.22196405664447666,0.12522472873653878,0.026468334016568795,-0.0593421343242068,-0.1318464113445058,-0.21868822946494587,-0.3143018335564729,-0.4018234161146622,-0.47398665854829714,-0.5531917375262158,-0.6461426914619903,-0.7278036904191232,-0.7658688569545085,-0.7616920807811036,-0.7380268626374449,-0.7161751922198771,-0.7009518838340868,-0.6888239918382186,-0.6765709750586162,-0.6670965945744218,-0.6683028157230446,-0.6880143463406774,-0.7269029131998764,-0.7740699741512845,-0.8041251416065883,-0.7869610478479052,-0.7230378560991284,-0.6418163218758149,-0.5605235036318833,-0.48949719187604923,-0.4348561505561778,-0.41120192640431436,-0.42579436888400873,-0.47157162481935994,-0.5165524983784264,-0.5351954215536741,-0.519279740565813,-0.4686227378981156,-0.3998627569092622,-0.31965924928615896,-0.21041196576301888,-0.026975080191566376,0.11902992813858528,0.1153829428419346,0.06268769623441868,0.0012040486474953073,-0.05611330827603442,-0.10602094281157143,-0.1495169827065134,-0.19575731310531425,-0.24246448180689434,-0.2794845656031345,-0.2870855038263661,-0.2584965145573841,-0.19686453758404895,-0.11570437404989127,-0.032094073509960096,0.04564896501334072,0.11340814315397266,0.1756609808354108,0.24343301600534104,0.3222354869152411,0.40307856191807817,0.4679754650306313,0.5101834137722732,0.5472872984214979,0.6032309097612122,0.695019374881818,0.7782114003711772,0.7069148985757375,0.5343286359566515,0.4157623626151504,0.3688826164171205,0.38877736687967507,0.4771878762179402,0.6226617166223205,0.7502967675022268,0.8001429809604632,0.78429225812146,0.7209086623989499,0.6173565993130441,0.4792064412521204,0.3313174464953361,0.2073455169909252,0.1254940039955363,0.07363983084283228,0.03565948939747871,-0.004362943196420992,-0.05166559763768317,-0.10863664605295038,-0.18716783647084895,-0.2886561017442464,-0.39871367902684823,-0.4932955076249077,-0.5571269100537317,-0.5946544241857169,-0.6103790105880627,-0.6032583964597565,-0.5770973522003656,-0.5457809218134062,-0.5199324348836057,-0.49829732480629024,-0.4813349012604862,-0.4664003018038486,-0.44906170323167427,-0.43065926765074325,-0.409306815092643,-0.38282406626628285,-0.34807281726183653,-0.30652701703864144,-0.259196842754941,-0.21013731369711305,-0.158119098191062,-0.10812088312292009,-0.07315883633073561,-0.05963393907784942,-0.05931898075372345,-0.058331124537205487,-0.04594979795350909,-0.014496472984435547,0.03066420759534082,0.06698138860131192,0.08904698053203187,0.10722699605787464,0.1342150203112426,0.1781336599230673,0.2672313670660671,0.39803020768334285,0.5338785460135416,0.6350008613084833,0.6890210650298187,0.7132513294915162,0.7308079221119023,0.7539115707962211,0.7835146781557798,0.8101684276591804,0.8296506136427724,0.8398516849746315,0.846575767731313,0.8553976779241744,0.8744514595422624,0.897444622259476,0.9159245168189148,0.9227653698787757,0.9133396876405259,0.8908093594349362,0.8639902384964908,0.8368781033477302,0.8106853711638711,0.7899273425286331,0.7735881434199594,0.7609472836666525,0.7421507289430817,0.7138728507743518,0.6670045150462589,0.5770615213937647,0.39858189492131474,0.1559249050047152,-0.06177034417425492,-0.2115947329669707,-0.29139122718206684,-0.34675932486113337,-0.41893847790034755,-0.47097470244648665,-0.4711686606445071,-0.4474106205492805,-0.44387859152605336,-0.465383847593602,-0.5113431875285347,-0.5889514659369751,-0.6868170192502454,-0.7587442277393981,-0.7722053697885732,-0.7414564509655092,-0.695732242726389,-0.6509056425099581,-0.6128369736147241,-0.583661283688545,-0.5607354878971333,-0.5410866422751789,-0.5261196654109922,-0.5042368271198195,-0.4704224522820349,-0.42826602232927646,-0.3856712298885109,-0.34626899072408984,-0.3161699741727796,-0.30949846434093153,-0.34648984571227054,-0.45097596526387285,-0.6008289900359066,-0.7026646405927296,-0.7235310282554127,-0.705498617401033,-0.6726212691416996,-0.6249653657642548,-0.5629239120076065,-0.5002878356810095,-0.4461785575853984,-0.39833568125846,-0.33690201607849396,-0.2646676333668762,-0.19405695709550833,-0.12240682030046274,-0.0223734780776133,0.08631043121309229,0.1180733666548456,0.10216643076383099,0.09397231149715904,0.12219227265724387,0.19271043433919066,0.2813796759029836,0.36568594215221106,0.4462657383214928,0.5269721732282133,0.6049606528342997,0.6569149347995101,0.675274975532628,0.6758577304774642,0.6812630177443548,0.7016747810052818,0.7330743726069613,0.7697268318248749,0.8162180287510344,0.8697408835674221,0.9054306269732636,0.8989313211331117,0.8654694231743237,0.8437257882318687,0.8415834216931987,0.833558377798516,0.8056492948584434,0.7633622558999135,0.708960684303965,0.6324885887107458,0.5231641745987783,0.38140847058930694,0.23084559978789077,0.09832579885983042,-0.004267777122742838,-0.0809960160850389,-0.1357064838747356,-0.1641999539070024,-0.16379318250293434,-0.1472309116035555,-0.13355609110011504,-0.1357080235360279,-0.1655524896710224,-0.24323294684782673,-0.38307678577608384,-0.548643909043621,-0.6845621254271146,-0.7854784998630111,-0.842378717724704,-0.8562093915201395,-0.8288862050919815,-0.7564860016807767,-0.6449440511370792,-0.536266893880811,-0.4750835494706978,-0.4722749120535102,-0.5173270766746376,-0.5831256715281097,-0.6444619908800664,-0.6860765700690181,-0.7034285314527994,-0.7000897675926272,-0.6886389971579653,-0.6725452079880551,-0.6405080229644436,-0.6068365212211345,-0.6020534996611778,-0.6378315321834817,-0.6948470289801364,-0.7337239663196936,-0.731570595755721,-0.7004192018565061,-0.6589527730322493,-0.6151178638385567,-0.5683158798878764,-0.4964540166022827,-0.38006658789138387,-0.19790209982215393,0.06049149159646003,0.3917587376663856,0.6429908329904453,0.7055185240318858,0.6900617686665665,0.6712427435436026,0.6816160128974604,0.7174579409381301,0.7448075223767361,0.7480446507159599,0.7396429445198284,0.7218926788169289,0.6977689912120767,0.6660530606909751,0.6215116931260031,0.5758961242206593,0.5445101020509024,0.5319785892773382,0.5299979484799117,0.5352770742500514,0.5500184030828761,0.573985721231543,0.6051962050041217,0.6402094628797688,0.65863156685089,0.6186520959484888,0.5018070825910323,0.319235497232644,0.12342063959002983,-0.020850879043774473,-0.09996015481062975,-0.13858077960189435,-0.16160788061321174,-0.17779721290647624,-0.19214074613812582,-0.21780515265925068,-0.2737321151911261,-0.36402709509125003,-0.4702810923311724,-0.5600661909707727,-0.6365398633929549,-0.7092543553983969,-0.7424624670312228,-0.7209716481151619,-0.6422664162652086,-0.5218074079423906,-0.3936440356677193,-0.2846329727594776,-0.21646651426206323,-0.1993744161430532,-0.2328349511190215,-0.30029410129571815,-0.3750287003310127,-0.4216957822887603,-0.440733238036663,-0.45364639377694144,-0.4757825872965464,-0.5097138778331842,-0.5556130740258323,-0.6059076709568308,-0.653673937931077,-0.689875291889532,-0.7142936335808872,-0.7346797853992233,-0.7509049017182617,-0.7617162044783826,-0.7587333098688726,-0.7391553486723434,-0.6983841811966237,-0.6396992255810714,-0.5620017971755894,-0.46417871164573765,-0.3387563601118746,-0.2044073093522322,-0.11367912234689258,-0.061874407437873265,-0.007475578319477047,0.06227819543539018,0.13431629366174114,0.19741414972251597,0.2577004067424537,0.30509485986030593,0.33567392684408803,0.3398718510320706,0.32211021770784026,0.2882811651083568,0.2476397092166524,0.2052652094832786,0.1984611987713743,0.2395440814963815,0.32095578049035234,0.44672171029492935,0.5894238903843895,0.7045370960314032,0.7722291191176195,0.8068992685735563,0.8251330452069221,0.8351205326123553,0.8362954600403492,0.8375640947336525,0.84281768349316,0.8433532880013657,0.8378593550748785,0.8400377581305187,0.8490896883635851,0.8618869493533361,0.869479486938585,0.8656503668243801,0.8392901473395943,0.7643110217133571,0.6263496710122151,0.47455288333131307,0.36785862099185723,0.32301069464858334,0.32060660663672563,0.32587703296219794,0.3040001250554432,0.24834894241698144,0.1821879316315966,0.12242906198706682,0.060306588267528126,-0.002128203781565102,-0.08047313026323538,-0.1742825493447511,-0.2806208345980054,-0.3785752799279123,-0.45223756357068556,-0.4816125505193647,-0.46904650521205754,-0.44978292393881775,-0.4667880104204373,-0.5234623736549456,-0.582758437674816,-0.6165426546985013,-0.6224074527558062,-0.6121588622846932,-0.597898041620137,-0.5883703538510303,-0.5905241123765622,-0.6021249189348716,-0.6164662076844207,-0.6298919554781756,-0.6350689797908908,-0.6342513445953145,-0.6322386077033119,-0.6257660412608408,-0.6142429797960623,-0.5998639859536413,-0.5869849674213026,-0.5810484515138588,-0.575596439166021,-0.5620925504230658,-0.5346120259660637,-0.4981693101557704,-0.4708327626628606,-0.4725323659641314,-0.5157919843623334,-0.564976483967882,-0.5766852027529403,-0.5411231394258446,-0.49574216140338456,-0.43647630467219733,-0.32554158966314434,-0.19242758442692381,-0.07545110410489439,0.03284335429243552,0.13164055596923346,0.20326253730074767,0.272285984409091,0.3889775986418137,0.5724513191602664,0.7572834133808726,0.7951229286616593,0.7120507501355136,0.6330369421710719,0.5885681278049251,0.5506666312892066,0.49303067325904415,0.41813758364792075,0.34304112316420643,0.2893257328177805,0.26193307458973203,0.251845707215284,0.258569134518548,0.2777123399081188,0.30134300079884463,0.31833385523430546,0.32235384157249947,0.31477039623716235,0.30499494397446797,0.30378183828760374,0.31974325502537604,0.3545623378903356,0.39272773971479613,0.42454343291278,0.4396728990087001,0.4122889142160885,0.25219635709842975,-0.14181060188154213,-0.5406694235606422,-0.8034838262211236,-0.8933802375768154,-0.8541018855435911,-0.7804979027354272,-0.7254980921298477,-0.6836123231461888,-0.6382977751115152,-0.5834595546619131,-0.5206784939278196,-0.4581756945084221,-0.40492538742822204,-0.36531916444919144,-0.331445083498765,-0.3025426932699569,-0.2833509722947814,-0.27952209433202385,-0.2896995416328952,-0.3020411603135708,-0.307026823686428,-0.30730952901258807,-0.304060761535747,-0.30708372541823875,-0.33257651554779555,-0.3846866219089265,-0.4623573680414598,-0.5643425260330771,-0.6651661288313133,-0.7107731768464813,-0.6894128339340195,-0.6227643869672294,-0.5167745407872628,-0.38999136867140594,-0.2827819069451159,-0.2124881186441542,-0.16125554608835957,-0.11841323782377502,-0.08194562105325835,-0.057749318359591954,-0.04520502732906924,-0.0291494882752819,0.006801100008078395,0.0661578187972444,0.13731551454705396,0.21091179426044984,0.28571547559578564,0.36439849455598117,0.45578733569753105,0.5680845417137156,0.6806627753649365,0.7703920779241556,0.8322759070907791,0.8728545023921239,0.8992175976528394,0.9112500154226998,0.9063642210034135,0.8909073331750049,0.8628757188209697,0.8155625940782036,0.752007864658789,0.698117960558789,0.6711785759066252,0.6755011636361403,0.7032870430397162,0.7443787127891083,0.7849479168301841,0.8217388772672509,0.8333291550921119,0.8076624479851244,0.7490808605473719,0.6743816902051304,0.6104287333293864,0.5802503084360777,0.5961731665696448,0.6536820559445209,0.7185973876119991,0.7598659340996889,0.7512775111095128,0.6719773451459218,0.48091380596145084,0.18499670886291958,-0.05711509413027975,-0.16800319891048682,-0.20152839771691333,-0.2519292067289235,-0.33385362356772963,-0.4055640122242983,-0.43573341887092104,-0.43878215079801297,-0.4407936303120407,-0.4621773034187947,-0.5217483820628266,-0.6046604749573112,-0.6945583153329049,-0.7781532072266957,-0.8316325254241951,-0.850421437118644,-0.8463824152699178,-0.8341285507040417,-0.8253683922818386,-0.8188009294905263,-0.8049564981674722,-0.7753225805826032,-0.7401604272187485,-0.710079830426709,-0.6907589538501762,-0.678829081752507,-0.6684452799606364,-0.6724218418842771,-0.6959323061039655,-0.7375562668507651,-0.7829304351670813,-0.8127433790583494,-0.8155402038357031,-0.7826118248357924,-0.7199726018278779,-0.6261313939824389,-0.5127075318468144,-0.394781972750474,-0.27653764006152476,-0.15155931186774746,-0.04392966461647139,0.03805385329956379,0.10853555376433562,0.18408671113150474,0.2840819288334377,0.3993273308402556,0.48378306174911995,0.505780070061181,0.48843254805565833,0.47664386196625846,0.4790903304227378,0.49658394308267756,0.5329116992412832,0.5874940210323446,0.6527055264435141,0.6938376934526583,0.6703526581681779,0.6138869394348337,0.5687012424470529,0.5419328729512891,0.5245140561817657,0.505715891222222,0.48013980318181065,0.44856824644402443,0.40507940914311713,0.34614295993702754,0.2783944715180631,0.21235825308878928,0.1622403408695812,0.14189047791003218,0.15280018556090957,0.17954249809690914,0.20411084611054395,0.21749423870080134,0.21539032523882343,0.19600766962547314,0.15626945842194928,0.09583163632851521,0.019819744275344546,-0.07954238524709155,-0.20948716648516513,-0.3753213052622359,-0.5412972512551726,-0.6102372294076915,-0.6235997454167087,-0.645382990741126,-0.6748092250408526,-0.7057223400783994,-0.7281999656736787,-0.7321756780780131,-0.6995506171582857,-0.6250786784160934,-0.5291376256218113,-0.44334866348700375,-0.3823969045058115,-0.3476877101016243,-0.33764698949817706,-0.34188197045633045,-0.35438085625512944,-0.3746569126120537,-0.40317156592992,-0.43651213155985685,-0.46818384213073005,-0.49070884692899547,-0.499556278214101,-0.4987729238341009,-0.4896340503040615,-0.4715375743831393,-0.4493031381363742,-0.4369839650938199,-0.4418097188482017,-0.44765975405813146,-0.4400912855358517,-0.4021358312110367,-0.3173471693023402,-0.1917226412620035,-0.04327289646832993,0.1223535881339107,0.2888636564464876,0.430566527382877,0.5160702437941551,0.5037439944340592,0.3861593730457541,0.29025591748340945,0.2973781286391341,0.38123305524299494,0.500732261190919,0.6295428163931793,0.7384121513865388,0.8037607994571698,0.8132604444165908,0.7846769418844339,0.7488024619327506,0.727166545630436,0.7233825907148681,0.7304972136680042,0.7327433355405314,0.7246308916280159,0.7071143616204755,0.6899350337018149,0.6854972952172509,0.7036325575712854,0.7453963505906841,0.7861726152832496,0.8120687893225326,0.8237184690463083,0.8165098248516419,0.7907008140248569,0.7634403963925309,0.7420715381215867,0.7153049665441973,0.6860318820464939,0.6585236236787141,0.6187581859512702,0.5610016854911791,0.4819803512856411,0.3805271242788901,0.21897835416836242,-0.02110984170829908,-0.2561650514204687,-0.4051557324845791,-0.4975897778853796,-0.5597714567379114,-0.6080338999721314,-0.6404331887686849,-0.6242836986011013,-0.49260399682533995,-0.31162395976477714,-0.20931306064621083,-0.18974139848046787,-0.23113350767065688,-0.3038807136719566,-0.367728689576982,-0.4019681488130556,-0.41210270250222614,-0.42296023663447535,-0.4409967328170905,-0.4665185400594262,-0.49540524170754113,-0.5267672401165906,-0.5554399842584177,-0.5816786620108536,-0.6050093325371524,-0.622998205752918,-0.6420722739663722,-0.6706816318998288,-0.7113411546730211,-0.7624288291519922,-0.8256736723421868,-0.8608266220116992,-0.8315335931452835,-0.7550183941875268,-0.6720698816053482,-0.6159953349475038,-0.608352318880137,-0.65834623142393,-0.7383984003768942,-0.7650137829957637,-0.6942130928044703,-0.5873871932552052,-0.4990578862994093,-0.4346324669289813,-0.37571557839020425,-0.2851810883988975,-0.16073267517188797,-0.039903107689494455,0.05590998072023734,0.15979681332521833,0.264092720878534,0.3498300607290133,0.41218588279506,0.4565704422529575,0.4852987817719439,0.505566367387622,0.5228237346802526,0.5460430832334601,0.5793913183714432,0.6140135498787278,0.6426336657173563,0.6578227409792615,0.6634258255522972,0.6700896989933244,0.6883653108272527,0.7020813909281588,0.69603000660272,0.6590833635178203,0.6089510589729372,0.5825139207398046,0.5917649700561292,0.6343006420488246,0.6917496041028218,0.7276975528694873,0.7287742311646573,0.6874609407376054,0.5996139968918127,0.47797866585887816,0.35849603576430683,0.2703383326237059,0.23202004599207707,0.2165002628240152,0.14423833096430175,-0.20282331758476185,-0.5821248108819145,-0.6062007403152606,-0.5824378985525722,-0.5472571937645251,-0.5007083022520689,-0.4537712675862196,-0.4224517710453985,-0.4134577155654951,-0.42100161986807005,-0.43481098743972507,-0.4502981876331593,-0.4659012700072844,-0.48061201757093114,-0.4899249962873178,-0.4906579334052001,-0.4836373797192592,-0.469122848156047,-0.44869912781078114,-0.4227476550999908,-0.3955696684221312,-0.3770271592834403,-0.3765972306151775,-0.39432558681814356,-0.4360588465375521,-0.5062174949097007,-0.5848491737827204,-0.6291244788731146,-0.5915660374902643,-0.49865384567852183,-0.4077496200876645,-0.3324039149458607,-0.2576307134163057,-0.17449369283906183,-0.09219804024078453,-0.024064636286262826,0.0241443579448554,0.07239101692717634,0.13380843772218146,0.2161477592518581,0.3036815633208962,0.3865557984604736,0.4564109844932291,0.5025430048977471,0.5181159183016524,0.5094037003971559,0.5041220709490211,0.5131400059795755,0.5375331209225496,0.5634968606585313,0.5775776416769812,0.5637539627540308,0.5276524708418165,0.4887492664427877,0.46521313612358156,0.4650415262341391,0.47893156760582384,0.4815465856122387,0.4555713500896438,0.40948669947290406,0.36412267855732056,0.33350862593350783,0.3256870170082876,0.35360858376694976,0.40525784448437996,0.4500629542932421,0.46553651737302304,0.44705693783222766,0.396114393950871,0.3219728932758504,0.24407229119783663,0.1910590918654584,0.16522642177999528,0.1603962430403717,0.1597385404632823,0.1592200395363593,0.15206802479083384,0.12613403388112554,0.08230757942403868,0.038650511426069345,0.007595054978187381,-0.01268986111564544,-0.04131481749909555,-0.09200727534364087,-0.15424035330103938,-0.21170659898407623,-0.25668567396015823,-0.29410843240360607,-0.3240066464573304,-0.34588606172383807,-0.3544466176073075,-0.3614258313995009,-0.3873916479101595,-0.4366662818116362,-0.5062801873805098,-0.5784412429008182,-0.6384356008388816,-0.6888063506274597,-0.7350400150301414,-0.7781848963243375,-0.8219789809283428,-0.8646151252469758,-0.8951794134312854,-0.9047207522642344,-0.893088791039642,-0.8594317686146766,-0.8060599832226601,-0.7435926970264938,-0.6867095221688382,-0.6217704996106075,-0.5362269432074296,-0.4577509828538051,-0.40488236476484213,-0.37217409054188283,-0.3528016711489601,-0.3433235718395827,-0.34761532462593986,-0.36411708032931045,-0.3834520197647178,-0.386600144512621,-0.3586456540210737,-0.27987565026117905,-0.10819480145945831,0.11553507893173127,0.2719236931525853,0.35890452313855126,0.406311706329718,0.429348562267436,0.4416361121383993,0.45040900130795297,0.4615990665307272,0.47871005587357357,0.49944872855620354,0.5227288059195697,0.5528132738038666,0.6006670584796302,0.6669481901342729,0.7266476594793823,0.7494512919930565,0.7523297406768978,0.7709676654866922,0.8141478001131923,0.8658924113680903,0.907497791776754,0.9298823463002497,0.9292318258721174,0.9093870044723699,0.8814228728604903,0.854097532220136,0.8264217490102725,0.7898764850963566,0.7516867013750308,0.7137823990044854,0.6506287411737732,0.5744423418736043,0.5046873608148941,0.4187868574210106,0.2999273675452116,0.18465104831527113,0.0890002643406727,-0.0014434438303003287,-0.0908724140615876,-0.16547680917183794,-0.23882142885089108,-0.3218907100577021,-0.43452639868488036,-0.5698400429700756,-0.6893702529005108,-0.7597253615388985,-0.7941694796128488,-0.8103657054574015,-0.8111497167096128,-0.7999393923388135,-0.7780741152848036,-0.7493474883474315,-0.7151590438885554,-0.6774584866709799,-0.6275043518012196,-0.5696105816401474,-0.5181757698618249,-0.48742774046471765,-0.4745593533440528,-0.4678072781035544,-0.465499246364429,-0.4799909643902808,-0.5182