1802798033,-0.5728286385600904,-0.6205644294270222,-0.6417204261327762,-0.6421947709670315,-0.6262717060413263,-0.5978519438584795,-0.5750175680809232,-0.5712903617522872,-0.5919782418271253,-0.6288825370767639,-0.669263330359386,-0.6821273183423683,-0.6370864700774341,-0.5316664596009741,-0.35603312622317757,-0.11269342552811465,0.154283802598327,0.3822369988040875,0.5227152323107377,0.5900019119077495,0.619567583088131,0.6386555365449224,0.6648950793861826,0.716738160459602,0.7895762665568692,0.8500593470343383,0.8707800487797991,0.8649944963884324,0.851335454038425,0.8367685278071274,0.8266863362316786,0.8263427167861536,0.8155299668910757,0.7773698109724437,0.7297023799660702,0.7006528038795047,0.6992337590027989,0.717395693134097,0.7308785111926044,0.7228654863064696,0.6832345898721615,0.6044778033875733,0.49166491244975363,0.3453156726577526,0.19495660274806073,0.0792258825835622,0.01325936990116217,-0.011459889311462532,-0.007960781458278148,-0.001847129622903519,-0.03386708090964977,-0.08435160949726066,-0.10037230464755499,-0.07724212482641875,-0.04818144968995717,-0.054546797235807416,-0.1123193251023226,-0.2060873100679644,-0.3108922942542562,-0.4090205677471028,-0.49043095446588825,-0.5500704848146648,-0.5867051365868701,-0.6042877960091346,-0.6050863435441551,-0.5935972618361441,-0.5704005024095736,-0.5385471377545125,-0.5055220978287311,-0.4723825213871697,-0.4420272193982368,-0.40927166095023354,-0.3675537097919765,-0.31086134904014434,-0.25269644491365256,-0.20321315104581927,-0.18037551930417187,-0.18925512329483837,-0.22392906726529305,-0.273213218321722,-0.32876111730980867,-0.39977171818383705,-0.47661681367322173,-0.513820418060337,-0.48103127173006227,-0.39318921557180203,-0.2982711019837451,-0.22223450334560096,-0.16583139987426293,-0.12256371692504694,-0.09254758071516543,-0.07723663886671733,-0.07206463761143188,-0.0723834068880074,-0.07584815750179394,-0.08196748468506185,-0.08884943558010074,-0.0939417734638698,-0.09211925672972433,-0.07526893372135617,-0.03694612633624978,0.03499919483719438,0.15021959189764209,0.30793574350785446,0.4894148378566946,0.6464037370086436,0.7541232404744923,0.8239331022065581,0.8612351224262476,0.8589757774051857,0.7966185159870882,0.6736478764922169,0.5363783416777261,0.43192475999846547,0.37653795626045194,0.35533452770649854,0.34858669296195904,0.3427765677758741,0.32899554396637726,0.30713949445885214,0.28420190986185134,0.2656711813996052,0.25814586797244243,0.26321813477020695,0.28153262237812526,0.30184261931452944,0.30646070368875544,0.2841578562708922,0.2324072583075505,0.1699552131787078,0.11166443370431879,0.06929377729402066,0.04707835050152436,0.03501288921529964,0.010226009529135237,-0.05408549473722026,-0.16957297478203243,-0.28086420677477547,-0.30774484759387094,-0.27331384130549086,-0.2230636043181793,-0.18459810471772994,-0.1689763555092627,-0.18711479244367957,-0.22925021939967563,-0.27824479161626064,-0.32351537202600833,-0.36250762700186895,-0.38699006071152464,-0.37682791602785926,-0.329505610736708,-0.27697597489601855,-0.25861748908589954,-0.2928834086674814,-0.3787101109236887,-0.48703702300325374,-0.5796528060452354,-0.6373287231429648,-0.6536132082033312,-0.6350647916189215,-0.5989988002053505,-0.5568966862031893,-0.5137140483761081,-0.4606619471028565,-0.3873160706814029,-0.30096302173549355,-0.2120964455915044,-0.13460200183945312,-0.07608770832705515,-0.03390907416290019,-0.0009418949141818713,0.03931403135313741,0.131621432716854,0.26881296554666895,0.3676918675822591,0.4130625917451996,0.46604504832168014,0.5309749141060262,0.5355564375226194,0.47757454787418785,0.4210800893979967,0.3872840978063496,0.36806343287946247,0.3543033433069851,0.340005330220215,0.33198987039376887,0.3531266190269488,0.40874784208312553,0.4863366136581911,0.5738416603091212,0.6450769094957128,0.6896984342222383,0.7155307783051864,0.7331234711066549,0.7537134796614661,0.7702257811959313,0.7752620295759395,0.7713513242760551,0.7479628766763802,0.6878213097238132,0.5923210600937981,0.46031985201620546,0.2980398945529332,0.12150677125871502,-0.0312963125482688,-0.13368923416234665,-0.1874527465145228,-0.21571900784768172,-0.2387898371173963,-0.26362993714526445,-0.30724187317095625,-0.37603434757322896,-0.4758983072732807,-0.5471115329226743,-0.4950759089135847,-0.42685641224728305,-0.40187427730658487,-0.39124085785697416,-0.3677728670688469,-0.34520377174281297,-0.3544008887059888,-0.3979301343362485,-0.45860186558149785,-0.5110395365694478,-0.5516718732111457,-0.5698648852775082,-0.5659239122145847,-0.5468713796920693,-0.5204686590142981,-0.4869474680103771,-0.45601720183551303,-0.43931286806774617,-0.43964668565118736,-0.4582254966850487,-0.4910422703519244,-0.535442246015411,-0.5927101953683829,-0.6647203953620976,-0.74559545158886,-0.8074332028882368,-0.8263792013783456,-0.8082839466525702,-0.776731728769843,-0.7480768000031318,-0.7234678174636406,-0.6809988794206229,-0.5808011964957496,-0.3572738383658394,-0.05451491759956528,0.13996846851961825,0.22374797159908036,0.2800201771686544,0.3358067208904499,0.3802367227601154,0.4121085335333686,0.42711016248822753,0.424779822704643,0.4111141961268824,0.39186673183734144,0.37224111772884977,0.3587078274919288,0.36359681088636836,0.3984517430239531,0.4683722242678019,0.5525589489870679,0.6054319888365681,0.580201503816202,0.5239976361573242,0.48449189661021025,0.4512880515188825,0.4168511539298032,0.3784992421865133,0.3351859666761179,0.3037354940786588,0.29913077734672056,0.32940215072997775,0.40079423033075445,0.49906991128479955,0.5688411189181014,0.5742268939455941,0.5303742203051843,0.4708660264969641,0.4183000779724717,0.3812311025925064,0.3625382263942705,0.36241660846097923,0.37163935017162686,0.3653777057905681,0.3322385043062385,0.28420122748298815,0.23286254101365525,0.1444613800813426,-0.04596115800694598,-0.29411538831957795,-0.41388190268086344,-0.4213981216470883,-0.3938084421352551,-0.3728368212000382,-0.3691717655862585,-0.3762710041137289,-0.3879787339263923,-0.4129708595778454,-0.4614131020202806,-0.5365674527926263,-0.6148357493790106,-0.6664747294181639,-0.6935195695096251,-0.727790226479877,-0.7878821749441468,-0.8407609375552958,-0.8095376616999321,-0.7097206283699969,-0.6259353657243107,-0.5839835535941508,-0.5732241975999601,-0.5767452813900951,-0.5756321697029279,-0.5516265037719974,-0.5066506142053483,-0.4622576648936216,-0.42486115000696784,-0.38979293384660013,-0.3433343163335041,-0.28817302228406527,-0.23101912989890905,-0.17728509958474198,-0.12975163246737856,-0.09250889256319186,-0.06286877526156724,-0.045046292933504165,-0.036972362051242075,-0.03169549189291939,0.00037075883154311724,0.09172753040670376,0.22597196456113502,0.35250058953518415,0.4284638285854617,0.4479540399660104,0.44250819938535507,0.44533928324244254,0.482294602430902,0.5700501636067142,0.6858048791835776,0.7401897957930267,0.6927950377859723,0.6025201271796299,0.5241454612450136,0.4862151046960088,0.48647957608366194,0.5152567580539507,0.5545121721931688,0.5799605341467259,0.5787580307074889,0.5559780638953153,0.518403867335674,0.4815181126033741,0.4606248282808604,0.4541081275196208,0.4517091006498534,0.44815438765448823,0.4436417388409908,0.44660924904281807,0.4689675378486777,0.49240056810544647,0.5033623522581103,0.4919549316503132,0.4407437058531865,0.3368791547028303,0.1832696398218974,0.006195485000875509,-0.15270969982771515,-0.2688927963426523,-0.3332625165906164,-0.3627034839558047,-0.38540512309787245,-0.42003245915164206,-0.46969953137679454,-0.5450599613302771,-0.6491422413978948,-0.7610478044462748,-0.8375481519904918,-0.8570858946029208,-0.8445700743282112,-0.8229516460945334,-0.805321252111546,-0.7988320085675922,-0.8000109811402765,-0.7988984010321436,-0.790367531056811,-0.7821839224036982,-0.7915453129209524,-0.8194273031630459,-0.8400174875003658,-0.8355806658181373,-0.814778694320026,-0.7874222184543952,-0.762456733306777,-0.7340565509436864,-0.6983797008709861,-0.6537693676139134,-0.6075353628023725,-0.5662471757121158,-0.5155487610949764,-0.43292488489011455,-0.29314269181058994,-0.16113047987004286,-0.10404933180868525,-0.09281663000807784,-0.09984021387043306,-0.10876492116814326,-0.11444954127843296,-0.11718498071779138,-0.11727049309334064,-0.11222241308572677,-0.09244034327026517,-0.05396958540014151,-0.0024525907256015347,0.05976282577000347,0.1357887658864105,0.22399814104479665,0.3059112790826081,0.3661719210706199,0.40116003299395536,0.42091671913862977,0.4467947547544555,0.4987760005818138,0.5804849057696189,0.6608427410853505,0.7025766386820297,0.7042132566804776,0.6818431965488939,0.6539487677610587,0.6294048632069311,0.6100148865149092,0.5913490415223519,0.5792232159139028,0.5719074657894527,0.5768915393471911,0.6049233463601903,0.6457680217335028,0.678357098253292,0.6880699460939885,0.6809631244040872,0.6657719686600353,0.6429567192639319,0.6132360276457028,0.5918487430479242,0.5830568792671618,0.5708360864363637,0.5250458771249933,0.4336426918992337,0.30170282586499003,0.1444879823861249,-0.019758534947896075,-0.16528127111530425,-0.2817419672021025,-0.36393203731819024,-0.41678271310549775,-0.4561299855221168,-0.5098582981284193,-0.5831914806372626,-0.6590690731831174,-0.6994556275404925,-0.6872407009239164,-0.6318299585997935,-0.5757843611433465,-0.5435867878775387,-0.5369761750834118,-0.5555460667395064,-0.5955579129950651,-0.6443082265309791,-0.6798882542668785,-0.6939888274559312,-0.6973291272230621,-0.6980942202857556,-0.7027991793590084,-0.7163340278182148,-0.7307594632111589,-0.7316240224213599,-0.7050170958296175,-0.654190144959602,-0.5948911056700351,-0.5341846148974436,-0.4718322303318252,-0.40784351784531464,-0.3497047682139344,-0.30789147411213114,-0.2923412184163473,-0.307832182936429,-0.32823966291211354,-0.32667820084158905,-0.3022960666150754,-0.2590795768246768,-0.19671408007764232,-0.10445396178550831,0.04539101370201398,0.257020219046147,0.47704568410176185,0.6430327361571283,0.7489130528439087,0.8033418714145428,0.8251212585541722,0.82973197754969,0.8358121040180276,0.8508610926083655,0.8703569692246121,0.8875964154503434,0.8962774735305294,0.897547308991201,0.8949218862244906,0.8849595648435878,0.8519928664285528,0.7905855620206362,0.7131875125793412,0.6376186429154088,0.5813247556288658,0.5559356471329534,0.5176379406263784,0.42759512552758555,0.3411116672593152,0.3138556631475554,0.33080586086326724,0.3693494354373126,0.4162912400282092,0.45651350635605026,0.4666648140518391,0.43648631805097,0.37570439166515046,0.319013781000052,0.29486766630820155,0.2992555830591432,0.3135609094282396,0.32217156083040266,0.30839131085591054,0.25189293107954525,0.15820357984068753,0.04378177072306101,-0.057113743661862774,-0.1558523695078004,-0.2711425749402894,-0.3931241714711171,-0.4661693914811421,-0.4810463751759451,-0.46495387587502296,-0.43408708106691446,-0.4036721320026191,-0.3826888539251233,-0.3818723348257796,-0.4083816387980824,-0.4603679416393683,-0.5307027413274598,-0.5979203544703926,-0.6193165965013282,-0.5660386547075665,-0.48772108717917173,-0.4429354722245062,-0.4453132727285803,-0.48634479844091655,-0.5509358184954866,-0.6130760059907228,-0.6431803385709006,-0.6192437175968512,-0.5448787294150138,-0.45105762433077956,-0.36825908472085694,-0.311741483737272,-0.2795456424059988,-0.26733998203388054,-0.27940403686522064,-0.32296617171674824,-0.40515556925820356,-0.4950136427261849,-0.4862280269726746,-0.35372573683429154,-0.17753879124483746,-0.007651023061136282,0.12066169817942778,0.18713450237667287,0.20089556464070468,0.20368288025840306,0.22904974483161747,0.29368260435556515,0.4057834726967923,0.526965810636519,0.6046961203288731,0.6264598337706954,0.6047195700745174,0.5555841465900774,0.49950085873859,0.4647731465074939,0.4583584030919241,0.4633228852597276,0.4652582452629741,0.46263005925498046,0.4546417392694886,0.44216178657138766,0.43268658455984116,0.42835301304360157,0.4297013351013578,0.43673732174201646,0.44495393447237447,0.44075839911012793,0.4218498903888913,0.3910515298445631,0.3408900015369464,0.2590993148582469,0.17994975770763025,0.136015247674448,0.10147718518475556,0.06411848444213626,0.028215265249716334,-0.004603179335077376,-0.051054162544947636,-0.13848033279034666,-0.31381458425857733,-0.49427350208755005,-0.5599951731199739,-0.5464719107613485,-0.5127298858103528,-0.4875778703494992,-0.4654992377616888,-0.4372108385567853,-0.4155527827666209,-0.4128900957903307,-0.4312555400881389,-0.46819779285036484,-0.5068958771683514,-0.5343052228895533,-0.560516357032391,-0.5896990885690496,-0.619254474095105,-0.6413683243875926,-0.6618504065957653,-0.6731814682001361,-0.6535292424746393,-0.5929400831507623,-0.4996090826963625,-0.39145262862405006,-0.2870671704840952,-0.2096196138354381,-0.16688723520573862,-0.16297048344595666,-0.18530833556900392,-0.22395800459346524,-0.27021701162526995,-0.31419924081932654,-0.35349956996959436,-0.38357594671692463,-0.3944651616184779,-0.3817847221406457,-0.35273214454505264,-0.3218932681361056,-0.2744458705604371,-0.1869728570179248,-0.06147403492567573,0.07692210174055518,0.19484751221430896,0.2796047303716622,0.32756134652033614,0.3472275668931953,0.34510697104726756,0.324924280134428,0.30221943065754237,0.28846876256128373,0.28989548757477307,0.2914350315884577,0.287786475673664,0.2820875910299849,0.2778985885410526,0.28030927462047245,0.2957784215473359,0.321527210053342,0.3479857836921719,0.3566831358304539,0.3565315459990517,0.3664058618415103,0.40577553624815826,0.4799231886486715,0.5797415059378525,0.6864291297779029,0.7686194210265325,0.7986390021330511,0.7756307606101474,0.7056924555023393,0.6025977495024202,0.4947163481472833,0.40927918822767084,0.3456758500018169,0.29900056050369456,0.2562335764854606,0.21211418850426952,0.16712972589765787,0.12927167194628394,0.09273634260810061,0.04501819296718995,-0.030230282842187706,-0.13805955244059434,-0.26124140561530357,-0.35891886895982295,-0.411944553719508,-0.43836724964536594,-0.4743296054639987,-0.5316786259034788,-0.5916793582227025,-0.6402032097105944,-0.6760239980809104,-0.6944078569121325,-0.6933680798065182,-0.6879499835414731,-0.6911722215912126,-0.7055852449059082,-0.723300419604853,-0.7471132778816537,-0.773833153619546,-0.7993644511236918,-0.810434303775113,-0.7922911251984358,-0.7333469519944391,-0.6412977871766311,-0.5544243752210379,-0.505039225484886,-0.5068821417799196,-0.5561834743375709,-0.6190321092648727,-0.6479447894043443,-0.6114474199500617,-0.49307534993203417,-0.33370784717271307,-0.20616922727412465,-0.13030201071204095,-0.08727631645908883,-0.05126672826102545,-0.016131759071148336,0.02585677544015817,0.08557636491512795,0.10816548229004863,0.06832513097264885,0.054857588754520896,0.06970243353284153,0.12215538963246535,0.21385965349797836,0.3274725136285251,0.431341682863637,0.49384340567485707,0.5060234570054084,0.4811554360864412,0.4348599297414136,0.3804690810912568,0.33183541614920736,0.2947394844487704,0.27315752952211114,0.27463074075526905,0.298549437247124,0.32572152167648455,0.34321706473585506,0.3536192913800902,0.3690632153167456,0.3977276783812549,0.4377482158526538,0.47825923059396036,0.505634834492887,0.5129208695721452,0.5132937565666846,0.5306633872305595,0.5769464286498288,0.6441367470639686,0.7070940731764552,0.7409577924042938,0.7336165618545029,0.6915262775660931,0.5996772386991849,0.4054894171777105,0.09438805177716832,-0.20452097145933212,-0.36477841045910375,-0.43421802523993797,-0.47211610214259087,-0.49712318877478734,-0.5104405455315781,-0.508252057462931,-0.494385992563671,-0.47623079762225057,-0.46449929758583774,-0.45943230285908615,-0.45734539571844013,-0.46228711685041896,-0.4820102723757711,-0.5212646031785091,-0.5793144943646491,-0.6539052409941999,-0.732833099956741,-0.7997427584035617,-0.8426082726190365,-0.8620036618027298,-0.862189089193622,-0.8416624740955495,-0.7956480847305215,-0.7286364679217977,-0.6597214578101277,-0.6076571378121823,-0.5821044673697717,-0.5755993587709692,-0.5710687988878583,-0.5564769224260112,-0.5051845231466213,-0.36978308534741644,-0.19615971672194077,-0.06767744280370257,-0.0013962585019736185,0.030763403513809615,0.05088648717783663,0.06553976270081437,0.08619729084372713,0.13180499976358692,0.20678620722084495,0.3115253991181408,0.42191757958554454,0.5207652572425155,0.5990417850498619,0.6541329817711108,0.6970172158508273,0.7371402862870478,0.7736313509095817,0.8034153562037277,0.8209348716319396,0.8210517355220001,0.8066402161336397,0.7883193518299111,0.7800205507514945,0.7887245611595223,0.8047055568681376,0.7992827914486288,0.753639415092124,0.7020786168473702,0.7051244314811985,0.7556798710692463,0.7931235740728705,0.7907169993169942,0.757097797629488,0.7165269861539862,0.6843814786302748,0.6509370187747457,0.6047144861195988,0.5575436741164789,0.5170555370610614,0.4864405150274074,0.4627597134948134,0.45219786177466653,0.463897587095796,0.47629335295551395,0.39342695665825506,0.24407270446138402,0.11193582590200779,0.0023090465095479784,-0.09752294669891637,-0.2069978610698908,-0.32930523126304156,-0.46658062652483845,-0.5999142776640667,-0.7170450100013904,-0.802416072388618,-0.85852775099774,-0.8974451434974069,-0.9201454464488984,-0.9268053225277894,-0.9219170656459047,-0.9027509311204454,-0.8636692027527284,-0.8065546245422273,-0.7481653957410704,-0.7022711410659032,-0.6669303513309717,-0.6411554711906766,-0.6295778422417434,-0.6384965243583427,-0.6640600422069814,-0.6979938955799758,-0.7305005445497104,-0.7565622382722195,-0.768052599894663,-0.7572661848508815,-0.7240296963819596,-0.6774920465499268,-0.6259364373015026,-0.5528186332080401,-0.4516013818963904,-0.328784076723722,-0.20475129150423696,-0.09322497814005719,-0.005100451567893306,0.055556954771884354,0.08283089230915386,0.0802985939555912,0.06286503485390327,0.04278823531183005,0.024758015382771566,0.029645269762371935,0.07457568576739484,0.15314383385653701,0.25453717575689805,0.35926370956012804,0.4503800253064246,0.5204223951272173,0.571721176632315,0.6012997936291045,0.6145009260935609,0.6167466570662756,0.6324121929202489,0.6743092101812387,0.7087333553736701,0.7104798974739799,0.6667784531429258,0.5814968845176496,0.4758027616610188,0.37921673187948457,0.3084481396108002,0.2598298700021017,0.23056953173132536,0.21763303693366234,0.21674651189509564,0.23340024723815136,0.26622899134001826,0.2990544850908465,0.320881072316139,0.3355665250828617,0.3379150086985622,0.3167299389911145,0.251276076684745,0.1285183222914133,-0.03694771941026252,-0.17618083852824018,-0.2424185401633158,-0.25767749581891847,-0.24629500112048763,-0.23343468735017975,-0.2437834773794439,-0.28432775317494874,-0.32365766823641695,-0.33412992124863805,-0.34547914361541787,-0.39033977500632394,-0.4557998862018445,-0.4897322349204768,-0.4718947969440448,-0.4354889228099502,-0.40727903402960774,-0.3889028796018555,-0.37949826381001867,-0.38386365996622235,-0.3977258250587254,-0.41401073397770427,-0.42221850656230464,-0.4121308625184715,-0.3897168307961523,-0.36165963391055145,-0.3312430141242639,-0.30294217695261644,-0.2934002875685785,-0.30126468910822624,-0.32389567722348156,-0.35749726495705636,-0.3731941375448667,-0.3592167197861569,-0.3058244392224449,-0.21743525727990454,-0.1155983421175482,-0.03651209154606395,-0.003363154374633194,-0.006770744731573596,-0.03330456235116992,-0.06760908722340277,-0.08737777499716348,-0.0715561706203022,-0.031514905631626046,0.01603856358245516,0.0676287980684132,0.12479855042473983,0.1969106169255086,0.27973404697701665,0.3586378625868449,0.42190243359020513,0.46828556895694573,0.5023835917895927,0.5199040541773939,0.5132705803330603,0.49899422815753275,0.4885585361400172,0.4758962406628833,0.44416126774789966,0.3873937348753979,0.33119259442887206,0.30447146271248265,0.3064817715091315,0.335162454011324,0.3868790286558308,0.4524639993506948,0.5217295719721848
